date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
2008-09-24,Tahiti,0,1,New Caledonia,True,,,Coupe de l'Outre-Mer,2008
2008-09-24,Guadeloupe,0,1,Martinique,True,,,Coupe de l'Outre-Mer,2008
2008-09-25,Mayotte,1,6,Réunion,True,,,Coupe de l'Outre-Mer,2008
2008-09-27,New Caledonia,0,4,Guadeloupe,True,,,Coupe de l'Outre-Mer,2008
2008-09-27,Tahiti,0,1,Martinique,True,,,Coupe de l'Outre-Mer,2008
2008-09-28,French Guiana,4,2,Mayotte,True,,,Coupe de l'Outre-Mer,2008
2008-09-30,Tahiti,0,1,Guadeloupe,True,,,Coupe de l'Outre-Mer,2008
2008-09-30,New Caledonia,1,1,Martinique,True,,,Coupe de l'Outre-Mer,2008
2008-10-01,French Guiana,0,2,Réunion,True,,,Coupe de l'Outre-Mer,2008
2008-10-03,New Caledonia,3,2,Mayotte,True,,,Coupe de l'Outre-Mer,2008
2008-10-03,Guadeloupe,4,0,French Guiana,True,,,Coupe de l'Outre-Mer,2008
2008-10-04,Martinique,0,1,Réunion,True,,,Coupe de l'Outre-Mer,2008
2010-09-22,Réunion,11,0,Saint Pierre and Miquelon,True,,,Coupe de l'Outre-Mer,2010
2010-09-22,French Guiana,2,2,Mayotte,True,,,Coupe de l'Outre-Mer,2010
2010-09-23,Martinique,4,1,Tahiti,True,,,Coupe de l'Outre-Mer,2010
2010-09-23,Guadeloupe,1,1,New Caledonia,True,,,Coupe de l'Outre-Mer,2010
2010-09-25,Mayotte,1,2,Réunion,True,,,Coupe de l'Outre-Mer,2010
2010-09-25,French Guiana,7,0,Saint Pierre and Miquelon,True,,,Coupe de l'Outre-Mer,2010
2010-09-26,New Caledonia,0,4,Martinique,True,,,Coupe de l'Outre-Mer,2010
2010-09-26,Guadeloupe,1,1,Tahiti,True,,,Coupe de l'Outre-Mer,2010
2010-09-28,French Guiana,0,1,Réunion,True,,,Coupe de l'Outre-Mer,2010
2010-09-28,Mayotte,10,0,Saint Pierre and Miquelon,True,,,Coupe de l'Outre-Mer,2010
2010-09-29,Guadeloupe,2,0,Martinique,True,,,Coupe de l'Outre-Mer,2010
2010-09-29,New Caledonia,1,1,Tahiti,True,,,Coupe de l'Outre-Mer,2010
2010-10-01,Mayotte,0,4,Guadeloupe,True,,,Coupe de l'Outre-Mer,2010
2010-10-02,Réunion,0,0,Martinique,True,,,Coupe de l'Outre-Mer,2010
2012-09-22,Guadeloupe,13,0,Saint Pierre and Miquelon,True,,,Coupe de l'Outre-Mer,2012
2012-09-22,Réunion,2,0,French Guiana,True,,,Coupe de l'Outre-Mer,2012
2012-09-22,Tahiti,1,3,Mayotte,True,,,Coupe de l'Outre-Mer,2012
2012-09-22,Martinique,2,0,New Caledonia,True,,,Coupe de l'Outre-Mer,2012
2012-09-24,Réunion,10,0,Saint Pierre and Miquelon,True,,,Coupe de l'Outre-Mer,2012
2012-09-24,Guadeloupe,4,2,French Guiana,True,,,Coupe de l'Outre-Mer,2012
2012-09-24,New Caledonia,0,2,Mayotte,True,,,Coupe de l'Outre-Mer,2012
2012-09-24,Martinique,2,3,Tahiti,True,,,Coupe de l'Outre-Mer,2012
2012-09-26,Réunion,2,1,Guadeloupe,True,,,Coupe de l'Outre-Mer,2012
2012-09-26,French Guiana,11,1,Saint Pierre and Miquelon,True,,,Coupe de l'Outre-Mer,2012
2012-09-26,New Caledonia,0,1,Tahiti,True,,,Coupe de l'Outre-Mer,2012
2012-09-26,Martinique,3,0,Mayotte,True,,,Coupe de l'Outre-Mer,2012
2012-09-28,Saint Pierre and Miquelon,1,16,New Caledonia,True,,,Coupe de l'Outre-Mer,2012
2012-09-28,French Guiana,2,1,Tahiti,True,,,Coupe de l'Outre-Mer,2012
2012-09-29,Guadeloupe,1,0,Mayotte,True,,,Coupe de l'Outre-Mer,2012
2012-09-29,Réunion,2,2,Martinique,True,,,Coupe de l'Outre-Mer,2012
