date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2007-12-07,Sepahan Isfahan,3,1,Waitakere United,True,,FIFA Intercontinental Cup,2007
2007-12-09,Etoile du Sahel,1,0,Pachuca,True,,FIFA Intercontinental Cup,2007
2007-12-10,Sepahan Isfahan,1,3,Urawa Red Diamonds,True,,FIFA Intercontinental Cup,2007
2007-12-12,Etoile du Sahel,0,1,Boca Juniors,True,Semifinal,FIFA Intercontinental Cup,2007
2007-12-13,Urawa R.Diamonds,0,1,Milan,True,Semifinal,FIFA Intercontinental Cup,2007
2007-12-16,Etoile du Sahel,2,2,Urawa Red Diamonds,True,Semifinal,FIFA Intercontinental Cup,2007
2007-12-16,Boca Juniors,2,4,Milan,True,Final,FIFA Intercontinental Cup,2007
