date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2011-12-08,Kashiwa Reysol,2,0,Auckland City,True,,FIFA Intercontinental Cup,2011
2011-12-11,Kashiwa Reysol,1,1,Monterrey,True,,FIFA Intercontinental Cup,2011
2011-12-11,Espérance,1,2,Al-Sadd,True,,FIFA Intercontinental Cup,2011
2011-12-14,Kashiwa Reysol,1,3,Santos,True,Semifinal,FIFA Intercontinental Cup,2011
2011-12-15,Al-Sadd,0,4,Barcelona,True,Semifinal,FIFA Intercontinental Cup,2011
2011-12-14,Monterrey,3,2,Espérance,True,Semifinal,FIFA Intercontinental Cup,2011
2011-12-18,Kashiwa Reysol,0,0,Al-Sadd,True,Semifinal,FIFA Intercontinental Cup,2011
2011-12-18,Barcelona,4,0,Santos,True,Final,FIFA Intercontinental Cup,2011
