date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2022-02-03,Al-Jazeera,4,1,AS Pirae,True,,FIFA Intercontinental Cup,2021
2022-02-05,Al-Ahly,1,0,Monterrey,True,,FIFA Intercontinental Cup,2021
2022-02-06,Al-Jazeera,1,6,Al-Hilal,True,,FIFA Intercontinental Cup,2021
2022-02-08,Palmeiras,2,0,Al-Ahly,True,Semifinal,FIFA Intercontinental Cup,2021
2022-02-09,Al-Hilal,0,1,Chelsea,True,Semifinal,FIFA Intercontinental Cup,2021
2022-02-09,Al-Jazeera,1,3,Monterrey,True,Semifinal,FIFA Intercontinental Cup,2021
2022-02-12,Al-Hilal,0,4,Al-Ahly,True,Semifinal,FIFA Intercontinental Cup,2021
2022-02-12,Chelsea,2,1,Palmeiras,True,Final,FIFA Intercontinental Cup,2021
