date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2009-12-09,Al-Ahli Dubai,0,2,Auckland City,True,,FIFA Intercontinental Cup,2009
2009-12-11,TP Mazembe,1,2,Pohang Steelers,True,,FIFA Intercontinental Cup,2009
2009-12-12,Auckland City,0,3,Atlante,True,,FIFA Intercontinental Cup,2009
2009-12-15,Pohang Steelers,1,2,Estudiantes,True,Semifinal,FIFA Intercontinental Cup,2009
2009-12-16,Atlante,1,3,Barcelona,True,Semifinal,FIFA Intercontinental Cup,2009
2009-12-16,TP Mazembe,2,3,Auckland City,True,Semifinal,FIFA Intercontinental Cup,2009
2009-12-19,Pohang Steelers,1,1,Atlante,True,Semifinal,FIFA Intercontinental Cup,2009
2009-12-19,Estudiantes,1,2,Barcelona,True,Final,FIFA Intercontinental Cup,2009
