date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2013-12-11,Raja Casablanca,2,1,Auckland City,True,,FIFA Intercontinental Cup,2013
2013-12-14,Guangzhou Evergrande,2,0,Al-Ahly,True,,FIFA Intercontinental Cup,2013
2013-12-14,Raja Casablanca,2,1,Monterrey,True,,FIFA Intercontinental Cup,2013
2013-12-17,Guangzhou Evergrande,0,3,Bayern München,True,Semifinal,FIFA Intercontinental Cup,2013
2013-12-18,Raja Casablanca,3,1,Atlético Mineiro,True,Semifinal,FIFA Intercontinental Cup,2013
2013-12-18,Al-Ahly,1,5,Monterrey,True,Semifinal,FIFA Intercontinental Cup,2013
2013-12-21,Guangzhou Evergrande,2,3,Atlético Mineiro,True,Semifinal,FIFA Intercontinental Cup,2013
2013-12-21,Bayern München,2,0,Raja Casablanca,True,Final,FIFA Intercontinental Cup,2013
