date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2006-12-10,Auckland City,0,2,Al-Ahly,True,,FIFA Intercontinental Cup,2006
2006-12-11,Chonbuk Hyundai,0,1,América,True,,FIFA Intercontinental Cup,2006
2006-12-13,Al-Ahly,1,2,Internacional,True,Semifinal,FIFA Intercontinental Cup,2006
2006-12-14,América,0,4,Barcelona,True,Semifinal,FIFA Intercontinental Cup,2006
2006-12-15,Auckland City,0,3,Chonbuk Hyundai,True,Semifinal,FIFA Intercontinental Cup,2006
2006-12-17,Al-Ahly,2,1,América,True,Semifinal,FIFA Intercontinental Cup,2006
2006-12-17,Internacional,1,0,Barcelona,True,Final,FIFA Intercontinental Cup,2006
