date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2023-12-12,Al-Ittihad,3,0,Auckland City,False,,FIFA Intercontinental Cup,2023
2023-12-15,León,0,1,Urawa Red Diamonds,True,,FIFA Intercontinental Cup,2023
2023-12-15,Al-Ittihad,1,3,Al-Ahly,False,,FIFA Intercontinental Cup,2023
2023-12-18,Fluminense,2,0,Al-Ahly,True,Semifinal,FIFA Intercontinental Cup,2023
2023-12-19,Urawa Red Diamonds,0,3,Manchester City,True,Semifinal,FIFA Intercontinental Cup,2023
2023-12-22,Urawa Red Diamonds,2,4,Al-Ahly,True,Semifinal,FIFA Intercontinental Cup,2023
2023-12-22,Manchester City,4,0,Fluminense,True,Final,FIFA Intercontinental Cup,2023
