date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2014-12-10,MA Tétouan,0,0,Auckland City,True,,FIFA Intercontinental Cup,2014
2014-12-13,ES Sétif,0,1,Auckland City,True,,FIFA Intercontinental Cup,2014
2014-12-13,Cruz Azul,3,1,W. Sydney Wanderers,True,,FIFA Intercontinental Cup,2014
2014-12-16,Real Madrid,4,0,Cruz Azul,True,Semifinal,FIFA Intercontinental Cup,2014
2014-12-17,San Lorenzo,2,1,Auckland City,True,Semifinal,FIFA Intercontinental Cup,2014
2014-12-17,ES Sétif,2,2,W. Sydney W'rers,True,Semifinal,FIFA Intercontinental Cup,2014
2014-12-20,Cruz Azul,1,1,Auckland City,True,Semifinal,FIFA Intercontinental Cup,2014
2014-12-20,Real Madrid,2,0,San Lorenzo,True,Final,FIFA Intercontinental Cup,2014
