date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2005-12-11,Al-Ittihad,1,0,Al-Ahly,True,,FIFA Intercontinental Cup,2005
2005-12-12,CD Saprissa,1,0,Sydney FC,True,,FIFA Intercontinental Cup,2005
2005-12-14,Al-Ittihad,2,3,São Paulo,True,Semifinal,FIFA Intercontinental Cup,2005
2005-12-15,CD Saprissa,0,3,Liverpool,True,Semifinal,FIFA Intercontinental Cup,2005
2005-12-16,Al-Ahly,1,2,Sydney FC,True,Semifinal,FIFA Intercontinental Cup,2005
2005-12-18,Al-Ittihad,2,3,CD Saprissa,True,Semifinal,FIFA Intercontinental Cup,2005
2005-12-18,São Paulo,1,0,Liverpool,True,Final,FIFA Intercontinental Cup,2005
