date,home_team,home_score,away_score,away_team,neutral,stage,tournament_name,tournament_year
2016-12-08,Kashima Antlers,2,1,Auckland City,True,,FIFA Intercontinental Cup,2016
2016-12-11,Jeonbuk H. Motors,1,2,América,True,,FIFA Intercontinental Cup,2016
2016-12-11,Kashima Antlers,2,0,Mamelodi Sundowns,True,,FIFA Intercontinental Cup,2016
2016-12-14,Kashima Antlers,3,0,Atlético Nacional,True,Semifinal,FIFA Intercontinental Cup,2016
2016-12-15,América (Cd. México),0,2,Real Madrid,True,Semifinal,FIFA Intercontinental Cup,2016
2016-12-14,Jeonbuk H. Motors,4,1,Mamelodi Sundowns,True,Semifinal,FIFA Intercontinental Cup,2016
2016-12-18,Atlético Nacional,2,2,América,True,Semifinal,FIFA Intercontinental Cup,2016
2016-12-18,Kashima Antlers,2,4,Real Madrid,True,Final,FIFA Intercontinental Cup,2016
