,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
51,2021-04-13,Paysandu-PA,1,2,CRB-AL,False,False,second
52,2021-04-13,Cianorte-PR,1,0,Santa Cruz-PE,False,False,second
53,2021-04-13,CSA-AL,1,1,Remo-PA,False,False,second
54,2021-04-14,America-MG,1,1,Ferroviário-CE,False,False,second
55,2021-04-14,ABC-RN,1,1,Botafogo-RJ,False,False,second
56,2021-04-14,América-RN,0,1,Cruzeiro-MG,False,False,second
57,2021-04-15,4 de Julho-PI,0,0,Cuiabá-MT,False,False,second
58,2021-04-15,Avaí-SC,2,0,FC Cascavel-PR,False,False,second
59,2021-04-15,Joinville-SC,0,2,Atlético-GO,False,False,second
60,2021-06-01,Vila Nova-GO,0,1,Bahia-BA,False,False,third
61,2021-06-01,Cianorte-PR,0,2,Santos Fc-SP,False,False,third
62,2021-06-01,4 de Julho-PI,3,2,São Paulo-SP,False,False,third
63,2021-06-01,Boavista-RJ,0,1,Vasco da Gama-RJ,False,False,third
64,2021-06-02,Grêmio-RS,2,0,Brasiliense-DF,False,False,third
65,2021-06-02,Chapecoense-SC,3,1,ABC-RN,False,False,third
66,2021-06-02,Fortaleza-CE,1,1,Ceará-CE,False,False,third
67,2021-06-02,Remo-PA,0,2,Atlético-MG,False,False,third
68,2021-06-02,Fluminense-RJ,2,0,Red Bull Bragantino-SP,False,False,third
69,2021-06-02,America-MG,0,0,Criciúma-SC,False,False,third
70,2021-06-02,Corinthians-SP,0,2,Atlético-GO,False,False,third
71,2021-06-03,Cruzeiro-MG,1,0,Juazeirense-BA,False,False,third
72,2021-06-03,Avaí-SC,1,1,Athletico-PR,False,False,third
73,2021-06-03,Vitória-BA,0,1,Internacional-RS,False,False,third
74,2021-06-03,CRB-AL,0,1,Palmeiras-SP,False,False,third
75,2021-06-08,Santos Fc-SP,1,0,Cianorte-PR,False,False,third
76,2021-06-08,São Paulo-SP,9,1,4 de Julho-PI,False,False,third
77,2021-06-09,ABC-RN,3,0,Chapecoense-SC,False,False,third
78,2021-06-09,Vasco da Gama-RJ,1,1,Boavista-RJ,False,False,third
79,2021-06-09,Bahia-BA,1,0,Vila Nova-GO,False,False,third
80,2021-06-09,Palmeiras-SP,0,1,CRB-AL,False,False,third
81,2021-06-09,Athletico-PR,1,0,Avaí-SC,False,False,third
82,2021-06-09,Juazeirense-BA,1,0,Cruzeiro-MG,False,False,third
83,2021-06-09,Red Bull Bragantino-SP,2,1,Fluminense-RJ,False,False,third
84,2021-06-09,Criciúma-SC,2,2,America-MG,False,False,third
85,2021-06-09,Atlético-GO,0,0,Corinthians-SP,False,False,third
86,2021-06-10,Brasiliense-DF,0,0,Grêmio-RS,False,False,third
87,2021-06-10,Atlético-MG,2,1,Remo-PA,False,False,third
88,2021-06-10,Coritiba-PR,0,1,Flamengo-RJ,False,False,third
89,2021-06-10,Ceará-CE,0,3,Fortaleza-CE,False,False,third
90,2021-06-10,Internacional-RS,1,3,Vitória-BA,False,False,third
91,2021-06-16,Flamengo-RJ,2,0,Coritiba-PR,False,False,third
92,2021-07-27,Criciúma-SC,2,1,Fluminense-RJ,False,False,round16
93,2021-07-27,Vitória-BA,0,3,Grêmio-RS,False,False,round16
94,2021-07-28,Athletico-PR,2,1,Atlético-GO,False,False,round16
95,2021-07-28,Santos Fc-SP,4,0,Juazeirense-BA,False,False,round16
96,2021-07-28,São Paulo-SP,2,0,Vasco da Gama-RJ,False,False,round16
97,2021-07-28,Atlético-MG,2,0,Bahia-BA,False,False,round16
98,2021-07-29,Fortaleza-CE,2,1,CRB-AL,False,False,round16
99,2021-07-29,Flamengo-RJ,6,0,ABC-RN,False,False,round16
100,2021-07-31,Fluminense-RJ,3,0,Criciúma-SC,False,False,round16
101,2021-08-03,Grêmio-RS,1,0,Vitória-BA,False,False,round16
102,2021-08-04,CRB-AL,0,1,Fortaleza-CE,False,False,round16
103,2021-08-04,Atlético-GO,2,2,Athletico-PR,False,False,round16
104,2021-08-04,Vasco da Gama-RJ,1,2,São Paulo-SP,False,False,round16
105,2021-08-04,Bahia-BA,2,1,Atlético-MG,False,False,round16
106,2021-08-05,Juazeirense-BA,2,0,Santos Fc-SP,False,False,round16
107,2021-08-05,ABC-RN,0,1,Flamengo-RJ,False,False,round16
108,2021-08-25,Athletico-PR,1,0,Santos Fc-SP,False,False,quarter
109,2021-08-25,Grêmio-RS,0,4,Flamengo-RJ,False,False,quarter
110,2021-08-25,São Paulo-SP,2,2,Fortaleza-CE,False,False,quarter
111,2021-08-26,Fluminense-RJ,1,2,Atlético-MG,False,False,quarter
112,2021-09-14,Santos Fc-SP,0,1,Athletico-PR,False,False,quarter
113,2021-09-15,Atlético-MG,1,0,Fluminense-RJ,False,False,quarter
114,2021-09-15,Flamengo-RJ,2,0,Grêmio-RS,False,False,quarter
115,2021-09-15,Fortaleza-CE,3,1,São Paulo-SP,False,False,quarter
116,2021-10-20,Athletico-PR,2,2,Flamengo-RJ,False,False,semi
117,2021-10-20,Atlético-MG,4,0,Fortaleza-CE,False,False,semi
118,2021-10-27,Flamengo-RJ,0,3,Athletico-PR,False,False,semi
119,2021-10-27,Fortaleza-CE,1,2,Atlético-MG,False,False,semi
120,2021-12-12,Atlético-MG,4,0,Athletico-PR,False,False,final
121,2021-12-15,Athletico-PR,1,2,Atlético-MG,False,False,final
