,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
29,2022-03-02,Altos-PI,1,0,Sport-PE,False,False,first
30,2022-03-02,Rio Branco-AC,0,0,Vila Nova-GO,False,False,first
31,2022-03-02,Gremio Anapolis-GO,0,0,Juazeirense-BA,False,False,first
32,2022-03-02,Trem-AP,0,3,Paysandu-PA,False,False,first
33,2022-03-02,Costa Rica-MS,0,3,ABC-RN,False,False,first
34,2022-03-02,Ferroviária-SP,0,1,Vasco da Gama-RJ,False,False,first
35,2022-03-02,Portuguesa-RJ,1,0,CRB-AL,False,False,first
36,2022-03-03,Nova Venecia FC-ES,2,1,Ferroviário-CE,False,False,first
37,2022-03-03,União-MT,0,3,Atlético-GO,False,False,first
38,2022-03-03,Castanhal-PA,1,1,Vitória-BA,False,False,first
39,2022-03-03,Globo-RN,2,0,Internacional-RS,False,False,first
40,2022-03-08,Figueirense-SC,2,2,Cuiabá-MT,False,False,second
41,2022-03-08,Fluminense-PI,1,1,Santos-SP,False,False,second
42,2022-03-09,Azuriz-PR,1,0,Mirassol-SP,False,False,second
43,2022-03-09,Juazeirense-BA,1,1,Vasco da Gama-RJ,False,False,second
44,2022-03-10,Pouso Alegre-MG,1,1,Coritiba-PR,False,False,second
45,2022-03-10,Avaí-SC,1,2,Ceilândia-DF,False,False,second
46,2022-03-15,Portuguesa-RJ,2,0,Sampaio Corrêa-MA,False,False,second
47,2022-03-15,Atlético-GO,2,1,Nova Venecia FC-ES,False,False,second
48,2022-03-15,Ceará-CE,2,0,Tuna Luso-PA,False,False,second
49,2022-03-15,Guarani-SP,2,2,Vila Nova-GO,False,False,second
50,2022-03-16,ABC-RN,1,1,Altos-PI,False,False,second
51,2022-03-16,Moto Club-MA,1,1,Tombense-MG,False,False,second
52,2022-03-16,Globo-RN,1,1,Brasiliense-DF,False,False,second
53,2022-03-16,Tuntum-MA,0,3,Cruzeiro-MG,False,False,second
54,2022-03-16,Tocantinópolis-TO,2,0,FC Cascavel-PR,False,False,second
55,2022-03-16,CSA-AL,4,1,Paysandu-PA,False,False,second
56,2022-03-16,São Paulo-SP,2,0,Manaus-AM,False,False,second
57,2022-03-17,Real Noroeste-ES,0,1,Juventude-RS,False,False,second
58,2022-03-17,Goiás-GO,1,0,Criciúma-SC,False,False,second
59,2022-03-23,Vitória-BA,2,0,Gloria-RS,False,False,second
60,2022-04-19,CSA-AL,0,3,América-MG,False,False,third
61,2022-04-19,Bahia-BA,0,0,Azuriz-PR,False,False,third
62,2022-04-19,Fluminense-RJ,3,2,Vila Nova-GO,False,False,third
63,2022-04-19,Remo-PA,2,1,Cruzeiro-MG,False,False,third
64,2022-04-20,Goiás-GO,1,2,Red Bull Bragantino-SP,False,False,third
65,2022-04-20,Atlético-MG,3,0,Brasiliense-DF,False,False,third
66,2022-04-20,Fortaleza-CE,3,0,Vitória-BA,False,False,third
67,2022-04-20,Tocantinópolis-TO,2,5,Athletico-PR,False,False,third
68,2022-04-20,Juventude-RS,2,2,São Paulo-SP,False,False,third
69,2022-04-20,Coritiba-PR,1,0,Santos-SP,False,False,third
70,2022-04-20,Tombense-MG,0,2,Ceará-CE,False,False,third
71,2022-04-20,Portuguesa-RJ,1,1,Corinthians-SP,False,False,third
72,2022-04-20,Ceilândia-DF,0,3,Botafogo-RJ,False,False,third
73,2022-04-21,Atlético-GO,1,1,Cuiabá-MT,False,False,third
74,2022-04-30,Palmeiras-SP,2,1,Juazeirense-BA,False,False,third
75,2022-05-01,Altos-PI,1,2,Flamengo-RJ,False,False,third
76,2022-05-10,América-MG,2,0,CSA-AL,False,False,third
77,2022-05-10,Azuriz-PR,1,1,Bahia-BA,False,False,third
78,2022-05-10,Athletico-PR,4,0,Tocantinópolis-TO,False,False,third
79,2022-05-11,Ceará-CE,2,0,Tombense-MG,False,False,third
80,2022-05-11,Juazeirense-BA,1,2,Palmeiras-SP,False,False,third
81,2022-05-11,Flamengo-RJ,2,0,Altos-PI,False,False,third
82,2022-05-11,Vila Nova-GO,0,2,Fluminense-RJ,False,False,third
83,2022-05-11,Corinthians-SP,2,0,Portuguesa-RJ,False,False,third
84,2022-05-11,Cuiabá-MT,0,0,Atlético-GO,False,False,third
85,2022-05-12,Vitória-BA,0,1,Fortaleza-CE,False,False,third
86,2022-05-12,São Paulo-SP,2,0,Juventude-RS,False,False,third
87,2022-05-12,Cruzeiro-MG,1,0,Remo-PA,False,False,third
88,2022-05-12,Botafogo-RJ,3,0,Ceilândia-DF,False,False,third
89,2022-05-12,Santos-SP,3,0,Coritiba-PR,False,False,third
90,2022-05-22,Brasiliense-DF,0,1,Atlético-MG,False,False,third
91,2022-05-31,Red Bull Bragantino-SP,0,1,Goiás-GO,False,False,third
92,2022-06-22,Atlético-GO,0,0,Goiás-GO,False,False,round16
93,2022-06-22,Bahia-BA,1,2,Athletico-PR,False,False,round16
94,2022-06-22,Fortaleza-CE,2,0,Ceará-CE,False,False,round16
95,2022-06-22,Corinthians-SP,4,0,Santos-SP,False,False,round16
96,2022-06-22,Atlético-MG,2,1,Flamengo-RJ,False,False,round16
97,2022-06-23,Fluminense-RJ,2,1,Cruzeiro-MG,False,False,round16
98,2022-06-23,São Paulo-SP,1,0,Palmeiras-SP,False,False,round16
99,2022-06-30,América-MG,3,0,Botafogo-RJ,False,False,round16
100,2022-07-12,Athletico-PR,2,1,Bahia-BA,False,False,round16
101,2022-07-12,Cruzeiro-MG,0,3,Fluminense-RJ,False,False,round16
102,2022-07-13,Goiás-GO,0,3,Atlético-GO,False,False,round16
103,2022-07-13,Ceará-CE,1,0,Fortaleza-CE,False,False,round16
104,2022-07-13,Santos-SP,1,0,Corinthians-SP,False,False,round16
105,2022-07-13,Flamengo-RJ,2,0,Atlético-MG,False,False,round16
106,2022-07-14,Palmeiras-SP,2,1,São Paulo-SP,False,False,round16
107,2022-07-14,Botafogo-RJ,0,2,América-MG,False,False,round16
108,2022-07-27,Atlético-GO,2,0,Corinthians-SP,False,False,quarter
109,2022-07-27,Flamengo-RJ,0,0,Athletico-PR,False,False,quarter
110,2022-07-28,São Paulo-SP,1,0,América-MG,False,False,quarter
111,2022-07-28,Fortaleza-CE,0,1,Fluminense-RJ,False,False,quarter
112,2022-08-17,Fluminense-RJ,2,2,Fortaleza-CE,False,False,quarter
113,2022-08-17,Corinthians-SP,4,1,Atlético-GO,False,False,quarter
114,2022-08-17,Athletico-PR,0,1,Flamengo-RJ,False,False,quarter
115,2022-08-18,América-MG,2,2,São Paulo-SP,False,False,quarter
116,2022-08-24,Fluminense-RJ,2,2,Corinthians-SP,False,False,semi
117,2022-08-24,São Paulo-SP,1,3,Flamengo-RJ,False,False,semi
118,2022-09-14,Flamengo-RJ,1,0,São Paulo-SP,False,False,semi
119,2022-09-15,Corinthians-SP,3,0,Fluminense-RJ,False,False,semi
120,2022-10-12,Corinthians-SP,0,0,Flamengo-RJ,False,False,final
121,2022-10-19,Flamengo-RJ,1,1,Corinthians-SP,False,False,final
