date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
2013-09-05,Saudi Arabia,0,1,New Zealand,False,,,OSN Cup,2013
2013-09-05,United Arab Emirates,3,3,Trinidad and Tobago,True,,,OSN Cup,2013
2013-09-09,Saudi Arabia,1,3,Trinidad and Tobago,False,,,OSN Cup,2013
2013-09-09,United Arab Emirates,2,0,New Zealand,True,,,OSN Cup,2013
