date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1958-09-28,Russia,3,1,Hungary,False,False,,UEFA Euro qualification,1958
1958-10-01,France,7,1,Greece,False,False,,UEFA Euro qualification,1958
1958-11-02,Romania,3,0,Turkey,False,False,,UEFA Euro qualification,1958
1958-12-03,Greece,1,1,France,False,False,,UEFA Euro qualification,1958
1959-04-05,Republic of Ireland,2,0,Czechoslovakia,False,False,,UEFA Euro qualification,1959
1959-04-26,Turkey,2,0,Romania,False,False,,UEFA Euro qualification,1959
1959-05-10,Czechoslovakia,4,0,Republic of Ireland,False,False,,UEFA Euro qualification,1959
1959-05-20,Norway,0,1,Austria,False,False,,UEFA Euro qualification,1959
1959-05-31,Yugoslavia,2,0,Bulgaria,False,False,,UEFA Euro qualification,1959
1959-06-21,German DR,0,2,Portugal,False,False,,UEFA Euro qualification,1959
1959-06-28,Poland,2,4,Spain,False,False,,UEFA Euro qualification,1959
1959-06-28,Portugal,3,2,German DR,False,False,,UEFA Euro qualification,1959
1959-09-23,Austria,5,2,Norway,False,False,,UEFA Euro qualification,1959
1959-09-23,Denmark,2,2,Czechoslovakia,False,False,,UEFA Euro qualification,1959
1959-09-27,Hungary,0,1,Russia,False,False,,UEFA Euro qualification,1959
1959-10-14,Spain,3,0,Poland,False,False,,UEFA Euro qualification,1959
1959-10-18,Czechoslovakia,5,1,Denmark,False,False,,UEFA Euro qualification,1959
1959-10-25,Bulgaria,1,1,Yugoslavia,False,False,,UEFA Euro qualification,1959
1959-12-13,France,5,2,Austria,False,False,,UEFA Euro qualification,1959
1960-03-27,Austria,2,4,France,False,False,,UEFA Euro qualification,1960
1960-05-08,Portugal,2,1,Yugoslavia,False,False,,UEFA Euro qualification,1960
1960-05-22,Romania,0,2,Czechoslovakia,False,False,,UEFA Euro qualification,1960
1960-05-22,Yugoslavia,5,1,Portugal,False,False,,UEFA Euro qualification,1960
1960-05-29,Czechoslovakia,3,0,Romania,False,False,,UEFA Euro qualification,1960
1962-06-21,Norway,0,2,Sweden,False,False,,UEFA Euro qualification,1962
1962-06-28,Denmark,6,1,Malta,False,False,,UEFA Euro qualification,1962
1962-08-12,Republic of Ireland,4,2,Iceland,False,False,,UEFA Euro qualification,1962
1962-09-02,Iceland,1,1,Republic of Ireland,False,False,,UEFA Euro qualification,1962
1962-10-03,England,1,1,France,False,False,,UEFA Euro qualification,1962
1962-10-10,Poland,0,2,Northern Ireland,False,False,,UEFA Euro qualification,1962
1962-11-01,Spain,6,0,Romania,False,False,,UEFA Euro qualification,1962
1962-11-04,Sweden,1,1,Norway,False,False,,UEFA Euro qualification,1962
1962-11-04,Yugoslavia,3,2,Belgium,False,False,,UEFA Euro qualification,1962
1962-11-07,Bulgaria,3,1,Portugal,False,False,,UEFA Euro qualification,1962
1962-11-07,Hungary,3,1,Wales,False,False,,UEFA Euro qualification,1962
1962-11-11,Netherlands,3,1,Switzerland,False,False,,UEFA Euro qualification,1962
1962-11-21,German DR,2,1,Czechoslovakia,False,False,,UEFA Euro qualification,1962
1962-11-25,Romania,3,1,Spain,False,False,,UEFA Euro qualification,1962
1962-11-28,Northern Ireland,2,0,Poland,False,False,,UEFA Euro qualification,1962
1962-12-02,Italy,6,0,Turkey,False,False,,UEFA Euro qualification,1962
1962-12-08,Malta,1,3,Denmark,False,False,,UEFA Euro qualification,1962
1962-12-16,Portugal,3,1,Bulgaria,False,False,,UEFA Euro qualification,1962
1963-01-23,Bulgaria,1,0,Portugal,False,False,,UEFA Euro qualification,1963
1963-02-27,France,5,2,England,False,False,,UEFA Euro qualification,1963
1963-03-20,Wales,1,1,Hungary,False,False,,UEFA Euro qualification,1963
1963-03-27,Turkey,0,1,Italy,False,False,,UEFA Euro qualification,1963
1963-03-31,Belgium,0,1,Yugoslavia,False,False,,UEFA Euro qualification,1963
1963-03-31,Czechoslovakia,1,1,German DR,False,False,,UEFA Euro qualification,1963
1963-03-31,Switzerland,1,1,Netherlands,False,False,,UEFA Euro qualification,1963
1963-05-30,Spain,1,1,Northern Ireland,False,False,,UEFA Euro qualification,1963
1963-06-19,Yugoslavia,0,0,Sweden,False,False,,UEFA Euro qualification,1963
1963-06-29,Denmark,4,0,Albania,False,False,,UEFA Euro qualification,1963
1963-09-11,Netherlands,1,1,Luxembourg,False,False,,UEFA Euro qualification,1963
1963-09-18,Sweden,3,2,Yugoslavia,False,False,,UEFA Euro qualification,1963
1963-09-25,Austria,0,0,Republic of Ireland,False,False,,UEFA Euro qualification,1963
1963-09-29,Bulgaria,1,0,France,False,False,,UEFA Euro qualification,1963
1963-10-13,Republic of Ireland,3,2,Austria,False,False,,UEFA Euro qualification,1963
1963-10-13,Russia,2,0,Italy,False,False,,UEFA Euro qualification,1963
1963-10-19,German DR,1,2,Hungary,False,False,,UEFA Euro qualification,1963
1963-10-26,France,3,1,Bulgaria,False,False,,UEFA Euro qualification,1963
1963-10-30,Albania,1,0,Denmark,False,False,,UEFA Euro qualification,1963
1963-10-30,Netherlands,1,2,Luxembourg,False,False,,UEFA Euro qualification,1963
1963-10-30,Northern Ireland,0,1,Spain,False,False,,UEFA Euro qualification,1963
1963-11-03,Hungary,3,3,German DR,False,False,,UEFA Euro qualification,1963
1963-11-10,Italy,1,1,Russia,False,False,,UEFA Euro qualification,1963
1963-12-04,Luxembourg,3,3,Denmark,False,False,,UEFA Euro qualification,1963
1963-12-10,Denmark,2,2,Luxembourg,False,False,,UEFA Euro qualification,1963
1963-12-18,Denmark,1,0,Luxembourg,False,False,,UEFA Euro qualification,1963
1964-03-11,Spain,5,1,Republic of Ireland,False,False,,UEFA Euro qualification,1964
1964-04-08,Republic of Ireland,0,2,Spain,False,False,,UEFA Euro qualification,1964
1964-04-25,France,1,3,Hungary,False,False,,UEFA Euro qualification,1964
1964-05-13,Sweden,1,1,Russia,False,False,,UEFA Euro qualification,1964
1964-05-23,Hungary,2,1,France,False,False,,UEFA Euro qualification,1964
1964-05-27,Russia,3,1,Sweden,False,False,,UEFA Euro qualification,1964
1966-09-07,Netherlands,2,2,Hungary,False,False,,UEFA Euro qualification,1966
1966-09-21,Hungary,6,0,Denmark,False,False,,UEFA Euro qualification,1966
1966-10-02,Finland,0,0,Austria,False,False,,UEFA Euro qualification,1966
1966-10-02,Poland,4,0,Luxembourg,False,False,,UEFA Euro qualification,1966
1966-10-16,Greece,2,1,Finland,False,False,,UEFA Euro qualification,1966
1966-10-22,France,2,1,Poland,False,False,,UEFA Euro qualification,1966
1966-10-23,Republic of Ireland,0,0,Spain,False,False,,UEFA Euro qualification,1966
1966-11-02,Romania,4,2,Switzerland,False,False,,UEFA Euro qualification,1966
1966-11-11,Belgium,2,1,France,False,False,,UEFA Euro qualification,1966
1966-11-13,Bulgaria,4,2,Norway,False,False,,UEFA Euro qualification,1966
1966-11-13,Portugal,1,2,Sweden,False,False,,UEFA Euro qualification,1966
1966-11-16,Republic of Ireland,2,1,Turkey,False,False,,UEFA Euro qualification,1966
1966-11-26,Italy,3,1,Romania,False,False,,UEFA Euro qualification,1966
1966-11-26,Luxembourg,0,3,France,False,False,,UEFA Euro qualification,1966
1966-11-30,Netherlands,2,0,Denmark,False,False,,UEFA Euro qualification,1966
1966-12-03,Cyprus,1,5,Romania,False,False,,UEFA Euro qualification,1966
1966-12-07,Spain,2,0,Republic of Ireland,False,False,,UEFA Euro qualification,1966
1967-02-01,Turkey,0,0,Spain,False,False,,UEFA Euro qualification,1967
1967-02-22,Turkey,2,1,Republic of Ireland,False,False,,UEFA Euro qualification,1967
1967-03-19,Luxembourg,0,5,Belgium,False,False,,UEFA Euro qualification,1967
1967-03-22,Cyprus,0,2,Italy,False,False,,UEFA Euro qualification,1967
1967-04-05,German DR,4,3,Netherlands,False,False,,UEFA Euro qualification,1967
1967-04-08,Germany,6,0,Albania,False,False,,UEFA Euro qualification,1967
1967-04-16,Luxembourg,0,0,Poland,False,False,,UEFA Euro qualification,1967
1967-04-23,Romania,7,0,Cyprus,False,False,,UEFA Euro qualification,1967
1967-05-03,Yugoslavia,1,0,Germany,False,False,,UEFA Euro qualification,1967
1967-05-10,Finland,1,1,Greece,False,False,,UEFA Euro qualification,1967
1967-05-10,Hungary,2,1,Netherlands,False,False,,UEFA Euro qualification,1967
1967-05-14,Albania,0,2,Yugoslavia,False,False,,UEFA Euro qualification,1967
1967-05-21,Republic of Ireland,0,2,Czechoslovakia,False,False,,UEFA Euro qualification,1967
1967-05-21,Poland,3,1,Belgium,False,False,,UEFA Euro qualification,1967
1967-05-24,Denmark,0,2,Hungary,False,False,,UEFA Euro qualification,1967
1967-05-24,Switzerland,7,1,Romania,False,False,,UEFA Euro qualification,1967
1967-05-31,Spain,2,0,Turkey,False,False,,UEFA Euro qualification,1967
1967-06-01,Sweden,1,1,Portugal,False,False,,UEFA Euro qualification,1967
1967-06-04,Denmark,1,1,German DR,False,False,,UEFA Euro qualification,1967
1967-06-08,Norway,1,2,Portugal,False,False,,UEFA Euro qualification,1967
1967-06-11,Russia,4,3,Austria,False,False,,UEFA Euro qualification,1967
