date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1979-08-26,Réunion,3,0,Seychelles,False,,,Indian Ocean Island Games,1979
1979-08-26,Mauritius,3,0,Comoros,True,,,Indian Ocean Island Games,1979
1979-08-27,Seychelles,9,0,Maldives,True,,,Indian Ocean Island Games,1979
1979-08-28,Réunion,9,0,Maldives,False,,,Indian Ocean Island Games,1979
1979-08-28,Comoros,1,3,Mauritius,True,,,Indian Ocean Island Games,1979
1979-08-29,Comoros,2,1,Maldives,True,,,Indian Ocean Island Games,1979
1979-08-31,Seychelles,1,1,Mauritius,True,,,Indian Ocean Island Games,1979
1979-08-31,Réunion,6,1,Comoros,False,,,Indian Ocean Island Games,1979
1979-09-01,Réunion,2,1,Seychelles,False,,,Indian Ocean Island Games,1979
1985-08-27,Mauritius,3,1,Seychelles,False,,,Indian Ocean Island Games,1985
1985-08-27,Réunion,1,0,Comoros,True,,,Indian Ocean Island Games,1985
1985-08-28,Madagascar,1,0,Seychelles,True,,,Indian Ocean Island Games,1985
1985-08-29,Mauritius,3,1,Madagascar,False,,,Indian Ocean Island Games,1985
1985-08-29,Comoros,2,2,Maldives,True,,,Indian Ocean Island Games,1985
1985-08-30,Réunion,9,0,Maldives,True,,,Indian Ocean Island Games,1985
1985-08-31,Mauritius,4,4,Réunion,False,,,Indian Ocean Island Games,1985
1990-08-21,Madagascar,1,0,Comoros,False,,,Indian Ocean Island Games,1990
1990-08-23,Réunion,0,1,Comoros,True,,,Indian Ocean Island Games,1990
1990-08-25,Madagascar,0,0,Réunion,False,,,Indian Ocean Island Games,1990
1990-08-25,Mauritius,2,0,Seychelles,True,,,Indian Ocean Island Games,1990
1990-08-27,Mauritius,4,0,Comoros,True,,,Indian Ocean Island Games,1990
1990-08-27,Madagascar,6,0,Seychelles,False,,,Indian Ocean Island Games,1990
1990-08-29,Seychelles,3,1,Comoros,True,,,Indian Ocean Island Games,1990
1990-08-30,Madagascar,5,1,Mauritius,False,,,Indian Ocean Island Games,1990
1993-08-20,Madagascar,5,0,Comoros,True,,,Indian Ocean Island Games,1993
1993-08-22,Mauritius,3,0,Comoros,True,,,Indian Ocean Island Games,1993
1993-08-22,Seychelles,0,2,Réunion,False,,,Indian Ocean Island Games,1993
1993-08-24,Mauritius,1,2,Madagascar,True,,,Indian Ocean Island Games,1993
1993-08-24,Seychelles,0,2,Réunion,False,,,Indian Ocean Island Games,1993
1993-08-26,Seychelles,1,2,Madagascar,False,,,Indian Ocean Island Games,1993
1993-08-26,Réunion,1,0,Mauritius,True,,,Indian Ocean Island Games,1993
1993-08-28,Seychelles,2,6,Mauritius,False,,,Indian Ocean Island Games,1993
1993-08-29,Madagascar,1,0,Réunion,True,,,Indian Ocean Island Games,1993
1998-08-07,Réunion,4,0,Mauritius,False,,,Indian Ocean Island Games,1998
1998-08-07,Madagascar,3,0,Comoros,True,,,Indian Ocean Island Games,1998
1998-08-09,Seychelles,3,0,Comoros,True,,,Indian Ocean Island Games,1998
1998-08-11,Réunion,1,0,Mauritius,False,,,Indian Ocean Island Games,1998
1998-08-11,Madagascar,5,2,Seychelles,True,,,Indian Ocean Island Games,1998
1998-08-13,Madagascar,2,0,Mauritius,True,,,Indian Ocean Island Games,1998
1998-08-13,Réunion,2,0,Seychelles,False,,,Indian Ocean Island Games,1998
1998-08-15,Mauritius,3,4,Seychelles,True,,,Indian Ocean Island Games,1998
1998-08-15,Réunion,3,3,Madagascar,False,,,Indian Ocean Island Games,1998
2003-08-28,Seychelles,1,1,Madagascar,True,,,Indian Ocean Island Games,2003
2003-08-30,Mauritius,3,1,Madagascar,False,,,Indian Ocean Island Games,2003
2003-08-30,Réunion,1,0,Comoros,True,,,Indian Ocean Island Games,2003
2003-09-02,Mauritius,0,0,Seychelles,False,,,Indian Ocean Island Games,2003
2003-09-02,Comoros,0,4,Réunion,True,,,Indian Ocean Island Games,2003
2003-09-04,Mauritius,5,0,Comoros,False,,,Indian Ocean Island Games,2003
2003-09-04,Réunion,1,0,Seychelles,True,,,Indian Ocean Island Games,2003
2003-09-06,Seychelles,2,0,Comoros,True,,,Indian Ocean Island Games,2003
2003-09-06,Mauritius,2,1,Réunion,False,,,Indian Ocean Island Games,2003
2007-08-10,Seychelles,2,1,Mayotte,True,,,Indian Ocean Island Games,2007
2007-08-10,Comoros,1,1,Réunion,True,,,Indian Ocean Island Games,2007
2007-08-12,Mauritius,0,1,Mayotte,True,,,Indian Ocean Island Games,2007
2007-08-12,Madagascar,0,0,Réunion,False,,,Indian Ocean Island Games,2007
