date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1998-03-14,Myanmar,4,1,Brunei,False,False,,AFF Championship qualification,1998
1998-03-16,Laos,2,1,Brunei,False,False,,AFF Championship qualification,1998
1998-03-18,Myanmar,3,0,Laos,False,False,,AFF Championship qualification,1998
1998-03-24,Singapore,1,0,Philippines,False,False,,AFF Championship qualification,1998
1998-03-26,Cambodia,1,1,Philippines,False,False,,AFF Championship qualification,1998
1998-03-28,Singapore,3,0,Cambodia,False,False,,AFF Championship qualification,1998
2006-11-12,Philippines,1,2,Laos,False,False,,AFF Championship qualification,2006
2006-11-12,Timor-Leste,2,3,Brunei,False,False,,AFF Championship qualification,2006
2006-11-14,Cambodia,2,2,Laos,False,False,,AFF Championship qualification,2006
2006-11-14,Philippines,7,0,Timor-Leste,False,False,,AFF Championship qualification,2006
2006-11-16,Laos,3,2,Timor-Leste,False,False,,AFF Championship qualification,2006
2006-11-16,Brunei,1,1,Cambodia,False,False,,AFF Championship qualification,2006
2006-11-18,Philippines,1,0,Cambodia,False,False,,AFF Championship qualification,2006
2006-11-18,Brunei,1,4,Laos,False,False,,AFF Championship qualification,2006
2006-11-20,Cambodia,4,1,Timor-Leste,False,False,,AFF Championship qualification,2006
2006-11-20,Philippines,4,1,Brunei,False,False,,AFF Championship qualification,2006
2008-10-17,Cambodia,3,2,Laos,False,False,,AFF Championship qualification,2008
2008-10-17,Philippines,1,0,Timor-Leste,False,False,,AFF Championship qualification,2008
2008-10-19,Brunei,1,1,Philippines,False,False,,AFF Championship qualification,2008
2008-10-19,Cambodia,2,2,Timor-Leste,False,False,,AFF Championship qualification,2008
2008-10-21,Timor-Leste,1,4,Brunei,False,False,,AFF Championship qualification,2008
2008-10-21,Philippines,1,2,Laos,False,False,,AFF Championship qualification,2008
2008-10-23,Cambodia,2,3,Philippines,False,False,,AFF Championship qualification,2008
2008-10-23,Laos,3,2,Brunei,False,False,,AFF Championship qualification,2008
2008-10-25,Cambodia,2,1,Brunei,False,False,,AFF Championship qualification,2008
2008-10-25,Laos,2,1,Timor-Leste,False,False,,AFF Championship qualification,2008
2010-10-22,Timor-Leste,0,5,Philippines,False,False,,AFF Championship qualification,2010
2010-10-22,Laos,0,0,Cambodia,False,False,,AFF Championship qualification,2010
2010-10-24,Cambodia,4,2,Timor-Leste,False,False,,AFF Championship qualification,2010
2010-10-24,Laos,2,2,Philippines,False,False,,AFF Championship qualification,2010
2010-10-26,Laos,6,1,Timor-Leste,False,False,,AFF Championship qualification,2010
2010-10-26,Philippines,0,0,Cambodia,False,False,,AFF Championship qualification,2010
2012-10-05,Myanmar,1,0,Brunei,False,False,,AFF Championship qualification,2012
2012-10-05,Cambodia,1,5,Timor-Leste,False,False,,AFF Championship qualification,2012
2012-10-07,Myanmar,2,1,Timor-Leste,False,False,,AFF Championship qualification,2012
2012-10-07,Laos,1,0,Cambodia,False,False,,AFF Championship qualification,2012
2012-10-09,Cambodia,2,3,Brunei,False,False,,AFF Championship qualification,2012
2012-10-09,Timor-Leste,3,1,Laos,False,False,,AFF Championship qualification,2012
2012-10-11,Brunei,1,3,Laos,False,False,,AFF Championship qualification,2012
2012-10-11,Myanmar,3,0,Cambodia,False,False,,AFF Championship qualification,2012
2012-10-13,Brunei,2,1,Timor-Leste,False,False,,AFF Championship qualification,2012
2012-10-13,Myanmar,0,0,Laos,False,False,,AFF Championship qualification,2012
2014-10-12,Timor-Leste,4,2,Brunei,False,False,,AFF Championship qualification,2014
2014-10-12,Laos,3,2,Cambodia,False,False,,AFF Championship qualification,2014
2014-10-14,Myanmar,0,0,Timor-Leste,False,False,,AFF Championship qualification,2014
2014-10-14,Laos,4,2,Brunei,False,False,,AFF Championship qualification,2014
2014-10-16,Brunei,1,3,Myanmar,False,False,,AFF Championship qualification,2014
2014-10-16,Timor-Leste,2,3,Cambodia,False,False,,AFF Championship qualification,2014
2014-10-18,Cambodia,0,1,Myanmar,False,False,,AFF Championship qualification,2014
2014-10-18,Laos,2,0,Timor-Leste,False,False,,AFF Championship qualification,2014
2014-10-20,Cambodia,1,0,Brunei,False,False,,AFF Championship qualification,2014
2014-10-20,Laos,1,2,Myanmar,False,False,,AFF Championship qualification,2014
2016-10-15,Brunei,2,1,Timor-Leste,False,False,,AFF Championship qualification,2016
2016-10-15,Cambodia,2,1,Laos,False,False,,AFF Championship qualification,2016
2016-10-18,Cambodia,3,0,Brunei,False,False,,AFF Championship qualification,2016
2016-10-18,Timor-Leste,1,2,Laos,False,False,,AFF Championship qualification,2016
2016-10-21,Cambodia,3,2,Timor-Leste,False,False,,AFF Championship qualification,2016
2016-10-21,Laos,4,3,Brunei,False,False,,AFF Championship qualification,2016
2018-09-01,Timor-Leste,3,1,Brunei,False,False,,AFF Championship qualification,2018
2018-09-08,Brunei,1,0,Timor-Leste,False,False,,AFF Championship qualification,2018
2022-11-05,Brunei,6,2,Timor-Leste,False,False,,AFF Championship qualification,2022
2022-11-08,Brunei,0,1,Timor-Leste,False,False,,AFF Championship qualification,2022
