date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
2021-09-02,Kyrgyzstan,1,0,Palestine,False,,,Three Nations Cup,2021
2021-09-05,Bangladesh,0,2,Palestine,True,,,Three Nations Cup,2021
2021-09-07,Kyrgyzstan,4,1,Bangladesh,False,,,Three Nations Cup,2021
