date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
2019-09-05,Bermuda,1,4,Panama,False,False,,CONCACAF Nations League,2019
2019-09-05,Grenada,2,1,Saint Kitts and Nevis,False,False,,CONCACAF Nations League,2019
2019-09-05,French Guiana,3,0,Belize,False,False,,CONCACAF Nations League,2019
2019-09-05,Dominica,1,2,Suriname,False,False,,CONCACAF Nations League,2019
2019-09-05,United States Virgin Islands,0,2,Cayman Islands,False,False,,CONCACAF Nations League,2019
2019-09-05,Barbados,4,0,Saint Martin,False,False,,CONCACAF Nations League,2019
2019-09-05,Guatemala,10,0,Anguilla,False,False,,CONCACAF Nations League,2019
2019-09-06,Martinique,1,1,Trinidad and Tobago,False,False,,CONCACAF Nations League,2019
2019-09-06,Aruba,0,1,Guyana,False,False,,CONCACAF Nations League,2019
2019-09-06,Jamaica,6,0,Antigua and Barbuda,False,False,,CONCACAF Nations League,2019
2019-09-06,Nicaragua,1,1,Saint Vincent and the Grenadines,False,False,,CONCACAF Nations League,2019
2019-09-06,Bonaire,4,2,British Virgin Islands,False,False,,CONCACAF Nations League,2019
2019-09-07,Canada,6,0,Cuba,False,False,,CONCACAF Nations League,2019
2019-09-07,Curaçao,1,0,Haiti,False,False,,CONCACAF Nations League,2019
2019-09-07,Montserrat,2,1,Dominican Republic,False,False,,CONCACAF Nations League,2019
2019-09-07,El Salvador,3,0,Saint Lucia,False,False,,CONCACAF Nations League,2019
2019-09-07,Guadeloupe,5,1,Sint Maarten,False,False,,CONCACAF Nations League,2019
2019-09-08,Panama,0,2,Bermuda,False,False,,CONCACAF Nations League,2019
2019-09-08,Belize,1,2,Grenada,False,False,,CONCACAF Nations League,2019
2019-09-08,Saint Kitts and Nevis,2,2,French Guiana,False,False,,CONCACAF Nations League,2019
2019-09-08,Saint Vincent and the Grenadines,1,0,Dominica,False,False,,CONCACAF Nations League,2019
2019-09-08,Suriname,6,0,Nicaragua,False,False,,CONCACAF Nations League,2019
2019-09-08,Saint Martin,1,2,United States Virgin Islands,False,False,,CONCACAF Nations League,2019
2019-09-08,Cayman Islands,3,2,Barbados,False,False,,CONCACAF Nations League,2019
2019-09-09,Trinidad and Tobago,2,2,Martinique,False,False,,CONCACAF Nations League,2019
2019-09-09,Antigua and Barbuda,2,1,Aruba,False,False,,CONCACAF Nations League,2019
2019-09-09,Guyana,0,4,Jamaica,False,False,,CONCACAF Nations League,2019
2019-09-09,Bahamas,2,1,Bonaire,False,False,,CONCACAF Nations League,2019
2019-09-10,Cuba,0,1,Canada,False,False,,CONCACAF Nations League,2019
2019-09-10,Haiti,1,1,Curaçao,False,False,,CONCACAF Nations League,2019
2019-09-10,Montserrat,1,1,Saint Lucia,False,False,,CONCACAF Nations League,2019
2019-09-10,Dominican Republic,1,0,El Salvador,False,False,,CONCACAF Nations League,2019
2019-09-10,Puerto Rico,0,5,Guatemala,False,False,,CONCACAF Nations League,2019
2019-09-10,Turks and Caicos Islands,0,3,Guadeloupe,False,False,,CONCACAF Nations League,2019
2019-10-10,Trinidad and Tobago,0,2,Honduras,False,False,,CONCACAF Nations League,2019
2019-10-10,Haiti,1,1,Costa Rica,False,False,,CONCACAF Nations League,2019
2019-10-10,Belize,0,4,Saint Kitts and Nevis,False,False,,CONCACAF Nations League,2019
2019-10-10,French Guiana,0,0,Grenada,False,False,,CONCACAF Nations League,2019
2019-10-10,British Virgin Islands,0,4,Bahamas,False,False,,CONCACAF Nations League,2019
2019-10-10,Sint Maarten,2,5,Turks and Caicos Islands,False,False,,CONCACAF Nations League,2019
2019-10-11,United States,7,0,Cuba,False,False,,CONCACAF Nations League,2019
2019-10-11,Bermuda,1,5,Mexico,False,False,,CONCACAF Nations League,2019
2019-10-11,Antigua and Barbuda,2,1,Guyana,False,False,,CONCACAF Nations League,2019
2019-10-11,Saint Vincent and the Grenadines,2,2,Suriname,False,False,,CONCACAF Nations League,2019
2019-10-11,Nicaragua,3,1,Dominica,False,False,,CONCACAF Nations League,2019
2019-10-12,Dominican Republic,3,0,Saint Lucia,False,False,,CONCACAF Nations League,2019
2019-10-12,Montserrat,0,2,El Salvador,False,False,,CONCACAF Nations League,2019
2019-10-12,Jamaica,2,0,Aruba,False,False,,CONCACAF Nations League,2019
2019-10-12,Barbados,1,0,United States Virgin Islands,False,False,,CONCACAF Nations League,2019
2019-10-12,Saint Martin,3,0,Cayman Islands,False,False,,CONCACAF Nations League,2019
2019-10-12,Anguilla,0,5,Guatemala,False,False,,CONCACAF Nations League,2019
2019-10-13,Honduras,1,0,Martinique,False,False,,CONCACAF Nations League,2019
2019-10-13,Costa Rica,0,0,Curaçao,False,False,,CONCACAF Nations League,2019
2019-10-13,Saint Kitts and Nevis,0,1,Belize,False,False,,CONCACAF Nations League,2019
2019-10-13,Grenada,1,0,French Guiana,False,False,,CONCACAF Nations League,2019
2019-10-13,British Virgin Islands,3,4,Bonaire,False,False,,CONCACAF Nations League,2019
2019-10-14,Guyana,5,1,Antigua and Barbuda,False,False,,CONCACAF Nations League,2019
2019-10-14,Dominica,0,4,Nicaragua,False,False,,CONCACAF Nations League,2019
2019-10-14,Suriname,0,1,Saint Vincent and the Grenadines,False,False,,CONCACAF Nations League,2019
2019-10-14,Sint Maarten,1,2,Guadeloupe,False,False,,CONCACAF Nations League,2019
2019-10-15,Canada,2,0,United States,False,False,,CONCACAF Nations League,2019
2019-10-15,Mexico,3,1,Panama,False,False,,CONCACAF Nations League,2019
2019-10-15,Dominican Republic,0,0,Montserrat,False,False,,CONCACAF Nations League,2019
2019-10-15,Saint Lucia,0,2,El Salvador,False,False,,CONCACAF Nations League,2019
2019-10-15,Aruba,0,6,Jamaica,False,False,,CONCACAF Nations League,2019
2019-10-15,Cayman Islands,1,0,Saint Martin,False,False,,CONCACAF Nations League,2019
2019-10-15,United States Virgin Islands,0,4,Barbados,False,False,,CONCACAF Nations League,2019
2019-10-15,Anguilla,2,3,Puerto Rico,False,False,,CONCACAF Nations League,2019
2019-11-14,Martinique,1,1,Honduras,False,False,,CONCACAF Nations League,2019
2019-11-14,Curaçao,1,2,Costa Rica,False,False,,CONCACAF Nations League,2019
2019-11-14,Saint Kitts and Nevis,0,0,Grenada,False,False,,CONCACAF Nations League,2019
2019-11-14,Belize,2,0,French Guiana,False,False,,CONCACAF Nations League,2019
2019-11-14,Bahamas,3,0,British Virgin Islands,False,False,,CONCACAF Nations League,2019
2019-11-14,Turks and Caicos Islands,3,2,Sint Maarten,False,False,,CONCACAF Nations League,2019
2019-11-15,United States,4,1,Canada,False,False,,CONCACAF Nations League,2019
2019-11-15,Panama,0,3,Mexico,False,False,,CONCACAF Nations League,2019
2019-11-15,Antigua and Barbuda,0,2,Jamaica,False,False,,CONCACAF Nations League,2019
2019-11-15,Guyana,4,2,Aruba,False,False,,CONCACAF Nations League,2019
2019-11-15,Saint Vincent and the Grenadines,1,0,Nicaragua,False,False,,CONCACAF Nations League,2019
2019-11-15,Suriname,4,0,Dominica,False,False,,CONCACAF Nations League,2019
2019-11-16,Saint Lucia,1,0,Dominican Republic,False,False,,CONCACAF Nations League,2019
2019-11-16,El Salvador,1,0,Montserrat,False,False,,CONCACAF Nations League,2019
2019-11-16,Saint Martin,1,0,Barbados,False,False,,CONCACAF Nations League,2019
2019-11-16,Cayman Islands,1,0,United States Virgin Islands,False,False,,CONCACAF Nations League,2019
2019-11-16,Guatemala,5,0,Puerto Rico,False,False,,CONCACAF Nations League,2019
2019-11-17,Honduras,4,0,Trinidad and Tobago,False,False,,CONCACAF Nations League,2019
2019-11-17,Costa Rica,1,1,Haiti,False,False,,CONCACAF Nations League,2019
2019-11-17,Grenada,3,2,Belize,False,False,,CONCACAF Nations League,2019
2019-11-17,French Guiana,3,1,Saint Kitts and Nevis,False,False,,CONCACAF Nations League,2019
2019-11-17,Bonaire,1,1,Bahamas,False,False,,CONCACAF Nations League,2019
2019-11-17,Guadeloupe,10,0,Turks and Caicos Islands,False,False,,CONCACAF Nations League,2019
2019-11-18,Jamaica,1,1,Guyana,False,False,,CONCACAF Nations League,2019
2019-11-18,Aruba,2,3,Antigua and Barbuda,False,False,,CONCACAF Nations League,2019
2019-11-18,Nicaragua,1,2,Suriname,False,False,,CONCACAF Nations League,2019
2019-11-18,Dominica,1,0,Saint Vincent and the Grenadines,False,False,,CONCACAF Nations League,2019
2019-11-19,Cuba,0,4,United States,False,False,,CONCACAF Nations League,2019
2019-11-19,Mexico,2,1,Bermuda,False,False,,CONCACAF Nations League,2019
2019-11-19,El Salvador,2,0,Dominican Republic,False,False,,CONCACAF Nations League,2019
2019-11-19,Saint Lucia,0,1,Montserrat,False,False,,CONCACAF Nations League,2019
2019-11-19,Barbados,3,0,Cayman Islands,False,False,,CONCACAF Nations League,2019
2019-11-19,United States Virgin Islands,1,2,Saint Martin,False,False,,CONCACAF Nations League,2019
2019-11-19,Puerto Rico,3,0,Anguilla,False,False,,CONCACAF Nations League,2019
2021-06-03,Mexico,0,0,Costa Rica,False,False,,CONCACAF Nations League,2021
2021-06-03,United States,1,0,Honduras,False,False,,CONCACAF Nations League,2021
2021-06-06,Honduras,2,2,Costa Rica,False,False,,CONCACAF Nations League,2021
2021-06-06,United States,3,2,Mexico,False,False,,CONCACAF Nations League,2021
2022-06-02,Panama,2,0,Costa Rica,False,False,,CONCACAF Nations League,2022
2022-06-02,Barbados,0,1,Antigua and Barbuda,False,False,,CONCACAF Nations League,2022
2022-06-02,Guadeloupe,2,1,Cuba,False,False,,CONCACAF Nations League,2022
2022-06-02,Belize,0,2,Dominican Republic,False,False,,CONCACAF Nations League,2022
2022-06-02,French Guiana,2,0,Guatemala,False,False,,CONCACAF Nations League,2022
2022-06-02,Anguilla,0,0,Dominica,False,False,,CONCACAF Nations League,2022
2022-06-03,Curaçao,0,1,Honduras,False,False,,CONCACAF Nations League,2022
2022-06-03,Bahamas,1,0,Saint Vincent and the Grenadines,False,False,,CONCACAF Nations League,2022
2022-06-03,Nicaragua,2,1,Trinidad and Tobago,False,False,,CONCACAF Nations League,2022
2022-06-03,Sint Maarten,1,1,United States Virgin Islands,False,False,,CONCACAF Nations League,2022
2022-06-03,Turks and Caicos Islands,1,4,Bonaire,False,False,,CONCACAF Nations League,2022
2022-06-03,Saint Martin,0,0,Aruba,False,False,,CONCACAF Nations League,2022
2022-06-03,British Virgin Islands,1,1,Cayman Islands,False,False,,CONCACAF Nations League,2022
2022-06-04,Suriname,1,1,Jamaica,False,False,,CONCACAF Nations League,2022
2022-06-04,El Salvador,3,1,Grenada,False,False,,CONCACAF Nations League,2022
2022-06-04,Bermuda,0,0,Haiti,False,False,,CONCACAF Nations League,2022
2022-06-04,Montserrat,1,2,Guyana,False,False,,CONCACAF Nations League,2022
2022-06-05,Costa Rica,2,0,Martinique,False,False,,CONCACAF Nations League,2022
2022-06-05,Cuba,3,0,Barbados,False,False,,CONCACAF Nations League,2022
2022-06-05,Antigua and Barbuda,1,0,Guadeloupe,False,False,,CONCACAF Nations League,2022
2022-06-05,Guatemala,2,0,Belize,False,False,,CONCACAF Nations League,2022
2022-06-05,Dominican Republic,2,3,French Guiana,False,False,,CONCACAF Nations League,2022
2022-06-05,Dominica,1,1,Anguilla,False,False,,CONCACAF Nations League,2022
2022-06-06,Honduras,1,2,Curaçao,False,False,,CONCACAF Nations League,2022
2022-06-06,Saint Vincent and the Grenadines,2,2,Nicaragua,False,False,,CONCACAF Nations League,2022
2022-06-06,Trinidad and Tobago,1,0,Bahamas,False,False,,CONCACAF Nations League,2022
2022-06-06,Bonaire,2,2,Sint Maarten,False,False,,CONCACAF Nations League,2022
2022-06-06,United States Virgin Islands,3,2,Turks and Caicos Islands,False,False,,CONCACAF Nations League,2022
2022-06-06,Aruba,3,0,Saint Martin,False,False,,CONCACAF Nations League,2022
2022-06-06,Cayman Islands,1,1,British Virgin Islands,False,False,,CONCACAF Nations League,2022
2022-06-07,Jamaica,3,1,Suriname,False,False,,CONCACAF Nations League,2022
2022-06-07,Grenada,2,2,El Salvador,False,False,,CONCACAF Nations League,2022
2022-06-07,Guyana,2,1,Bermuda,False,False,,CONCACAF Nations League,2022
2022-06-07,Haiti,3,2,Montserrat,False,False,,CONCACAF Nations League,2022
2022-06-09,Panama,5,0,Martinique,False,False,,CONCACAF Nations League,2022
2022-06-09,Canada,4,0,Curaçao,False,False,,CONCACAF Nations League,2022
2022-06-09,Barbados,0,1,Guadeloupe,False,False,,CONCACAF Nations League,2022
2022-06-09,Antigua and Barbuda,0,2,Cuba,False,False,,CONCACAF Nations League,2022
2022-06-09,Belize,1,1,French Guiana,False,False,,CONCACAF Nations League,2022
2022-06-09,Aruba,2,3,Saint Kitts and Nevis,False,False,,CONCACAF Nations League,2022
2022-06-09,Dominica,0,1,Saint Lucia,False,False,,CONCACAF Nations League,2022
2022-06-09,Cayman Islands,0,3,Puerto Rico,False,False,,CONCACAF Nations League,2022
2022-06-10,United States,5,0,Grenada,False,False,,CONCACAF Nations League,2022
2022-06-10,Saint Vincent and the Grenadines,0,2,Trinidad and Tobago,False,False,,CONCACAF Nations League,2022
2022-06-10,Bahamas,0,2,Nicaragua,False,False,,CONCACAF Nations League,2022
2022-06-10,Dominican Republic,1,1,Guatemala,False,False,,CONCACAF Nations League,2022
2022-06-11,Mexico,3,0,Suriname,False,False,,CONCACAF Nations League,2022
2022-06-11,Guyana,2,6,Haiti,False,False,,CONCACAF Nations League,2022
2022-06-11,Montserrat,3,2,Bermuda,False,False,,CONCACAF Nations League,2022
2022-06-11,United States Virgin Islands,0,2,Bonaire,False,False,,CONCACAF Nations League,2022
2022-06-11,Sint Maarten,8,2,Turks and Caicos Islands,False,False,,CONCACAF Nations League,2022
2022-06-12,Martinique,0,0,Panama,False,False,,CONCACAF Nations League,2022
2022-06-12,Cuba,3,1,Antigua and Barbuda,False,False,,CONCACAF Nations League,2022
2022-06-12,Guadeloupe,2,1,Barbados,False,False,,CONCACAF Nations League,2022
2022-06-12,Saint Kitts and Nevis,1,1,Saint Martin,False,False,,CONCACAF Nations League,2022
2022-06-12,Saint Lucia,2,0,Anguilla,False,False,,CONCACAF Nations League,2022
2022-06-12,Puerto Rico,6,0,British Virgin Islands,False,False,,CONCACAF Nations League,2022
2022-06-13,Honduras,2,1,Canada,False,False,,CONCACAF Nations League,2022
2022-06-13,Nicaragua,4,0,Bahamas,False,False,,CONCACAF Nations League,2022
2022-06-13,Trinidad and Tobago,4,1,Saint Vincent and the Grenadines,False,False,,CONCACAF Nations League,2022
2022-06-13,Guatemala,2,0,Dominican Republic,False,False,,CONCACAF Nations League,2022
2022-06-14,Jamaica,1,1,Mexico,False,False,,CONCACAF Nations League,2022
2022-06-14,El Salvador,1,1,United States,False,False,,CONCACAF Nations League,2022
