date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1996-09-01,Singapore,1,1,Malaysia,False,False,,AFF Championship,1996
1996-09-02,Cambodia,1,3,Vietnam,False,False,,AFF Championship,1996
1996-09-02,Laos,1,5,Indonesia,False,False,,AFF Championship,1996
1996-09-02,Philippines,0,5,Thailand,False,False,,AFF Championship,1996
1996-09-04,Malaysia,7,0,Philippines,False,False,,AFF Championship,1996
1996-09-04,Singapore,3,0,Brunei,False,False,,AFF Championship,1996
1996-09-05,Myanmar,5,0,Cambodia,False,False,,AFF Championship,1996
1996-09-05,Laos,1,1,Vietnam,False,False,,AFF Championship,1996
1996-09-06,Singapore,3,0,Philippines,False,False,,AFF Championship,1996
1996-09-06,Thailand,6,0,Brunei,False,False,,AFF Championship,1996
1996-09-07,Myanmar,1,4,Vietnam,False,False,,AFF Championship,1996
1996-09-07,Indonesia,3,0,Cambodia,False,False,,AFF Championship,1996
1996-09-08,Brunei,1,0,Philippines,False,False,,AFF Championship,1996
1996-09-08,Thailand,1,1,Malaysia,False,False,,AFF Championship,1996
1996-09-09,Indonesia,6,1,Myanmar,False,False,,AFF Championship,1996
1996-09-09,Laos,1,0,Cambodia,False,False,,AFF Championship,1996
1996-09-10,Brunei,0,6,Malaysia,False,False,,AFF Championship,1996
1996-09-10,Singapore,0,1,Thailand,False,False,,AFF Championship,1996
1996-09-11,Laos,2,4,Myanmar,False,False,,AFF Championship,1996
1996-09-11,Vietnam,1,1,Indonesia,False,False,,AFF Championship,1996
1996-09-13,Malaysia,3,1,Indonesia,False,False,,AFF Championship,1996
1996-09-13,Thailand,4,2,Vietnam,False,False,,AFF Championship,1996
1996-09-15,Indonesia,2,3,Vietnam,False,False,,AFF Championship,1996
1996-09-15,Thailand,1,0,Malaysia,False,False,,AFF Championship,1996
1998-08-26,Malaysia,0,2,Singapore,False,False,,AFF Championship,1998
1998-08-26,Vietnam,4,1,Laos,False,False,,AFF Championship,1998
1998-08-27,Indonesia,3,0,Philippines,False,False,,AFF Championship,1998
1998-08-27,Thailand,1,1,Myanmar,False,False,,AFF Championship,1998
1998-08-28,Malaysia,0,0,Laos,False,False,,AFF Championship,1998
1998-08-28,Vietnam,0,0,Singapore,False,False,,AFF Championship,1998
1998-08-29,Indonesia,6,2,Myanmar,False,False,,AFF Championship,1998
1998-08-29,Thailand,3,1,Philippines,False,False,,AFF Championship,1998
1998-08-30,Singapore,4,1,Laos,False,False,,AFF Championship,1998
1998-08-30,Vietnam,1,0,Malaysia,False,False,,AFF Championship,1998
1998-08-31,Myanmar,5,2,Philippines,False,False,,AFF Championship,1998
