date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1979-01-07,Guinea-Bissau,3,0,Cape Verde,False,False,,Amílcar Cabral Cup,1979
1979-01-08,Gambia,3,1,Mauritania,True,False,,Amílcar Cabral Cup,1979
1979-01-08,Guinea,0,1,Mali,True,False,,Amílcar Cabral Cup,1979
1979-01-09,Cape Verde,0,1,Senegal,True,False,,Amílcar Cabral Cup,1979
1979-01-10,Gambia,0,1,Mali,True,False,,Amílcar Cabral Cup,1979
1979-01-10,Guinea,4,1,Mauritania,True,False,,Amílcar Cabral Cup,1979
1979-01-11,Guinea-Bissau,0,2,Senegal,False,False,,Amílcar Cabral Cup,1979
1979-01-12,Gambia,1,1,Guinea,True,False,,Amílcar Cabral Cup,1979
1979-01-12,Mali,4,2,Mauritania,True,False,,Amílcar Cabral Cup,1979
1979-01-13,Guinea,1,3,Senegal,True,False,,Amílcar Cabral Cup,1979
1979-01-13,Guinea-Bissau,1,1,Mali,False,False,,Amílcar Cabral Cup,1979
1979-01-14,Guinea-Bissau,2,2,Guinea,False,False,,Amílcar Cabral Cup,1979
1979-01-14,Mali,0,1,Senegal,True,False,,Amílcar Cabral Cup,1979
1980-02-09,Gambia,2,0,Guinea-Bissau,False,False,,Amílcar Cabral Cup,1980
1980-02-10,Mali,1,0,Senegal,True,False,,Amílcar Cabral Cup,1980
1980-02-11,Guinea-Bissau,1,2,Guinea,True,False,,Amílcar Cabral Cup,1980
1980-02-12,Mali,0,1,Mauritania,True,False,,Amílcar Cabral Cup,1980
1980-02-13,Gambia,0,0,Guinea,False,False,,Amílcar Cabral Cup,1980
1980-02-14,Mauritania,1,2,Senegal,True,False,,Amílcar Cabral Cup,1980
1980-02-16,Gambia,2,2,Mauritania,False,False,,Amílcar Cabral Cup,1980
1980-02-16,Guinea,1,2,Senegal,True,False,,Amílcar Cabral Cup,1980
1980-02-17,Guinea-Bissau,2,4,Mali,True,False,,Amílcar Cabral Cup,1980
1980-02-18,Gambia,0,1,Senegal,False,False,,Amílcar Cabral Cup,1980
1981-02-02,Gambia,1,1,Guinea,True,False,,Amílcar Cabral Cup,1981
1981-02-02,Mali,2,0,Mauritania,False,False,,Amílcar Cabral Cup,1981
1981-02-03,Cape Verde,0,1,Senegal,True,False,,Amílcar Cabral Cup,1981
1981-02-04,Mali,1,1,Guinea,False,False,,Amílcar Cabral Cup,1981
1981-02-05,Guinea-Bissau,0,1,Senegal,True,False,,Amílcar Cabral Cup,1981
1981-02-06,Guinea,2,1,Mauritania,True,False,,Amílcar Cabral Cup,1981
1981-02-06,Mali,4,1,Gambia,False,False,,Amílcar Cabral Cup,1981
1981-02-07,Cape Verde,3,0,Guinea-Bissau,True,False,,Amílcar Cabral Cup,1981
1981-02-09,Mali,2,0,Cape Verde,False,False,,Amílcar Cabral Cup,1981
1981-02-10,Guinea,1,0,Senegal,True,False,,Amílcar Cabral Cup,1981
1981-02-11,Guinea-Bissau,4,3,Mauritania,True,False,,Amílcar Cabral Cup,1981
1981-02-12,Cape Verde,1,5,Senegal,True,False,,Amílcar Cabral Cup,1981
1981-02-13,Mali,0,0,Guinea,False,False,,Amílcar Cabral Cup,1981
1982-02-11,Cape Verde,2,0,Gambia,False,False,,Amílcar Cabral Cup,1982
1982-02-11,Guinea,1,1,Senegal,True,False,,Amílcar Cabral Cup,1982
1982-02-11,Guinea-Bissau,1,2,Sierra Leone,True,False,,Amílcar Cabral Cup,1982
1982-02-11,Mali,4,0,Mauritania,True,False,,Amílcar Cabral Cup,1982
1982-02-13,Cape Verde,1,0,Mali,False,False,,Amílcar Cabral Cup,1982
1982-02-13,Gambia,3,1,Mauritania,True,False,,Amílcar Cabral Cup,1982
1982-02-13,Guinea,1,0,Sierra Leone,True,False,,Amílcar Cabral Cup,1982
1982-02-13,Guinea-Bissau,0,1,Senegal,True,False,,Amílcar Cabral Cup,1982
1982-02-15,Cape Verde,1,2,Mauritania,False,False,,Amílcar Cabral Cup,1982
1982-02-15,Gambia,1,1,Mali,True,False,,Amílcar Cabral Cup,1982
1982-02-15,Guinea-Bissau,0,0,Guinea,True,False,,Amílcar Cabral Cup,1982
