date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1995-03-25,Nepal,0,2,Bangladesh,True,False,,SAFF Cup,1995
1995-03-25,Pakistan,1,0,Bangladesh,True,False,,SAFF Cup,1995
1995-03-29,Nepal,2,0,Pakistan,True,False,,SAFF Cup,1995
1995-03-29,Sri Lanka,2,2,India,False,False,,SAFF Cup,1995
1995-03-31,India,0,0,Bangladesh,True,False,,SAFF Cup,1995
1995-03-31,Sri Lanka,2,1,Nepal,False,False,,SAFF Cup,1995
1995-04-02,Sri Lanka,1,0,India,False,False,,SAFF Cup,1995
1997-09-04,Nepal,0,2,Pakistan,False,False,,SAFF Cup,1997
1997-09-05,Maldives,1,1,Bangladesh,True,False,,SAFF Cup,1997
1997-09-06,Sri Lanka,2,0,Pakistan,True,False,,SAFF Cup,1997
1997-09-07,India,3,0,Bangladesh,True,False,,SAFF Cup,1997
1997-09-08,Nepal,1,3,Sri Lanka,False,False,,SAFF Cup,1997
1997-09-09,Maldives,2,2,India,True,False,,SAFF Cup,1997
1997-09-10,Sri Lanka,1,2,Maldives,True,False,,SAFF Cup,1997
1997-09-11,India,2,0,Pakistan,True,False,,SAFF Cup,1997
1997-09-13,India,5,1,Maldives,True,False,,SAFF Cup,1997
1997-09-13,Pakistan,1,0,Sri Lanka,True,False,,SAFF Cup,1997
1999-04-22,India,0,0,Bangladesh,False,False,,SAFF Cup,1999
1999-04-23,Sri Lanka,0,0,Maldives,True,False,,SAFF Cup,1999
1999-04-24,Pakistan,0,4,Bangladesh,True,False,,SAFF Cup,1999
1999-04-25,Sri Lanka,2,3,Nepal,True,False,,SAFF Cup,1999
1999-04-26,India,2,0,Pakistan,False,False,,SAFF Cup,1999
1999-04-27,Nepal,2,3,Maldives,True,False,,SAFF Cup,1999
1999-04-29,Bangladesh,2,1,Nepal,True,False,,SAFF Cup,1999
1999-04-29,India,2,1,Maldives,False,False,,SAFF Cup,1999
1999-05-01,India,2,0,Bangladesh,False,False,,SAFF Cup,1999
1999-05-01,Maldives,2,0,Nepal,True,False,,SAFF Cup,1999
2003-01-10,India,0,1,Pakistan,True,False,,SAFF Cup,2003
2003-01-10,Sri Lanka,1,0,Afghanistan,True,False,,SAFF Cup,2003
2003-01-11,Bangladesh,1,0,Nepal,False,False,,SAFF Cup,2003
2003-01-11,Maldives,6,0,Bhutan,True,False,,SAFF Cup,2003
2003-01-12,Afghanistan,0,4,India,True,False,,SAFF Cup,2003
2003-01-12,Pakistan,2,1,Sri Lanka,True,False,,SAFF Cup,2003
2003-01-13,Bangladesh,1,0,Maldives,False,False,,SAFF Cup,2003
2003-01-13,Nepal,2,0,Bhutan,True,False,,SAFF Cup,2003
2003-01-14,Afghanistan,0,1,Pakistan,True,False,,SAFF Cup,2003
2003-01-14,India,1,1,Sri Lanka,True,False,,SAFF Cup,2003
2003-01-15,Bangladesh,3,0,Bhutan,False,False,,SAFF Cup,2003
2003-01-15,Nepal,2,3,Maldives,True,False,,SAFF Cup,2003
2003-01-18,Bangladesh,2,1,India,False,False,,SAFF Cup,2003
2003-01-18,Pakistan,0,1,Maldives,True,False,,SAFF Cup,2003
2003-01-20,Bangladesh,1,1,Maldives,False,False,,SAFF Cup,2003
2003-01-20,Pakistan,1,2,India,True,False,,SAFF Cup,2003
2005-12-07,Maldives,9,1,Afghanistan,True,False,,SAFF Cup,2005
2005-12-07,Pakistan,1,0,Sri Lanka,False,False,,SAFF Cup,2005
2005-12-08,Bangladesh,3,0,Bhutan,True,False,,SAFF Cup,2005
2005-12-08,India,2,1,Nepal,True,False,,SAFF Cup,2005
2005-12-09,Maldives,2,0,Sri Lanka,True,False,,SAFF Cup,2005
2005-12-09,Pakistan,1,0,Afghanistan,False,False,,SAFF Cup,2005
2005-12-10,Bangladesh,2,0,Nepal,True,False,,SAFF Cup,2005
2005-12-10,India,3,0,Bhutan,True,False,,SAFF Cup,2005
2005-12-11,Pakistan,0,0,Maldives,False,False,,SAFF Cup,2005
2005-12-11,Sri Lanka,1,2,Afghanistan,True,False,,SAFF Cup,2005
2005-12-12,Bangladesh,1,1,India,True,False,,SAFF Cup,2005
2005-12-12,Nepal,3,1,Bhutan,True,False,,SAFF Cup,2005
2005-12-14,Maldives,0,1,India,True,False,,SAFF Cup,2005
2005-12-14,Pakistan,0,1,Bangladesh,False,False,,SAFF Cup,2005
2005-12-17,Bangladesh,0,2,India,True,False,,SAFF Cup,2005
2008-06-03,India,4,0,Nepal,True,False,,SAFF Cup,2008
2008-06-03,Maldives,3,0,Pakistan,False,False,,SAFF Cup,2008
2008-06-04,Bangladesh,1,1,Bhutan,True,False,,SAFF Cup,2008
2008-06-04,Sri Lanka,2,2,Afghanistan,False,False,,SAFF Cup,2008
2008-06-05,India,2,1,Pakistan,True,False,,SAFF Cup,2008
2008-06-05,Maldives,4,1,Nepal,False,False,,SAFF Cup,2008
2008-06-06,Bangladesh,2,2,Afghanistan,True,False,,SAFF Cup,2008
2008-06-06,Sri Lanka,2,0,Bhutan,False,False,,SAFF Cup,2008
2008-06-07,Maldives,0,1,India,False,False,,SAFF Cup,2008
2008-06-07,Pakistan,1,4,Nepal,True,False,,SAFF Cup,2008
2008-06-08,Afghanistan,1,3,Bhutan,True,False,,SAFF Cup,2008
2008-06-08,Sri Lanka,1,0,Bangladesh,False,False,,SAFF Cup,2008
2008-06-11,India,2,1,Bhutan,True,False,,SAFF Cup,2008
2008-06-11,Sri Lanka,0,1,Maldives,False,False,,SAFF Cup,2008
2008-06-14,India,0,1,Maldives,True,False,,SAFF Cup,2008
2009-12-04,Bangladesh,4,1,Bhutan,False,False,,SAFF Cup,2009
2009-12-04,Sri Lanka,1,0,Pakistan,True,False,,SAFF Cup,2009
2009-12-05,Maldives,1,1,Nepal,True,False,,SAFF Cup,2009
2009-12-06,Bangladesh,0,0,Pakistan,False,False,,SAFF Cup,2009
2009-12-06,Sri Lanka,6,0,Bhutan,True,False,,SAFF Cup,2009
2009-12-07,Maldives,3,1,Afghanistan,True,False,,SAFF Cup,2009
2009-12-08,Bangladesh,2,1,Sri Lanka,False,False,,SAFF Cup,2009
2009-12-08,Pakistan,7,0,Bhutan,True,False,,SAFF Cup,2009
2009-12-09,Afghanistan,0,3,Nepal,True,False,,SAFF Cup,2009
2009-12-11,Maldives,5,1,Sri Lanka,True,False,,SAFF Cup,2009
2011-12-02,Bangladesh,0,0,Pakistan,True,False,,SAFF Cup,2011
2011-12-02,Maldives,1,1,Nepal,True,False,,SAFF Cup,2011
2011-12-03,India,1,1,Afghanistan,False,False,,SAFF Cup,2011
