date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1989-07-06,Faroe Islands,6,0,Ynys Môn,False,False,,Island Games,1989
1989-07-06,Greenland,4,1,Shetland,False,False,,Island Games,1989
1989-07-08,Faroe Islands,4,0,Shetland,False,False,,Island Games,1989
1989-07-08,Åland Islands,4,5,Ynys Môn,False,False,,Island Games,1989
1989-07-09,Faroe Islands,3,0,Greenland,False,False,,Island Games,1989
1989-07-09,Åland Islands,2,0,Shetland,False,False,,Island Games,1989
1989-07-11,Åland Islands,3,0,Greenland,False,False,,Island Games,1989
1989-07-11,Ynys Môn,3,0,Shetland,False,False,,Island Games,1989
1989-07-12,Faroe Islands,7,1,Åland Islands,False,False,,Island Games,1989
1989-07-12,Ynys Môn,1,0,Greenland,False,False,,Island Games,1989
1991-06-24,Faroe Islands,3,0,Shetland,False,False,,Island Games,1991
1991-06-24,Jersey,4,3,Greenland,False,False,,Island Games,1991
1991-06-24,Ynys Môn,1,0,Guernsey,False,False,,Island Games,1991
1991-06-24,Åland Islands,1,0,Isle of Wight,False,False,,Island Games,1991
1991-06-25,Faroe Islands,3,2,Greenland,False,False,,Island Games,1991
1991-06-25,Jersey,2,0,Shetland,False,False,,Island Games,1991
1991-06-25,Åland Islands,2,0,Guernsey,False,False,,Island Games,1991
1991-06-25,Ynys Môn,5,1,Isle of Wight,False,False,,Island Games,1991
1991-06-26,Faroe Islands,5,3,Jersey,False,False,,Island Games,1991
1991-06-26,Shetland,5,2,Greenland,False,False,,Island Games,1991
1991-06-26,Åland Islands,0,1,Ynys Môn,False,False,,Island Games,1991
1991-06-26,Isle of Wight,1,1,Guernsey,False,False,,Island Games,1991
1991-06-28,Isle of Wight,3,1,Greenland,False,False,,Island Games,1991
1991-06-28,Shetland,2,1,Guernsey,False,False,,Island Games,1991
1991-06-28,Åland Islands,0,2,Jersey,False,False,,Island Games,1991
1991-06-29,Faroe Islands,2,0,Ynys Môn,False,False,,Island Games,1991
1993-07-04,Gibraltar,1,2,Jersey,False,False,,Island Games,1993
1993-07-04,Ynys Môn,0,1,Greenland,False,False,,Island Games,1993
1993-07-04,Isle of Wight,1,0,Isle of Man,False,False,,Island Games,1993
1993-07-04,Åland Islands,3,1,Shetland,False,False,,Island Games,1993
1993-07-05,Jersey,4,2,Greenland,False,False,,Island Games,1993
1993-07-05,Ynys Môn,1,0,Gibraltar,False,False,,Island Games,1993
1993-07-05,Isle of Man,2,0,Åland Islands,False,False,,Island Games,1993
1993-07-05,Isle of Wight,2,0,Shetland,False,False,,Island Games,1993
1993-07-06,Greenland,5,0,Gibraltar,False,False,,Island Games,1993
1993-07-06,Jersey,2,2,Ynys Môn,False,False,,Island Games,1993
1993-07-06,Shetland,1,5,Isle of Man,False,False,,Island Games,1993
1993-07-06,Isle of Wight,0,2,Åland Islands,False,False,,Island Games,1993
1993-07-08,Shetland,1,0,Gibraltar,False,False,,Island Games,1993
1993-07-08,Isle of Wight,1,1,Ynys Môn,False,False,,Island Games,1993
1993-07-09,Greenland,1,2,Åland Islands,False,False,,Island Games,1993
1993-07-09,Jersey,5,1,Isle of Man,False,False,,Island Games,1993
1995-07-16,Isle of Man,0,2,Ynys Môn,False,False,,Island Games,1995
1995-07-16,Gibraltar,0,1,Greenland,False,False,,Island Games,1995
1995-07-16,Jersey,2,0,Isle of Wight,False,False,,Island Games,1995
1995-07-16,Åland Islands,2,2,Guernsey,False,False,,Island Games,1995
1995-07-17,Gibraltar,2,1,Isle of Man,False,False,,Island Games,1995
1995-07-17,Greenland,1,2,Ynys Môn,False,False,,Island Games,1995
1995-07-17,Åland Islands,0,5,Isle of Wight,False,False,,Island Games,1995
1995-07-17,Jersey,1,0,Guernsey,False,False,,Island Games,1995
1995-07-18,Gibraltar,2,0,Ynys Môn,False,False,,Island Games,1995
1995-07-18,Greenland,4,0,Isle of Man,False,False,,Island Games,1995
1995-07-18,Jersey,3,1,Åland Islands,False,False,,Island Games,1995
1995-07-18,Isle of Wight,1,1,Guernsey,False,False,,Island Games,1995
1995-07-20,Greenland,1,2,Isle of Wight,False,False,,Island Games,1995
1995-07-20,Gibraltar,1,0,Jersey,False,False,,Island Games,1995
1995-07-21,Åland Islands,4,1,Isle of Man,False,False,,Island Games,1995
1995-07-21,Guernsey,4,2,Ynys Môn,False,False,,Island Games,1995
1995-07-21,Gibraltar,1,0,Jersey,False,False,,Island Games,1995
1995-07-22,Gibraltar,0,1,Isle of Wight,False,False,,Island Games,1995
1997-06-29,Jersey,4,1,Frøya,False,False,,Island Games,1997
1997-06-29,Gibraltar,1,2,Guernsey,False,False,,Island Games,1997
