date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1968-11-20,Myanmar,3,0,Laos,True,,,King's Cup,1968
1968-11-20,Thailand,3,0,Singapore,False,,,King's Cup,1968
1968-11-21,Indonesia,1,0,Malaysia,True,,,King's Cup,1968
1968-11-22,Myanmar,2,0,Singapore,True,,,King's Cup,1968
1968-11-22,Thailand,1,0,Laos,False,,,King's Cup,1968
1968-11-24,Myanmar,1,3,Indonesia,True,,,King's Cup,1968
1968-11-24,Laos,0,5,Malaysia,True,,,King's Cup,1968
1968-11-26,Indonesia,7,0,Singapore,True,,,King's Cup,1968
1968-11-26,Thailand,3,0,Malaysia,False,,,King's Cup,1968
1968-11-28,Indonesia,6,1,Malaysia,True,,,King's Cup,1968
1968-11-29,Thailand,0,2,Myanmar,False,,,King's Cup,1968
1968-12-01,Thailand,6,0,Malaysia,False,,,King's Cup,1968
1968-12-02,Myanmar,0,1,Indonesia,True,,,King's Cup,1968
1969-11-19,South Korea,2,0,Laos,True,,,King's Cup,1969
1969-11-19,Thailand,2,2,Malaysia,False,,,King's Cup,1969
1969-11-19,Vietnam Republic,3,1,Western Australia,True,,,King's Cup,1969
1969-11-19,Indonesia,2,3,Singapore,True,,,King's Cup,1969
1969-11-21,South Korea,2,0,Malaysia,True,,,King's Cup,1969
1969-11-21,Thailand,3,4,Laos,False,,,King's Cup,1969
1969-11-21,Indonesia,3,1,Vietnam Republic,True,,,King's Cup,1969
1969-11-21,Singapore,1,3,Western Australia,True,,,King's Cup,1969
1969-11-23,Laos,1,1,Malaysia,True,,,King's Cup,1969
1969-11-23,Thailand,0,0,South Korea,False,,,King's Cup,1969
1969-11-23,Indonesia,3,1,Western Australia,True,,,King's Cup,1969
1969-11-23,Singapore,1,1,Vietnam Republic,True,,,King's Cup,1969
1969-11-26,Indonesia,3,1,Laos,True,,,King's Cup,1969
1969-11-26,South Korea,3,0,Vietnam Republic,True,,,King's Cup,1969
1969-11-28,Indonesia,0,1,South Korea,True,,,King's Cup,1969
1969-11-28,Laos,0,7,Vietnam Republic,True,,,King's Cup,1969
1970-11-08,Hong Kong,0,1,Singapore,True,,,King's Cup,1970
1970-11-08,Thailand,1,0,Laos,False,,,King's Cup,1970
1970-11-09,Cambodia,1,1,Malaysia,True,,,King's Cup,1970
1970-11-10,Hong Kong,0,3,South Korea,True,,,King's Cup,1970
1970-11-10,Thailand,3,1,Singapore,False,,,King's Cup,1970
1970-11-11,Indonesia,5,3,Vietnam Republic,True,,,King's Cup,1970
1970-11-12,South Korea,4,0,Laos,True,,,King's Cup,1970
1970-11-12,Thailand,2,1,Hong Kong,False,,,King's Cup,1970
1970-11-13,Cambodia,2,2,Vietnam Republic,True,,,King's Cup,1970
1970-11-13,Indonesia,3,0,Malaysia,True,,,King's Cup,1970
1970-11-14,Laos,3,0,Singapore,True,,,King's Cup,1970
1970-11-14,Thailand,0,0,South Korea,False,,,King's Cup,1970
1970-11-15,Indonesia,4,1,Cambodia,True,,,King's Cup,1970
1970-11-15,Malaysia,2,1,Vietnam Republic,True,,,King's Cup,1970
1970-11-16,Hong Kong,4,2,Laos,True,,,King's Cup,1970
1970-11-16,South Korea,4,0,Singapore,True,,,King's Cup,1970
1970-11-18,South Korea,2,0,Malaysia,True,,,King's Cup,1970
1970-11-18,Thailand,2,1,Indonesia,False,,,King's Cup,1970
1970-11-20,Indonesia,1,3,Malaysia,True,,,King's Cup,1970
1970-11-20,Thailand,0,1,South Korea,False,,,King's Cup,1970
1971-11-07,Thailand,2,0,Singapore,False,,,King's Cup,1971
1971-11-08,South Korea,2,2,Malaysia,True,,,King's Cup,1971
1971-11-09,Singapore,4,5,Vietnam Republic,True,,,King's Cup,1971
1971-11-10,Indonesia,2,0,Malaysia,True,,,King's Cup,1971
1971-11-11,Thailand,0,1,Vietnam Republic,False,,,King's Cup,1971
1971-11-12,Indonesia,0,0,South Korea,True,,,King's Cup,1971
1971-11-14,South Korea,1,1,Vietnam Republic,True,,,King's Cup,1971
1971-11-14,Thailand,1,0,Indonesia,False,,,King's Cup,1971
1971-11-16,Thailand,0,1,South Korea,False,,,King's Cup,1971
1972-11-18,South Korea,4,1,Malaysia,True,,,King's Cup,1972
1972-11-18,Thailand,4,0,Singapore,False,,,King's Cup,1972
1972-11-20,Indonesia,1,2,Singapore,True,,,King's Cup,1972
1972-11-20,Thailand,0,2,Malaysia,False,,,King's Cup,1972
1972-11-22,Indonesia,1,1,South Korea,True,,,King's Cup,1972
1972-11-22,Malaysia,2,0,Singapore,True,,,King's Cup,1972
1972-11-24,South Korea,2,0,Singapore,True,,,King's Cup,1972
1972-11-24,Thailand,3,0,Indonesia,False,,,King's Cup,1972
1972-11-26,Indonesia,0,2,Malaysia,True,,,King's Cup,1972
1972-11-26,Thailand,1,0,South Korea,False,,,King's Cup,1972
1972-11-28,South Korea,0,0,Singapore,True,,,King's Cup,1972
