date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1991-04-14,Nicaragua,2,3,El Salvador,False,False,,UNCAF Cup,1991
1991-05-12,Panama,2,0,Honduras,False,False,,UNCAF Cup,1991
1991-05-18,Honduras,3,0,Panama,False,False,,UNCAF Cup,1991
1991-05-26,Costa Rica,2,0,Honduras,False,False,,UNCAF Cup,1991
1991-05-26,Guatemala,0,0,El Salvador,False,False,,UNCAF Cup,1991
1991-05-29,Costa Rica,7,1,El Salvador,False,False,,UNCAF Cup,1991
1991-05-29,Guatemala,0,0,Honduras,False,False,,UNCAF Cup,1991
1991-06-02,Costa Rica,1,0,Guatemala,False,False,,UNCAF Cup,1991
1991-06-02,Honduras,2,1,El Salvador,False,False,,UNCAF Cup,1991
1993-02-16,Costa Rica,6,0,Nicaragua,False,False,,UNCAF Cup,1993
1993-02-19,Costa Rica,2,0,Nicaragua,False,False,,UNCAF Cup,1993
1993-03-05,El Salvador,0,1,Costa Rica,False,False,,UNCAF Cup,1993
1993-03-05,Honduras,2,0,Panama,False,False,,UNCAF Cup,1993
1993-03-07,El Salvador,1,1,Panama,False,False,,UNCAF Cup,1993
1993-03-07,Honduras,2,0,Costa Rica,False,False,,UNCAF Cup,1993
1993-03-09,Costa Rica,2,0,Panama,False,False,,UNCAF Cup,1993
1993-03-09,Honduras,3,0,El Salvador,False,False,,UNCAF Cup,1993
1995-10-22,Panama,2,0,Nicaragua,False,False,,UNCAF Cup,1995
1995-10-29,Nicaragua,0,5,Panama,False,False,,UNCAF Cup,1995
1995-11-29,El Salvador,3,0,Belize,False,False,,UNCAF Cup,1995
1995-11-29,Honduras,2,0,Panama,False,False,,UNCAF Cup,1995
1995-12-01,Costa Rica,2,1,Belize,False,False,,UNCAF Cup,1995
1995-12-01,Guatemala,1,0,Panama,False,False,,UNCAF Cup,1995
1995-12-03,El Salvador,2,1,Costa Rica,False,False,,UNCAF Cup,1995
1995-12-03,Honduras,2,0,Guatemala,False,False,,UNCAF Cup,1995
1995-12-07,El Salvador,0,1,Guatemala,False,False,,UNCAF Cup,1995
1995-12-07,Honduras,1,1,Costa Rica,False,False,,UNCAF Cup,1995
1995-12-10,El Salvador,2,1,Costa Rica,False,False,,UNCAF Cup,1995
1995-12-10,Honduras,3,0,Guatemala,False,False,,UNCAF Cup,1995
