date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1963-03-23,Guatemala,2,2,Panama,True,False,,CONCACAF Championship,1963
1963-03-23,El Salvador,6,1,Nicaragua,False,False,,CONCACAF Championship,1963
1963-03-24,Costa Rica,6,0,Jamaica,True,False,,CONCACAF Championship,1963
1963-03-24,Mexico,1,2,Curaçao,True,False,,CONCACAF Championship,1963
1963-03-25,Honduras,1,0,Nicaragua,True,False,,CONCACAF Championship,1963
1963-03-25,El Salvador,1,1,Panama,False,False,,CONCACAF Championship,1963
1963-03-27,Guatemala,3,1,Nicaragua,True,False,,CONCACAF Championship,1963
1963-03-27,El Salvador,2,2,Honduras,False,False,,CONCACAF Championship,1963
1963-03-28,Costa Rica,1,0,Curaçao,True,False,,CONCACAF Championship,1963
1963-03-28,Jamaica,0,8,Mexico,True,False,,CONCACAF Championship,1963
1963-03-29,Guatemala,1,2,Honduras,True,False,,CONCACAF Championship,1963
1963-03-29,Nicaragua,0,5,Panama,True,False,,CONCACAF Championship,1963
1963-03-30,Costa Rica,0,0,Mexico,True,False,,CONCACAF Championship,1963
1963-03-30,Jamaica,1,2,Curaçao,True,False,,CONCACAF Championship,1963
1963-03-31,Panama,0,1,Honduras,True,False,,CONCACAF Championship,1963
1963-03-31,El Salvador,1,1,Guatemala,False,False,,CONCACAF Championship,1963
1963-04-03,Honduras,1,4,Curaçao,True,False,,CONCACAF Championship,1963
1963-04-03,El Salvador,1,4,Costa Rica,False,False,,CONCACAF Championship,1963
1963-04-05,Costa Rica,1,0,Curaçao,True,False,,CONCACAF Championship,1963
1963-04-05,El Salvador,3,0,Honduras,False,False,,CONCACAF Championship,1963
1963-04-07,El Salvador,3,2,Curaçao,False,False,,CONCACAF Championship,1963
1963-04-07,Costa Rica,2,1,Honduras,True,False,,CONCACAF Championship,1963
1965-03-28,Costa Rica,6,0,Curaçao,True,False,,CONCACAF Championship,1965
1965-03-28,El Salvador,0,2,Mexico,True,False,,CONCACAF Championship,1965
1965-03-28,Guatemala,3,0,Haiti,False,False,,CONCACAF Championship,1965
1965-03-30,El Salvador,1,1,Curaçao,True,False,,CONCACAF Championship,1965
1965-03-30,Costa Rica,3,1,Haiti,True,False,,CONCACAF Championship,1965
1965-04-01,Mexico,5,0,Curaçao,True,False,,CONCACAF Championship,1965
1965-04-01,Guatemala,0,0,Costa Rica,False,False,,CONCACAF Championship,1965
1965-04-04,Guatemala,4,1,El Salvador,False,False,,CONCACAF Championship,1965
1965-04-04,Haiti,0,3,Mexico,True,False,,CONCACAF Championship,1965
1965-04-06,Costa Rica,1,1,Mexico,True,False,,CONCACAF Championship,1965
1965-04-06,Guatemala,3,2,Curaçao,False,False,,CONCACAF Championship,1965
1965-04-08,Costa Rica,1,2,El Salvador,True,False,,CONCACAF Championship,1965
1965-04-08,Haiti,1,1,Curaçao,True,False,,CONCACAF Championship,1965
1965-04-11,Guatemala,1,2,Mexico,False,False,,CONCACAF Championship,1965
1965-04-11,El Salvador,3,1,Haiti,True,False,,CONCACAF Championship,1965
1967-03-05,Honduras,1,0,Trinidad and Tobago,False,False,,CONCACAF Championship,1967
1967-03-06,Haiti,1,2,Guatemala,True,False,,CONCACAF Championship,1967
1967-03-06,Mexico,4,0,Nicaragua,True,False,,CONCACAF Championship,1967
1967-03-08,Haiti,2,3,Trinidad and Tobago,True,False,,CONCACAF Championship,1967
1967-03-08,Honduras,1,1,Nicaragua,False,False,,CONCACAF Championship,1967
1967-03-10,Guatemala,1,0,Mexico,True,False,,CONCACAF Championship,1967
1967-03-10,Haiti,2,1,Nicaragua,True,False,,CONCACAF Championship,1967
1967-03-12,Honduras,0,0,Guatemala,False,False,,CONCACAF Championship,1967
1967-03-12,Mexico,4,0,Trinidad and Tobago,True,False,,CONCACAF Championship,1967
1967-03-14,Haiti,0,1,Mexico,True,False,,CONCACAF Championship,1967
1967-03-14,Trinidad and Tobago,0,2,Guatemala,True,False,,CONCACAF Championship,1967
1967-03-17,Nicaragua,1,3,Trinidad and Tobago,True,False,,CONCACAF Championship,1967
1967-03-17,Honduras,2,0,Haiti,False,False,,CONCACAF Championship,1967
1967-03-19,Honduras,0,1,Mexico,False,False,,CONCACAF Championship,1967
1967-03-19,Guatemala,2,0,Nicaragua,True,False,,CONCACAF Championship,1967
1969-11-23,Costa Rica,3,0,Jamaica,False,False,,CONCACAF Championship,1969
1969-11-27,Costa Rica,2,1,Curaçao,False,False,,CONCACAF Championship,1969
1969-11-27,Mexico,2,0,Jamaica,True,False,,CONCACAF Championship,1969
1969-11-27,Guatemala,2,0,Trinidad and Tobago,True,False,,CONCACAF Championship,1969
1969-11-29,Guatemala,6,1,Curaçao,True,False,,CONCACAF Championship,1969
1969-11-30,Jamaica,2,3,Trinidad and Tobago,True,False,,CONCACAF Championship,1969
1969-11-30,Costa Rica,2,0,Mexico,False,False,,CONCACAF Championship,1969
1969-12-02,Curaçao,3,1,Trinidad and Tobago,True,False,,CONCACAF Championship,1969
1969-12-02,Mexico,0,1,Guatemala,True,False,,CONCACAF Championship,1969
