date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1884-01-26,Northern Ireland,0,5,Scotland,False,False,,British Home Championship,1884
1884-02-09,Wales,6,0,Northern Ireland,False,False,,British Home Championship,1884
1884-02-23,Northern Ireland,1,8,England,False,False,,British Home Championship,1884
1884-03-15,Scotland,1,0,England,False,False,,British Home Championship,1884
1884-03-17,Wales,0,4,England,False,False,,British Home Championship,1884
1884-03-29,Scotland,4,1,Wales,False,False,,British Home Championship,1884
1885-02-28,England,4,0,Northern Ireland,False,False,,British Home Championship,1885
1885-03-14,England,1,1,Wales,False,False,,British Home Championship,1885
1885-03-14,Scotland,8,2,Northern Ireland,False,False,,British Home Championship,1885
1885-03-21,England,1,1,Scotland,False,False,,British Home Championship,1885
1885-03-23,Wales,1,8,Scotland,False,False,,British Home Championship,1885
1885-04-11,Northern Ireland,2,8,Wales,False,False,,British Home Championship,1885
1886-02-27,Wales,5,0,Northern Ireland,False,False,,British Home Championship,1886
1886-03-13,Northern Ireland,1,6,England,False,False,,British Home Championship,1886
1886-03-20,Northern Ireland,2,7,Scotland,False,False,,British Home Championship,1886
1886-03-27,Scotland,1,1,England,False,False,,British Home Championship,1886
1886-03-29,Wales,1,3,England,False,False,,British Home Championship,1886
1886-04-10,Scotland,4,1,Wales,False,False,,British Home Championship,1886
1887-02-05,England,7,0,Northern Ireland,False,False,,British Home Championship,1887
1887-02-19,Scotland,4,1,Northern Ireland,False,False,,British Home Championship,1887
1887-02-26,England,4,0,Wales,False,False,,British Home Championship,1887
1887-03-12,Northern Ireland,4,1,Wales,False,False,,British Home Championship,1887
1887-03-19,England,2,3,Scotland,False,False,,British Home Championship,1887
1887-03-21,Wales,0,2,Scotland,False,False,,British Home Championship,1887
1888-02-04,England,5,1,Wales,False,False,,British Home Championship,1888
1888-03-03,Wales,11,0,Northern Ireland,False,False,,British Home Championship,1888
1888-03-10,Scotland,5,1,Wales,False,False,,British Home Championship,1888
1888-03-17,Scotland,0,5,England,False,False,,British Home Championship,1888
1888-03-24,Northern Ireland,2,10,Scotland,False,False,,British Home Championship,1888
1888-04-07,Northern Ireland,1,5,England,False,False,,British Home Championship,1888
1889-02-23,England,4,1,Wales,False,False,,British Home Championship,1889
1889-03-02,England,6,1,Northern Ireland,False,False,,British Home Championship,1889
1889-03-09,Scotland,7,0,Northern Ireland,False,False,,British Home Championship,1889
1889-04-13,England,2,3,Scotland,False,False,,British Home Championship,1889
1889-04-15,Wales,0,0,Scotland,False,False,,British Home Championship,1889
1889-04-27,Northern Ireland,1,3,Wales,False,False,,British Home Championship,1889
1890-02-08,Wales,5,2,Northern Ireland,True,False,,British Home Championship,1890
1890-03-15,Northern Ireland,1,9,England,False,False,,British Home Championship,1890
1890-03-15,Wales,1,3,England,False,False,,British Home Championship,1890
1890-03-22,Scotland,5,0,Wales,False,False,,British Home Championship,1890
1890-03-29,Northern Ireland,1,4,Scotland,False,False,,British Home Championship,1890
1890-04-05,Scotland,1,1,England,False,False,,British Home Championship,1890
1891-02-07,Northern Ireland,7,2,Wales,False,False,,British Home Championship,1891
1891-03-07,England,4,1,Wales,False,False,,British Home Championship,1891
1891-03-07,England,6,1,Northern Ireland,False,False,,British Home Championship,1891
1891-03-21,Wales,3,4,Scotland,False,False,,British Home Championship,1891
1891-03-28,Scotland,2,1,Northern Ireland,False,False,,British Home Championship,1891
1891-04-06,England,2,1,Scotland,False,False,,British Home Championship,1891
