date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
2000-05-23,Jordan,2,0,Kyrgyzstan,False,,,WAFF Championship,2000
2000-05-23,Lebanon,1,2,Iraq,True,,,WAFF Championship,2000
2000-05-24,Iran,3,0,Kazakhstan,True,,,WAFF Championship,2000
2000-05-24,Syria,1,0,Palestine,True,,,WAFF Championship,2000
2000-05-25,Jordan,0,0,Iraq,False,,,WAFF Championship,2000
2000-05-25,Kyrgyzstan,0,2,Lebanon,True,,,WAFF Championship,2000
2000-05-26,Kazakhstan,0,4,Syria,True,,,WAFF Championship,2000
2000-05-26,Palestine,1,1,Iran,True,,,WAFF Championship,2000
2000-05-27,Iraq,4,0,Kyrgyzstan,True,,,WAFF Championship,2000
2000-05-27,Jordan,0,0,Lebanon,False,,,WAFF Championship,2000
2000-05-28,Iran,1,0,Syria,True,,,WAFF Championship,2000
2000-05-28,Kazakhstan,3,2,Palestine,True,,,WAFF Championship,2000
2000-05-31,Iraq,0,0,Syria,True,,,WAFF Championship,2000
2000-05-31,Jordan,0,1,Iran,False,,,WAFF Championship,2000
2000-06-02,Iran,1,0,Syria,True,,,WAFF Championship,2000
2000-06-02,Jordan,1,4,Iraq,False,,,WAFF Championship,2000
2002-08-30,Jordan,1,0,Iran,True,,,WAFF Championship,2002
2002-08-30,Syria,2,1,Palestine,False,,,WAFF Championship,2002
2002-09-01,Lebanon,0,1,Jordan,True,,,WAFF Championship,2002
2002-09-01,Palestine,0,2,Iraq,True,,,WAFF Championship,2002
2002-09-03,Iran,2,0,Lebanon,True,,,WAFF Championship,2002
2002-09-03,Syria,0,1,Iraq,False,,,WAFF Championship,2002
2002-09-05,Iraq,0,0,Iran,True,,,WAFF Championship,2002
2002-09-05,Syria,1,2,Jordan,False,,,WAFF Championship,2002
2002-09-07,Jordan,2,3,Iraq,True,,,WAFF Championship,2002
2002-09-07,Syria,2,2,Iran,False,,,WAFF Championship,2002
2004-06-17,Iran,4,0,Lebanon,False,,,WAFF Championship,2004
2004-06-17,Palestine,1,1,Jordan,True,,,WAFF Championship,2004
2004-06-19,Iraq,2,1,Palestine,True,,,WAFF Championship,2004
2004-06-19,Syria,3,1,Lebanon,True,,,WAFF Championship,2004
2004-06-21,Iran,7,1,Syria,False,,,WAFF Championship,2004
2004-06-21,Jordan,2,0,Iraq,True,,,WAFF Championship,2004
2004-06-23,Iran,2,1,Iraq,False,,,WAFF Championship,2004
2004-06-23,Jordan,1,1,Syria,True,,,WAFF Championship,2004
2004-06-25,Iran,4,1,Syria,False,,,WAFF Championship,2004
2004-06-25,Iraq,1,3,Jordan,True,,,WAFF Championship,2004
2007-06-16,Iran,0,0,Iraq,True,,,WAFF Championship,2007
2007-06-16,Lebanon,0,1,Syria,True,,,WAFF Championship,2007
2007-06-18,Jordan,0,1,Syria,False,,,WAFF Championship,2007
2007-06-18,Palestine,0,1,Iraq,True,,,WAFF Championship,2007
2007-06-20,Iran,2,0,Palestine,True,,,WAFF Championship,2007
2007-06-20,Jordan,3,0,Lebanon,False,,,WAFF Championship,2007
2007-06-22,Jordan,0,1,Iran,False,,,WAFF Championship,2007
2007-06-22,Syria,0,3,Iraq,True,,,WAFF Championship,2007
2007-06-24,Iraq,1,2,Iran,True,,,WAFF Championship,2007
2008-08-07,Iran,3,0,Palestine,False,,,WAFF Championship,2008
2008-08-07,Syria,0,0,Jordan,True,,,WAFF Championship,2008
2008-08-09,Oman,1,2,Syria,True,,,WAFF Championship,2008
2008-08-09,Palestine,0,1,Qatar,True,,,WAFF Championship,2008
2008-08-11,Iran,6,1,Qatar,False,,,WAFF Championship,2008
2008-08-13,Iran,2,0,Syria,False,,,WAFF Championship,2008
2008-08-13,Jordan,3,0,Qatar,True,,,WAFF Championship,2008
2008-08-15,Iran,2,1,Jordan,False,,,WAFF Championship,2008
2010-09-24,Iran,3,0,Bahrain,True,,,WAFF Championship,2010
2010-09-24,Jordan,1,1,Syria,False,,,WAFF Championship,2010
2010-09-25,Iraq,2,1,Yemen,True,,,WAFF Championship,2010
2010-09-26,Bahrain,2,0,Oman,True,,,WAFF Championship,2010
2010-09-26,Syria,1,2,Kuwait,True,,,WAFF Championship,2010
2010-09-27,Yemen,3,1,Palestine,True,,,WAFF Championship,2010
2010-09-28,Jordan,2,2,Kuwait,False,,,WAFF Championship,2010
2010-09-28,Oman,2,2,Iran,True,,,WAFF Championship,2010
2010-09-29,Palestine,0,3,Iraq,True,,,WAFF Championship,2010
2010-10-01,Iran,2,1,Iraq,True,,,WAFF Championship,2010
2010-10-01,Kuwait,1,1,Yemen,True,,,WAFF Championship,2010
2010-10-03,Iran,1,2,Kuwait,True,,,WAFF Championship,2010
2012-12-08,Kuwait,2,1,Palestine,False,,,WAFF Championship,2012
2012-12-08,Oman,0,1,Lebanon,True,,,WAFF Championship,2012
2012-12-09,Bahrain,1,0,Yemen,True,,,WAFF Championship,2012
2012-12-09,Iran,0,0,Saudi Arabia,True,,,WAFF Championship,2012
2012-12-10,Iraq,1,0,Jordan,True,,,WAFF Championship,2012
2012-12-11,Kuwait,0,2,Oman,False,,,WAFF Championship,2012
2012-12-11,Lebanon,0,1,Palestine,True,,,WAFF Championship,2012
2012-12-12,Iran,0,0,Bahrain,True,,,WAFF Championship,2012
2012-12-12,Yemen,0,1,Saudi Arabia,True,,,WAFF Championship,2012
2012-12-13,Iraq,1,1,Syria,True,,,WAFF Championship,2012
2012-12-14,Kuwait,2,1,Lebanon,False,,,WAFF Championship,2012
2012-12-14,Oman,2,1,Palestine,True,,,WAFF Championship,2012
2012-12-15,Bahrain,1,0,Saudi Arabia,True,,,WAFF Championship,2012
2012-12-15,Iran,2,1,Yemen,True,,,WAFF Championship,2012
2012-12-16,Syria,2,1,Jordan,True,,,WAFF Championship,2012
2012-12-18,Bahrain,1,1,Syria,True,,,WAFF Championship,2012
2012-12-18,Oman,0,2,Iraq,True,,,WAFF Championship,2012
2012-12-20,Iraq,0,1,Syria,True,,,WAFF Championship,2012
2012-12-20,Oman,1,0,Bahrain,True,,,WAFF Championship,2012
2013-12-25,Oman,0,0,Bahrain,True,,,WAFF Championship,2013
2013-12-25,Qatar,1,0,Palestine,False,,,WAFF Championship,2013
2013-12-26,Jordan,0,0,Lebanon,True,,,WAFF Championship,2013
2013-12-28,Bahrain,0,0,Iraq,True,,,WAFF Championship,2013
2013-12-28,Palestine,0,0,Saudi Arabia,True,,,WAFF Championship,2013
2013-12-29,Lebanon,0,2,Kuwait,True,,,WAFF Championship,2013
2013-12-31,Iraq,0,0,Oman,True,,,WAFF Championship,2013
2013-12-31,Qatar,4,1,Saudi Arabia,False,,,WAFF Championship,2013
2014-01-01,Kuwait,1,2,Jordan,True,,,WAFF Championship,2014
2014-01-04,Bahrain,0,1,Jordan,True,,,WAFF Championship,2014
2014-01-04,Qatar,3,0,Kuwait,False,,,WAFF Championship,2014
2014-01-07,Bahrain,0,0,Kuwait,True,,,WAFF Championship,2014
2014-01-07,Qatar,2,0,Jordan,False,,,WAFF Championship,2014
2019-07-30,Iraq,1,0,Lebanon,False,,,WAFF Championship,2019
2019-07-30,Yemen,0,1,Palestine,True,,,WAFF Championship,2019
2019-08-02,Iraq,2,1,Palestine,False,,,WAFF Championship,2019
2019-08-02,Lebanon,2,1,Syria,True,,,WAFF Championship,2019
2019-08-04,Jordan,0,1,Bahrain,True,,,WAFF Championship,2019
2019-08-04,Saudi Arabia,1,2,Kuwait,True,,,WAFF Championship,2019
2019-08-05,Syria,1,1,Yemen,True,,,WAFF Championship,2019
2019-08-05,Lebanon,0,0,Palestine,True,,,WAFF Championship,2019
2019-08-07,Bahrain,0,0,Saudi Arabia,True,,,WAFF Championship,2019
2019-08-07,Kuwait,1,1,Jordan,True,,,WAFF Championship,2019
2019-08-08,Yemen,2,1,Lebanon,True,,,WAFF Championship,2019
2019-08-08,Iraq,0,0,Syria,False,,,WAFF Championship,2019
2019-08-10,Jordan,3,0,Saudi Arabia,True,,,WAFF Championship,2019
2019-08-10,Kuwait,0,1,Bahrain,True,,,WAFF Championship,2019
2019-08-11,Palestine,4,3,Syria,True,,,WAFF Championship,2019
2019-08-11,Iraq,2,1,Yemen,False,,,WAFF Championship,2019
2019-08-14,Iraq,0,1,Bahrain,False,,,WAFF Championship,2019
