date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1929-10-06,Romania,2,1,Yugoslavia,False,False,,Balkan Cup,1929
1930-01-26,Greece,2,1,Yugoslavia,False,False,,Balkan Cup,1930
1930-05-25,Romania,8,1,Greece,False,False,,Balkan Cup,1930
1930-10-12,Bulgaria,5,3,Romania,False,False,,Balkan Cup,1930
1930-11-16,Bulgaria,0,3,Yugoslavia,False,False,,Balkan Cup,1930
1930-12-07,Greece,6,1,Bulgaria,False,False,,Balkan Cup,1930
1931-03-15,Yugoslavia,4,1,Greece,False,False,,Balkan Cup,1931
1931-04-19,Yugoslavia,1,0,Bulgaria,False,False,,Balkan Cup,1931
1931-05-10,Romania,5,2,Bulgaria,False,False,,Balkan Cup,1931
1931-06-28,Yugoslavia,2,4,Romania,False,False,,Balkan Cup,1931
1931-09-27,Bulgaria,5,1,Turkey,False,False,,Balkan Cup,1931
1931-10-02,Turkey,2,0,Yugoslavia,False,False,,Balkan Cup,1931
1931-10-04,Bulgaria,3,2,Yugoslavia,False,False,,Balkan Cup,1931
1931-10-25,Bulgaria,2,1,Greece,False,False,,Balkan Cup,1931
1931-11-29,Greece,2,4,Romania,False,False,,Balkan Cup,1931
1932-06-26,Bulgaria,2,0,Romania,False,False,,Balkan Cup,1932
1932-06-26,Yugoslavia,7,1,Greece,False,False,,Balkan Cup,1932
1932-06-28,Greece,0,3,Romania,False,False,,Balkan Cup,1932
1932-06-30,Yugoslavia,2,3,Bulgaria,False,False,,Balkan Cup,1932
1932-07-02,Bulgaria,2,0,Greece,False,False,,Balkan Cup,1932
1932-07-03,Yugoslavia,3,1,Romania,False,False,,Balkan Cup,1932
1933-06-03,Greece,3,5,Yugoslavia,False,False,,Balkan Cup,1933
1933-06-04,Romania,7,0,Bulgaria,False,False,,Balkan Cup,1933
1933-06-07,Bulgaria,0,4,Yugoslavia,False,False,,Balkan Cup,1933
1933-06-10,Bulgaria,2,0,Greece,False,False,,Balkan Cup,1933
1933-06-11,Romania,5,0,Yugoslavia,False,False,,Balkan Cup,1933
1934-12-23,Greece,2,1,Yugoslavia,False,False,,Balkan Cup,1934
1934-12-25,Bulgaria,3,4,Yugoslavia,False,False,,Balkan Cup,1934
1934-12-27,Greece,2,2,Romania,False,False,,Balkan Cup,1934
1934-12-30,Bulgaria,2,3,Romania,False,False,,Balkan Cup,1934
1935-01-01,Greece,1,2,Bulgaria,False,False,,Balkan Cup,1935
1935-01-01,Romania,0,4,Yugoslavia,False,False,,Balkan Cup,1935
1935-06-16,Bulgaria,5,2,Greece,False,False,,Balkan Cup,1935
1935-06-17,Romania,0,2,Yugoslavia,False,False,,Balkan Cup,1935
