date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1957-08-31,Indonesia,4,0,Thailand,True,False,,Merdeka Tournament,1957
1957-08-31,Singapore,5,5,Vietnam Republic,True,False,,Merdeka Tournament,1957
1957-09-01,Cambodia,0,3,Thailand,True,False,,Merdeka Tournament,1957
1957-09-01,Malaysia,5,2,Myanmar,False,False,,Merdeka Tournament,1957
1957-09-01,Singapore,1,2,Vietnam Republic,True,False,,Merdeka Tournament,1957
1957-09-03,Myanmar,2,0,Cambodia,True,False,,Merdeka Tournament,1957
1957-09-03,Malaysia,1,4,Vietnam Republic,False,False,,Merdeka Tournament,1957
1957-09-03,Singapore,6,0,Thailand,True,False,,Merdeka Tournament,1957
1957-09-05,Myanmar,5,2,Thailand,True,False,,Merdeka Tournament,1957
1957-09-05,Cambodia,1,1,Singapore,True,False,,Merdeka Tournament,1957
1957-09-05,Indonesia,3,1,Vietnam Republic,True,False,,Merdeka Tournament,1957
1957-09-07,Myanmar,2,3,Singapore,True,False,,Merdeka Tournament,1957
1957-09-07,Malaysia,4,2,Indonesia,False,False,,Merdeka Tournament,1957
1958-08-30,Singapore,4,4,Vietnam Republic,True,False,,Merdeka Tournament,1958
1958-08-30,Malaysia,3,2,Indonesia,False,False,,Merdeka Tournament,1958
1958-08-31,Indonesia,2,0,Singapore,True,False,,Merdeka Tournament,1958
1958-09-02,Indonesia,4,1,Vietnam Republic,True,False,,Merdeka Tournament,1958
1958-09-02,Malaysia,0,0,Singapore,True,False,,Merdeka Tournament,1958
1958-09-04,Malaysia,2,0,Vietnam Republic,False,False,,Merdeka Tournament,1958
1959-08-30,South Korea,2,3,Vietnam Republic,True,False,,Merdeka Tournament,1959
1959-08-31,India,2,0,Singapore,True,False,,Merdeka Tournament,1959
1959-09-02,South Korea,4,1,Singapore,True,False,,Merdeka Tournament,1959
1959-09-02,Malaysia,4,3,Vietnam Republic,False,False,,Merdeka Tournament,1959
1959-09-03,Japan,4,1,Singapore,True,False,,Merdeka Tournament,1959
1959-09-04,Malaysia,1,1,India,False,False,,Merdeka Tournament,1959
1959-09-05,Japan,0,0,South Korea,True,False,,Merdeka Tournament,1959
1959-09-06,India,2,2,Vietnam Republic,True,False,,Merdeka Tournament,1959
1959-09-06,Japan,1,3,South Korea,True,False,,Merdeka Tournament,1959
1960-08-05,Malaysia,3,0,Japan,False,False,,Merdeka Tournament,1960
1960-08-05,Pakistan,7,0,Thailand,True,False,,Merdeka Tournament,1960
1960-08-06,South Korea,2,0,Indonesia,True,False,,Merdeka Tournament,1960
1960-08-07,Malaysia,8,2,Thailand,False,False,,Merdeka Tournament,1960
1960-08-07,Vietnam Republic,2,1,Singapore,True,False,,Merdeka Tournament,1960
1960-08-08,Indonesia,8,3,Singapore,True,False,,Merdeka Tournament,1960
1960-08-10,Vietnam Republic,0,0,South Korea,True,False,,Merdeka Tournament,1960
1960-08-10,Pakistan,3,1,Japan,True,False,,Merdeka Tournament,1960
1960-08-11,South Korea,3,3,Singapore,True,False,,Merdeka Tournament,1960
1960-08-12,Japan,3,1,Thailand,True,False,,Merdeka Tournament,1960
1960-08-12,Malaysia,1,0,Pakistan,False,False,,Merdeka Tournament,1960
1960-08-13,Indonesia,5,3,Vietnam Republic,True,False,,Merdeka Tournament,1960
1960-08-14,Indonesia,4,0,Pakistan,True,False,,Merdeka Tournament,1960
1960-08-14,Malaysia,0,0,South Korea,False,False,,Merdeka Tournament,1960
1961-08-02,Indonesia,1,0,Singapore,True,False,,Merdeka Tournament,1961
1961-08-02,Malaysia,3,2,Japan,False,False,,Merdeka Tournament,1961
1961-08-03,India,1,2,Vietnam Republic,True,False,,Merdeka Tournament,1961
1961-08-05,Malaysia,3,1,Vietnam Republic,False,False,,Merdeka Tournament,1961
1961-08-06,Hong Kong,2,1,Thailand,True,False,,Merdeka Tournament,1961
1961-08-06,India,1,3,Japan,True,False,,Merdeka Tournament,1961
1961-08-09,Indonesia,2,1,Thailand,True,False,,Merdeka Tournament,1961
1961-08-09,Malaysia,1,2,India,False,False,,Merdeka Tournament,1961
1961-08-10,Japan,2,3,Vietnam Republic,True,False,,Merdeka Tournament,1961
1961-08-12,Singapore,5,3,Thailand,True,False,,Merdeka Tournament,1961
1961-08-13,Malaysia,1,2,Indonesia,False,False,,Merdeka Tournament,1961
1961-08-13,Singapore,1,2,Vietnam Republic,True,False,,Merdeka Tournament,1961
1962-09-08,Malaysia,2,2,Japan,False,False,,Merdeka Tournament,1962
1962-09-09,Myanmar,0,1,Pakistan,True,False,,Merdeka Tournament,1962
1962-09-11,Indonesia,2,0,Singapore,True,False,,Merdeka Tournament,1962
1962-09-12,Indonesia,9,0,Philippines,True,False,,Merdeka Tournament,1962
1962-09-12,Japan,1,1,Pakistan,True,False,,Merdeka Tournament,1962
1962-09-13,Malaysia,3,2,Myanmar,False,False,,Merdeka Tournament,1962
1962-09-13,Philippines,0,5,Singapore,True,False,,Merdeka Tournament,1962
1962-09-14,Indonesia,2,1,Vietnam Republic,True,False,,Merdeka Tournament,1962
1962-09-15,Myanmar,3,1,Japan,True,False,,Merdeka Tournament,1962
1962-09-16,Malaysia,0,0,Pakistan,False,False,,Merdeka Tournament,1962
1962-09-16,Philippines,0,6,Vietnam Republic,True,False,,Merdeka Tournament,1962
1962-09-17,Singapore,2,2,Vietnam Republic,True,False,,Merdeka Tournament,1962
1962-09-19,Indonesia,2,1,Pakistan,True,False,,Merdeka Tournament,1962
1963-08-08,Malaysia,3,4,Japan,False,False,,Merdeka Tournament,1963
1963-08-09,Taiwan,1,1,Vietnam Republic,True,False,,Merdeka Tournament,1963
1963-08-10,Thailand,1,4,Japan,True,False,,Merdeka Tournament,1963
1963-08-11,South Korea,5,1,Thailand,True,False,,Merdeka Tournament,1963
1963-08-11,Malaysia,0,5,Vietnam Republic,False,False,,Merdeka Tournament,1963
1963-08-12,Malaysia,2,3,Taiwan,False,False,,Merdeka Tournament,1963
1963-08-12,Vietnam Republic,1,5,Japan,True,False,,Merdeka Tournament,1963
1963-08-13,South Korea,1,1,Japan,True,False,,Merdeka Tournament,1963
1963-08-14,South Korea,3,1,Vietnam Republic,True,False,,Merdeka Tournament,1963
1963-08-14,Malaysia,2,2,Thailand,False,False,,Merdeka Tournament,1963
1963-08-15,Taiwan,2,0,Japan,True,False,,Merdeka Tournament,1963
1963-08-16,Taiwan,2,2,Thailand,True,False,,Merdeka Tournament,1963
1963-08-16,Malaysia,3,0,South Korea,False,False,,Merdeka Tournament,1963
1963-08-17,Thailand,2,3,Vietnam Republic,True,False,,Merdeka Tournament,1963
1963-08-18,Taiwan,1,0,South Korea,True,False,,Merdeka Tournament,1963
1964-08-22,Malaysia,3,0,Thailand,False,False,,Merdeka Tournament,1964
1964-08-23,Cambodia,0,4,Taiwan,True,False,,Merdeka Tournament,1964
1964-08-24,Malaysia,1,1,India,False,False,,Merdeka Tournament,1964
1964-08-27,Cambodia,0,4,India,True,False,,Merdeka Tournament,1964
1964-08-28,Taiwan,0,0,Vietnam Republic,True,False,,Merdeka Tournament,1964
1964-08-28,Malaysia,0,3,Myanmar,False,False,,Merdeka Tournament,1964
1964-08-29,India,2,1,Thailand,True,False,,Merdeka Tournament,1964
1964-08-30,Myanmar,2,4,Taiwan,True,False,,Merdeka Tournament,1964
1964-08-30,Malaysia,1,2,Vietnam Republic,False,False,,Merdeka Tournament,1964
1964-09-01,Cambodia,0,1,Thailand,True,False,,Merdeka Tournament,1964
1964-09-02,Myanmar,1,0,Vietnam Republic,True,False,,Merdeka Tournament,1964
1964-09-02,Malaysia,5,2,Taiwan,False,False,,Merdeka Tournament,1964
1964-09-05,Malaysia,1,1,Thailand,False,False,,Merdeka Tournament,1964
1964-09-06,Myanmar,1,0,India,True,False,,Merdeka Tournament,1964
1965-08-14,South Korea,2,3,Thailand,True,False,,Merdeka Tournament,1965
1965-08-14,Malaysia,2,2,Japan,False,False,,Merdeka Tournament,1965
1965-08-15,Myanmar,4,2,Hong Kong,True,False,,Merdeka Tournament,1965
1965-08-15,Vietnam Republic,5,2,Taiwan,True,False,,Merdeka Tournament,1965
1965-08-15,India,1,1,Japan,True,False,,Merdeka Tournament,1965
1965-08-17,Hong Kong,1,2,Vietnam Republic,True,False,,Merdeka Tournament,1965
1965-08-17,Malaysia,0,2,South Korea,False,False,,Merdeka Tournament,1965
1965-08-18,Japan,0,4,Taiwan,True,False,,Merdeka Tournament,1965
1965-08-19,Hong Kong,2,2,India,True,False,,Merdeka Tournament,1965
1965-08-19,Malaysia,3,3,Vietnam Republic,False,False,,Merdeka Tournament,1965
1965-08-20,Thailand,2,3,Taiwan,True,False,,Merdeka Tournament,1965
1965-08-20,Japan,3,1,Myanmar,True,False,,Merdeka Tournament,1965
1965-08-21,South Korea,0,0,Vietnam Republic,True,False,,Merdeka Tournament,1965
1965-08-21,Malaysia,0,3,India,False,False,,Merdeka Tournament,1965
1965-08-22,Myanmar,1,1,Thailand,True,False,,Merdeka Tournament,1965
1965-08-23,India,0,1,South Korea,True,False,,Merdeka Tournament,1965
1965-08-23,Malaysia,1,3,Hong Kong,False,False,,Merdeka Tournament,1965
1965-08-24,Myanmar,3,1,Taiwan,True,False,,Merdeka Tournament,1965
1965-08-24,Japan,0,0,Thailand,True,False,,Merdeka Tournament,1965
1965-08-25,Hong Kong,0,1,South Korea,True,False,,Merdeka Tournament,1965
1965-08-25,India,2,0,Vietnam Republic,True,False,,Merdeka Tournament,1965
1965-08-27,Myanmar,1,1,India,True,False,,Merdeka Tournament,1965
1965-08-27,Hong Kong,1,1,Thailand,True,False,,Merdeka Tournament,1965
1965-08-28,Japan,2,1,Vietnam Republic,True,False,,Merdeka Tournament,1965
1965-08-28,South Korea,1,1,Taiwan,True,False,,Merdeka Tournament,1965
1966-08-13,Myanmar,2,2,Singapore,True,False,,Merdeka Tournament,1966
1966-08-13,Malaysia,5,2,Vietnam Republic,False,False,,Merdeka Tournament,1966
1966-08-14,Hong Kong,0,2,India,True,False,,Merdeka Tournament,1966
1966-08-14,South Korea,2,0,Japan,True,False,,Merdeka Tournament,1966
1966-08-15,Taiwan,2,1,Thailand,True,False,,Merdeka Tournament,1966
1966-08-17,Myanmar,3,0,Thailand,True,False,,Merdeka Tournament,1966
1966-08-17,Taiwan,0,3,Vietnam Republic,True,False,,Merdeka Tournament,1966
1966-08-17,India,3,0,Japan,True,False,,Merdeka Tournament,1966
1966-08-19,Hong Kong,0,1,South Korea,True,False,,Merdeka Tournament,1966
1966-08-19,Malaysia,0,0,Thailand,False,False,,Merdeka Tournament,1966
1966-08-20,Singapore,4,1,Taiwan,True,False,,Merdeka Tournament,1966
1966-08-20,Japan,5,2,Taiwan,True,False,,Merdeka Tournament,1966
1966-08-20,Singapore,1,2,Vietnam Republic,True,False,,Merdeka Tournament,1966
1966-08-21,South Korea,2,1,Thailand,True,False,,Merdeka Tournament,1966
1966-08-21,Hong Kong,0,2,Myanmar,True,False,,Merdeka Tournament,1966
1966-08-22,India,0,1,Singapore,True,False,,Merdeka Tournament,1966
1966-08-22,Japan,0,2,Vietnam Republic,True,False,,Merdeka Tournament,1966
1966-08-23,Myanmar,2,0,South Korea,True,False,,Merdeka Tournament,1966
1966-08-23,Hong Kong,2,2,Thailand,True,False,,Merdeka Tournament,1966
1966-08-23,India,1,0,Taiwan,True,False,,Merdeka Tournament,1966
1966-08-23,Malaysia,0,0,Myanmar,False,False,,Merdeka Tournament,1966
1966-08-25,Malaysia,1,0,Hong Kong,False,False,,Merdeka Tournament,1966
1966-08-25,Singapore,0,1,Japan,True,False,,Merdeka Tournament,1966
1966-08-26,India,1,0,Vietnam Republic,True,False,,Merdeka Tournament,1966
1966-08-27,Malaysia,1,2,South Korea,False,False,,Merdeka Tournament,1966
1966-08-28,Myanmar,0,1,Vietnam Republic,True,False,,Merdeka Tournament,1966
1966-08-28,India,1,0,South Korea,True,False,,Merdeka Tournament,1966
1967-08-10,Hong Kong,1,0,Thailand,True,False,,Merdeka Tournament,1967
1967-08-10,Malaysia,3,2,Western Australia,False,False,,Merdeka Tournament,1967
1967-08-11,Indonesia,1,3,South Korea,True,False,,Merdeka Tournament,1967
1967-08-11,Singapore,3,3,Taiwan,True,False,,Merdeka Tournament,1967
1967-08-12,Hong Kong,0,5,Vietnam Republic,True,False,,Merdeka Tournament,1967
1967-08-12,India,1,1,Thailand,True,False,,Merdeka Tournament,1967
1967-08-13,Myanmar,0,1,South Korea,True,False,,Merdeka Tournament,1967
1967-08-13,India,3,1,Western Australia,True,False,,Merdeka Tournament,1967
1967-08-13,Indonesia,4,1,Singapore,True,False,,Merdeka Tournament,1967
1967-08-13,Malaysia,3,0,Hong Kong,False,False,,Merdeka Tournament,1967
1967-08-15,Myanmar,3,0,Singapore,True,False,,Merdeka Tournament,1967
1967-08-15,Indonesia,2,1,Taiwan,True,False,,Merdeka Tournament,1967
1967-08-15,Malaysia,1,1,Vietnam Republic,False,False,,Merdeka Tournament,1967
1967-08-15,Thailand,1,3,Western Australia,True,False,,Merdeka Tournament,1967
1967-08-16,Hong Kong,0,4,India,True,False,,Merdeka Tournament,1967
1967-08-16,Vietnam Republic,3,0,Western Australia,True,False,,Merdeka Tournament,1967
1967-08-18,Hong Kong,3,2,Western Australia,True,False,,Merdeka Tournament,1967
1967-08-18,South Korea,2,1,Taiwan,True,False,,Merdeka Tournament,1967
1967-08-19,Myanmar,5,0,Indonesia,True,False,,Merdeka Tournament,1967
1967-08-19,Malaysia,0,0,India,False,False,,Merdeka Tournament,1967
1967-08-19,Thailand,2,5,Vietnam Republic,True,False,,Merdeka Tournament,1967
1967-08-20,Myanmar,1,2,Taiwan,True,False,,Merdeka Tournament,1967
1967-08-20,Malaysia,1,0,Thailand,False,False,,Merdeka Tournament,1967
1967-08-20,India,0,1,Vietnam Republic,True,False,,Merdeka Tournament,1967
1967-08-20,South Korea,3,0,Singapore,True,False,,Merdeka Tournament,1967
1967-08-22,Myanmar,3,0,Vietnam Republic,True,False,,Merdeka Tournament,1967
1967-08-22,India,1,1,Taiwan,True,False,,Merdeka Tournament,1967
1967-08-23,Hong Kong,2,1,Indonesia,True,False,,Merdeka Tournament,1967
1967-08-23,Malaysia,1,3,South Korea,False,False,,Merdeka Tournament,1967
1967-08-24,Singapore,3,5,Western Australia,True,False,,Merdeka Tournament,1967
1967-08-25,Hong Kong,2,4,Taiwan,True,False,,Merdeka Tournament,1967
1967-08-25,Malaysia,1,2,Vietnam Republic,False,False,,Merdeka Tournament,1967
1967-08-26,Myanmar,0,0,South Korea,True,False,,Merdeka Tournament,1967
1967-08-26,India,0,3,Indonesia,True,False,,Merdeka Tournament,1967
1968-08-09,Malaysia,1,1,Hong Kong,False,False,,Merdeka Tournament,1968
1968-08-10,Myanmar,3,0,Vietnam Republic,True,False,,Merdeka Tournament,1968
1968-08-10,South Korea,0,3,Western Australia,True,False,,Merdeka Tournament,1968
1968-08-11,Hong Kong,0,0,Thailand,True,False,,Merdeka Tournament,1968
1968-08-11,Singapore,0,2,Taiwan,True,False,,Merdeka Tournament,1968
1968-08-11,Malaysia,2,1,India,False,False,,Merdeka Tournament,1968
1968-08-12,Myanmar,3,0,Hong Kong,True,False,,Merdeka Tournament,1968
1968-08-12,India,3,2,Vietnam Republic,True,False,,Merdeka Tournament,1968
1968-08-12,Indonesia,4,5,Western Australia,True,False,,Merdeka Tournament,1968
1968-08-12,South Korea,3,2,Singapore,True,False,,Merdeka Tournament,1968
1968-08-14,Myanmar,0,0,Thailand,True,False,,Merdeka Tournament,1968
1968-08-14,South Korea,2,1,Taiwan,True,False,,Merdeka Tournament,1968
1968-08-14,Malaysia,4,0,Vietnam Republic,False,False,,Merdeka Tournament,1968
1968-08-15,Hong Kong,1,1,India,True,False,,Merdeka Tournament,1968
1968-08-15,Western Australia,3,2,Taiwan,True,False,,Merdeka Tournament,1968
1968-08-15,Indonesia,4,0,Singapore,True,False,,Merdeka Tournament,1968
1968-08-15,Thailand,2,3,Vietnam Republic,True,False,,Merdeka Tournament,1968
1968-08-17,Malaysia,4,1,Thailand,False,False,,Merdeka Tournament,1968
1968-08-17,Myanmar,1,3,India,True,False,,Merdeka Tournament,1968
1968-08-17,Indonesia,4,2,South Korea,True,False,,Merdeka Tournament,1968
1968-08-18,Hong Kong,1,3,Vietnam Republic,True,False,,Merdeka Tournament,1968
1968-08-18,Malaysia,1,1,Myanmar,False,False,,Merdeka Tournament,1968
1968-08-18,Singapore,4,4,Western Australia,True,False,,Merdeka Tournament,1968
1968-08-19,India,0,1,Thailand,True,False,,Merdeka Tournament,1968
1968-08-19,Indonesia,10,1,Taiwan,True,False,,Merdeka Tournament,1968
1968-08-21,Myanmar,2,1,Indonesia,True,False,,Merdeka Tournament,1968
1968-08-21,South Korea,2,1,Thailand,True,False,,Merdeka Tournament,1968
1968-08-22,Malaysia,4,3,Western Australia,False,False,,Merdeka Tournament,1968
1968-08-24,India,0,1,South Korea,True,False,,Merdeka Tournament,1968
1968-08-24,Indonesia,1,3,Western Australia,True,False,,Merdeka Tournament,1968
1968-08-25,Malaysia,3,0,Myanmar,False,False,,Merdeka Tournament,1968
1969-10-30,Malaysia,1,0,Thailand,False,False,,Merdeka Tournament,1969
1969-10-31,Myanmar,3,1,Singapore,True,False,,Merdeka Tournament,1969
1969-10-31,India,0,1,Western Australia,True,False,,Merdeka Tournament,1969
1969-11-01,Indonesia,4,0,Thailand,True,False,,Merdeka Tournament,1969
1969-11-01,Indonesia,3,0,South Korea,True,False,,Merdeka Tournament,1969
1969-11-02,Myanmar,6,0,India,True,False,,Merdeka Tournament,1969
1969-11-02,Singapore,4,2,Western Australia,True,False,,Merdeka Tournament,1969
1969-11-03,Malaysia,4,1,South Korea,False,False,,Merdeka Tournament,1969
1969-11-04,Myanmar,5,2,Western Australia,True,False,,Merdeka Tournament,1969
1969-11-04,India,3,0,Singapore,True,False,,Merdeka Tournament,1969
1969-11-05,South Korea,3,0,Thailand,True,False,,Merdeka Tournament,1969
1969-11-06,South Korea,3,2,Western Australia,True,False,,Merdeka Tournament,1969
1969-11-06,Indonesia,9,2,Singapore,True,False,,Merdeka Tournament,1969
1969-11-07,India,0,1,Thailand,True,False,,Merdeka Tournament,1969
1969-11-07,Malaysia,3,1,Myanmar,False,False,,Merdeka Tournament,1969
1969-11-07,South Korea,2,1,Thailand,True,False,,Merdeka Tournament,1969
1969-11-08,India,2,1,Western Australia,True,False,,Merdeka Tournament,1969
1969-11-09,Myanmar,9,0,Singapore,True,False,,Merdeka Tournament,1969
1969-11-09,Malaysia,2,3,Indonesia,False,False,,Merdeka Tournament,1969
1970-07-30,India,0,1,Taiwan,True,False,,Merdeka Tournament,1970
1970-07-30,Malaysia,0,0,Vietnam Republic,False,False,,Merdeka Tournament,1970
1970-07-31,Hong Kong,2,1,Japan,True,False,,Merdeka Tournament,1970
1970-07-31,South Korea,0,0,Thailand,True,False,,Merdeka Tournament,1970
1970-08-01,Myanmar,1,0,Western Australia,True,False,,Merdeka Tournament,1970
1970-08-01,Taiwan,2,1,Vietnam Republic,True,False,,Merdeka Tournament,1970
