date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1973-09-22,Uganda,6,1,Somalia,False,False,,CECAFA Cup,1973
1973-09-23,Kenya,2,0,Zanzibar,True,False,,CECAFA Cup,1973
1973-09-24,Somalia,1,6,Zambia,True,False,,CECAFA Cup,1973
1973-09-25,Tanzania,1,0,Zanzibar,True,False,,CECAFA Cup,1973
1973-09-26,Uganda,1,1,Zambia,False,False,,CECAFA Cup,1973
1973-09-27,Kenya,1,2,Tanzania,True,False,,CECAFA Cup,1973
1973-09-28,Uganda,2,1,Zambia,False,False,,CECAFA Cup,1973
1973-09-29,Uganda,2,1,Tanzania,False,False,,CECAFA Cup,1973
1974-10-30,Zanzibar,2,1,Somalia,False,False,,CECAFA Cup,1974
1974-11-02,Zanzibar,1,2,Uganda,False,False,,CECAFA Cup,1974
1974-11-03,Kenya,2,3,Zambia,True,False,,CECAFA Cup,1974
1974-11-04,Somalia,1,1,Uganda,True,False,,CECAFA Cup,1974
1974-11-07,Tanzania,1,1,Uganda,False,False,,CECAFA Cup,1974
1975-10-31,Zambia,1,2,Kenya,False,False,,CECAFA Cup,1975
1975-11-01,Malawi,3,1,Tanzania,True,False,,CECAFA Cup,1975
1975-11-02,Zambia,0,1,Uganda,False,False,,CECAFA Cup,1975
1975-11-03,Malawi,4,2,Zanzibar,True,False,,CECAFA Cup,1975
1975-11-04,Kenya,1,1,Uganda,True,False,,CECAFA Cup,1975
1975-11-05,Tanzania,4,0,Zanzibar,True,False,,CECAFA Cup,1975
1975-11-07,Kenya,3,2,Tanzania,True,False,,CECAFA Cup,1975
1975-11-07,Malawi,2,1,Uganda,True,False,,CECAFA Cup,1975
1975-11-09,Kenya,2,2,Malawi,True,False,,CECAFA Cup,1975
1976-11-05,Zanzibar,0,3,Zambia,False,False,,CECAFA Cup,1976
1976-11-06,Somalia,0,2,Uganda,True,False,,CECAFA Cup,1976
1976-11-06,Tanzania,1,1,Kenya,False,False,,CECAFA Cup,1976
1976-11-07,Tanzania,1,1,Malawi,False,False,,CECAFA Cup,1976
1976-11-08,Somalia,2,4,Zambia,True,False,,CECAFA Cup,1976
1976-11-08,Zanzibar,0,1,Uganda,False,False,,CECAFA Cup,1976
1976-11-09,Kenya,2,2,Malawi,True,False,,CECAFA Cup,1976
1976-11-10,Zanzibar,1,0,Somalia,False,False,,CECAFA Cup,1976
1976-11-11,Uganda,2,3,Zambia,True,False,,CECAFA Cup,1976
