date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1978-10-22,Haiti,0,3,Suriname,True,False,,CFU Caribbean Cup,1978
1978-10-23,Trinidad and Tobago,3,1,Antigua and Barbuda,False,False,,CFU Caribbean Cup,1978
1978-10-25,Trinidad and Tobago,0,1,Suriname,False,False,,CFU Caribbean Cup,1978
1978-10-26,Antigua and Barbuda,0,1,Haiti,True,False,,CFU Caribbean Cup,1978
1978-10-28,Antigua and Barbuda,0,4,Suriname,True,False,,CFU Caribbean Cup,1978
1978-10-29,Trinidad and Tobago,2,2,Haiti,False,False,,CFU Caribbean Cup,1978
1979-11-11,Haiti,1,0,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1979
1979-11-12,Suriname,2,3,Saint Vincent and the Grenadines,False,False,,CFU Caribbean Cup,1979
1979-11-14,Haiti,3,1,Saint Vincent and the Grenadines,True,False,,CFU Caribbean Cup,1979
1979-11-15,Suriname,3,0,Trinidad and Tobago,False,False,,CFU Caribbean Cup,1979
1979-11-18,Suriname,0,1,Haiti,False,False,,CFU Caribbean Cup,1979
1981-10-19,Puerto Rico,1,1,Guadeloupe,False,False,,CFU Caribbean Cup,1981
1981-10-19,Saint Vincent and the Grenadines,0,2,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1981
1981-10-21,Guadeloupe,0,2,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1981
1981-10-21,Puerto Rico,0,2,Saint Vincent and the Grenadines,False,False,,CFU Caribbean Cup,1981
1981-10-24,Guadeloupe,1,3,Saint Vincent and the Grenadines,True,False,,CFU Caribbean Cup,1981
1983-07-23,Antigua and Barbuda,0,2,Martinique,True,False,,CFU Caribbean Cup,1983
1983-07-23,French Guiana,0,1,Trinidad and Tobago,False,False,,CFU Caribbean Cup,1983
1983-07-25,French Guiana,1,0,Antigua and Barbuda,False,False,,CFU Caribbean Cup,1983
1983-07-25,Martinique,3,1,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1983
1983-07-27,Antigua and Barbuda,1,2,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1983
1983-07-27,French Guiana,0,0,Martinique,False,False,,CFU Caribbean Cup,1983
1985-06-25,Barbados,0,0,Suriname,False,False,,CFU Caribbean Cup,1985
1985-06-25,Guadeloupe,1,2,Martinique,True,False,,CFU Caribbean Cup,1985
1985-06-27,Barbados,1,1,Guadeloupe,False,False,,CFU Caribbean Cup,1985
1985-06-27,Martinique,2,0,Suriname,True,False,,CFU Caribbean Cup,1985
1985-06-30,Barbados,1,1,Martinique,False,False,,CFU Caribbean Cup,1985
1985-06-30,Guadeloupe,2,2,Suriname,True,False,,CFU Caribbean Cup,1985
1988-07-05,Guadeloupe,0,3,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1988
1988-07-05,Martinique,2,2,Antigua and Barbuda,False,False,,CFU Caribbean Cup,1988
1988-07-07,Antigua and Barbuda,1,1,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1988
1988-07-07,Martinique,2,1,Guadeloupe,False,False,,CFU Caribbean Cup,1988
1988-07-09,Antigua and Barbuda,0,0,Guadeloupe,True,False,,CFU Caribbean Cup,1988
1988-07-09,Martinique,0,3,Trinidad and Tobago,False,False,,CFU Caribbean Cup,1988
1989-07-02,Grenada,2,0,Saint Vincent and the Grenadines,True,False,,CFU Caribbean Cup,1989
1989-07-03,Barbados,1,0,Guadeloupe,False,False,,CFU Caribbean Cup,1989
1989-07-04,Curaçao,1,1,Saint Vincent and the Grenadines,True,False,,CFU Caribbean Cup,1989
1989-07-05,Barbados,0,3,Trinidad and Tobago,False,False,,CFU Caribbean Cup,1989
1989-07-06,Curaçao,1,1,Grenada,True,False,,CFU Caribbean Cup,1989
1989-07-07,Guadeloupe,2,0,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1989
1989-07-09,Grenada,1,2,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1989
1990-07-23,Barbados,2,2,Martinique,True,False,,CFU Caribbean Cup,1990
1990-07-27,Trinidad and Tobago,0,0,Jamaica,False,False,,CFU Caribbean Cup,1990
1991-05-23,Dominican Republic,0,7,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1991
1991-05-23,Saint Lucia,0,0,Martinique,True,False,,CFU Caribbean Cup,1991
1991-05-24,Jamaica,6,0,Guyana,False,False,,CFU Caribbean Cup,1991
1991-05-25,Dominican Republic,0,0,Saint Lucia,True,False,,CFU Caribbean Cup,1991
1991-05-25,Martinique,0,1,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1991
1991-05-26,Jamaica,3,2,Cayman Islands,False,False,,CFU Caribbean Cup,1991
1991-05-27,Dominican Republic,1,4,Martinique,True,False,,CFU Caribbean Cup,1991
1991-05-27,Saint Lucia,2,1,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1991
1991-05-28,Cayman Islands,1,2,Guyana,True,False,,CFU Caribbean Cup,1991
1991-05-30,Guyana,1,3,Trinidad and Tobago,True,False,,CFU Caribbean Cup,1991
1991-05-30,Jamaica,2,0,Saint Lucia,False,False,,CFU Caribbean Cup,1991
1991-06-02,Guyana,1,4,Saint Lucia,True,False,,CFU Caribbean Cup,1991
1991-06-02,Jamaica,2,0,Trinidad and Tobago,False,False,,CFU Caribbean Cup,1991
1992-06-19,Antigua and Barbuda,1,1,Suriname,True,False,,CFU Caribbean Cup,1992
1992-06-20,Guadeloupe,0,1,Jamaica,True,False,,CFU Caribbean Cup,1992
1992-06-21,Antigua and Barbuda,1,4,Martinique,True,False,,CFU Caribbean Cup,1992
1992-06-22,Cuba,0,0,Jamaica,True,False,,CFU Caribbean Cup,1992
1992-06-24,Jamaica,1,0,Martinique,True,False,,CFU Caribbean Cup,1992
1992-06-24,Trinidad and Tobago,1,0,Cuba,False,False,,CFU Caribbean Cup,1992
1992-06-27,Cuba,1,1,Martinique,True,False,,CFU Caribbean Cup,1992
1992-06-27,Trinidad and Tobago,3,1,Jamaica,False,False,,CFU Caribbean Cup,1992
1993-05-21,Jamaica,4,1,Saint Kitts and Nevis,False,False,,CFU Caribbean Cup,1993
1993-05-21,Martinique,2,0,Saint Lucia,True,False,,CFU Caribbean Cup,1993
1993-05-21,Puerto Rico,3,0,Sint Maarten,True,False,,CFU Caribbean Cup,1993
1993-05-23,Jamaica,2,0,Sint Maarten,False,False,,CFU Caribbean Cup,1993
