,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
0,2017-05-13,Flamengo,1,1,Atlético-MG,False,False,first
1,2017-05-13,Corinthians,1,1,Chapecoense,False,False,first
2,2017-05-14,Fluminense,3,2,Santos,False,False,first
3,2017-05-14,Ponte Preta/SP,4,0,Sport/PE,False,False,first
4,2017-05-14,Palmeiras,4,0,Vasco da Gama,False,False,first
5,2017-05-14,Cruzeiro,1,0,São Paulo,False,False,first
6,2017-05-14,Bahia/BA,6,2,Atlético-PR,False,False,first
7,2017-05-14,Avaí/SC,0,0,Vitória/BA,False,False,first
8,2017-05-14,Grêmio,2,0,Botafogo,False,False,first
9,2017-05-15,Coritiba,4,1,Atlético-GO,False,False,first
10,2017-05-20,Santos,1,0,Coritiba,False,False,first
11,2017-05-20,Chapecoense,1,0,Palmeiras,False,False,first
12,2017-05-20,Atlético-GO,0,3,Flamengo,False,False,first
13,2017-05-21,Vasco da Gama,2,1,Bahia/BA,False,False,first
14,2017-05-21,Vitória/BA,0,1,Corinthians,False,False,first
15,2017-05-21,Atlético-MG,1,2,Fluminense,False,False,first
16,2017-05-21,Atlético-PR,0,2,Grêmio,False,False,first
17,2017-05-21,Botafogo,2,0,Ponte Preta/SP,False,False,first
18,2017-05-21,Sport/PE,1,1,Cruzeiro,False,False,first
19,2017-05-22,São Paulo,2,0,Avaí/SC,False,False,first
20,2017-05-27,Vitória/BA,0,1,Coritiba,False,False,first
21,2017-05-27,Vasco da Gama,3,2,Fluminense,False,False,first
22,2017-05-27,São Paulo,2,0,Palmeiras,False,False,first
23,2017-05-28,Atlético-MG,2,2,Ponte Preta/SP,False,False,first
24,2017-05-28,Atlético-PR,1,1,Flamengo,False,False,first
25,2017-05-28,Santos,0,1,Cruzeiro,False,False,first
26,2017-05-28,Atlético-GO,0,1,Corinthians,False,False,first
27,2017-05-28,Sport/PE,4,3,Grêmio,False,False,first
28,2017-05-28,Botafogo,1,0,Bahia/BA,False,False,first
29,2017-05-29,Chapecoense,2,0,Avaí/SC,False,False,first
30,2017-06-03,Coritiba,1,0,Atlético-PR,False,False,first
31,2017-06-03,Fluminense,2,1,Vitória/BA,False,False,first
32,2017-06-03,Corinthians,2,0,Santos,False,False,first
33,2017-06-04,Flamengo,0,0,Botafogo,False,False,first
34,2017-06-04,Avaí/SC,1,0,Sport/PE,False,False,first
35,2017-06-04,Palmeiras,0,0,Atlético-MG,False,False,first
36,2017-06-04,Grêmio,2,0,Vasco da Gama,False,False,first
37,2017-06-04,Ponte Preta/SP,1,0,São Paulo,False,False,first
38,2017-06-04,Cruzeiro,0,2,Chapecoense,False,False,first
39,2017-06-05,Bahia/BA,3,0,Atlético-GO,False,False,first
40,2017-06-06,Fluminense,1,1,Atlético-PR,False,False,first
41,2017-06-07,Santos,1,0,Botafogo,False,False,first
42,2017-06-07,Coritiba,1,0,Palmeiras,False,False,first
43,2017-06-07,Atlético-MG,1,0,Avaí/SC,False,False,first
44,2017-06-07,Sport/PE,2,0,Flamengo,False,False,first
45,2017-06-07,Vasco da Gama,2,5,Corinthians,False,False,first
46,2017-06-08,Chapecoense,3,6,Grêmio,False,False,first
47,2017-06-08,Bahia/BA,1,0,Cruzeiro,False,False,first
48,2017-06-08,São Paulo,2,0,Vitória/BA,False,False,first
49,2017-06-08,Atlético-GO,3,0,Ponte Preta/SP,False,False,first
50,2017-06-10,Palmeiras,3,1,Fluminense,False,False,first
51,2017-06-10,Vasco da Gama,2,1,Sport/PE,False,False,first
52,2017-06-11,Botafogo,2,2,Coritiba,False,False,first
53,2017-06-11,Corinthians,3,2,São Paulo,False,False,first
54,2017-06-11,Vitória/BA,2,0,Atlético-MG,False,False,first
55,2017-06-11,Ponte Preta/SP,3,2,Chapecoense,False,False,first
56,2017-06-11,Avaí/SC,1,1,Flamengo,False,False,first
57,2017-06-11,Atlético-PR,0,2,Santos,False,False,first
58,2017-06-11,Cruzeiro,2,0,Atlético-GO,False,False,first
59,2017-06-12,Grêmio,1,0,Bahia/BA,False,False,first
60,2017-06-14,Flamengo,2,0,Ponte Preta/SP,False,False,first
61,2017-06-14,Sport/PE,0,0,São Paulo,False,False,first
62,2017-06-14,Vitória/BA,2,2,Botafogo,False,False,first
63,2017-06-14,Atlético-GO,3,1,Avaí/SC,False,False,first
64,2017-06-14,Atlético-MG,0,1,Atlético-PR,False,False,first
65,2017-06-14,Santos,1,0,Palmeiras,False,False,first
66,2017-06-14,Chapecoense,2,1,Vasco da Gama,False,False,first
67,2017-06-14,Corinthians,1,0,Cruzeiro,False,False,first
68,2017-06-15,Fluminense,0,2,Grêmio,False,False,first
69,2017-06-15,Coritiba,0,0,Bahia/BA,False,False,first
70,2017-06-17,Santos,0,0,Ponte Preta/SP,False,False,first
71,2017-06-17,Atlético-GO,0,1,Atlético-PR,False,False,first
72,2017-06-17,Vasco da Gama,1,0,Avaí/SC,False,False,first
73,2017-06-18,Coritiba,0,0,Corinthians,False,False,first
74,2017-06-18,Bahia/BA,2,4,Palmeiras,False,False,first
75,2017-06-18,Fluminense,2,2,Flamengo,False,False,first
76,2017-06-18,Chapecoense,0,2,Botafogo,False,False,first
77,2017-06-18,São Paulo,1,2,Atlético-MG,False,False,first
78,2017-06-18,Sport/PE,1,3,Vitória/BA,False,False,first
79,2017-06-19,Cruzeiro,3,3,Grêmio,False,False,first
80,2017-06-21,Botafogo,3,1,Vasco da Gama,False,False,first
81,2017-06-21,Palmeiras,1,0,Atlético-GO,False,False,first
82,2017-06-21,Vitória/BA,0,2,Santos,False,False,first
83,2017-06-21,Avaí/SC,0,3,Fluminense,False,False,first
84,2017-06-21,Atlético-MG,2,2,Sport/PE,False,False,first
85,2017-06-21,Atlético-PR,1,0,São Paulo,False,False,first
86,2017-06-22,Flamengo,5,1,Chapecoense,False,False,first
87,2017-06-22,Grêmio,2,0,Coritiba,False,False,first
88,2017-06-22,Ponte Preta/SP,1,0,Cruzeiro,False,False,first
89,2017-06-22,Corinthians,3,0,Bahia/BA,False,False,first
90,2017-06-24,Santos,0,1,Sport/PE,False,False,first
91,2017-06-25,Vasco da Gama,1,0,Atlético-GO,False,False,first
92,2017-06-25,São Paulo,1,1,Fluminense,False,False,first
93,2017-06-25,Cruzeiro,2,0,Coritiba,False,False,first
94,2017-06-25,Atlético-PR,4,1,Vitória/BA,False,False,first
95,2017-06-25,Grêmio,0,1,Corinthians,False,False,first
96,2017-06-25,Ponte Preta/SP,1,2,Palmeiras,False,False,first
97,2017-06-25,Chapecoense,0,1,Atlético-MG,False,False,first
98,2017-06-25,Bahia/BA,0,1,Flamengo,False,False,first
99,2017-06-26,Botafogo,0,2,Avaí/SC,False,False,first
100,2017-07-01,Palmeiras,1,0,Grêmio,False,False,first
101,2017-07-01,Atlético-GO,1,1,Santos,False,False,first
102,2017-07-02,Flamengo,2,0,São Paulo,False,False,first
103,2017-07-02,Corinthians,1,0,Botafogo,False,False,first
104,2017-07-02,Atlético-MG,3,1,Cruzeiro,False,False,first
105,2017-07-02,Sport/PE,1,0,Atlético-PR,False,False,first
106,2017-07-02,Vitória/BA,0,0,Bahia/BA,False,False,first
107,2017-07-02,Avaí/SC,0,0,Ponte Preta/SP,False,False,first
108,2017-07-02,Coritiba,2,2,Vasco da Gama,False,False,first
109,2017-07-03,Fluminense,3,3,Chapecoense,False,False,first
110,2017-07-08,Atlético-GO,1,2,Vitória/BA,False,False,first
111,2017-07-08,Vasco da Gama,0,1,Flamengo,False,False,first
112,2017-07-08,Corinthians,2,0,Ponte Preta/SP,False,False,first
113,2017-07-09,Chapecoense,1,1,Atlético-PR,False,False,first
114,2017-07-09,Cruzeiro,3,1,Palmeiras,False,False,first
115,2017-07-09,Bahia/BA,1,1,Fluminense,False,False,first
116,2017-07-09,Santos,3,2,São Paulo,False,False,first
117,2017-07-09,Grêmio,0,2,Avaí/SC,False,False,first
118,2017-07-09,Botafogo,1,1,Atlético-MG,False,False,first
119,2017-07-10,Coritiba,0,3,Sport/PE,False,False,first
120,2017-07-12,Fluminense,0,1,Botafogo,False,False,first
121,2017-07-12,Atlético-MG,0,1,Santos,False,False,first
122,2017-07-12,Ponte Preta/SP,0,3,Bahia/BA,False,False,first
123,2017-07-12,Atlético-PR,0,2,Cruzeiro,False,False,first
124,2017-07-12,Palmeiras,0,2,Corinthians,False,False,first
125,2017-07-12,Vitória/BA,1,4,Vasco da Gama,False,False,first
126,2017-07-13,Avaí/SC,1,4,Coritiba,False,False,first
127,2017-07-13,Flamengo,0,1,Grêmio,False,False,first
128,2017-07-13,São Paulo,2,2,Atlético-GO,False,False,first
129,2017-07-13,Sport/PE,3,0,Chapecoense,False,False,first
130,2017-07-15,Corinthians,2,2,Atlético-PR,False,False,first
131,2017-07-16,Palmeiras,4,2,Vitória/BA,False,False,first
132,2017-07-16,Chapecoense,2,0,São Paulo,False,False,first
133,2017-07-16,Cruzeiro,1,1,Flamengo,False,False,first
134,2017-07-16,Grêmio,3,1,Ponte Preta/SP,False,False,first
135,2017-07-16,Vasco da Gama,0,0,Santos,False,False,first
136,2017-07-16,Atlético-GO,1,2,Atlético-MG,False,False,first
137,2017-07-16,Bahia/BA,1,1,Avaí/SC,False,False,first
138,2017-07-16,Coritiba,1,2,Fluminense,False,False,first
139,2017-07-17,Botafogo,2,1,Sport/PE,False,False,first
140,2017-07-19,Santos,1,0,Chapecoense,False,False,first
141,2017-07-19,Ponte Preta/SP,4,0,Coritiba,False,False,first
142,2017-07-19,Avaí/SC,0,0,Corinthians,False,False,first
143,2017-07-19,Vitória/BA,1,3,Grêmio,False,False,first
144,2017-07-19,Flamengo,2,2,Palmeiras,False,False,first
145,2017-07-19,São Paulo,1,0,Vasco da Gama,False,False,first
146,2017-07-19,Atlético-MG,0,2,Bahia/BA,False,False,first
147,2017-07-20,Sport/PE,4,0,Atlético-GO,False,False,first
148,2017-07-20,Atlético-PR,0,0,Botafogo,False,False,first
149,2017-07-20,Fluminense,1,1,Cruzeiro,False,False,first
150,2017-07-22,Vitória/BA,1,2,Chapecoense,False,False,first
151,2017-07-22,Flamengo,2,1,Coritiba,False,False,first
152,2017-07-23,Santos,3,0,Bahia/BA,False,False,first
153,2017-07-23,Avaí/SC,1,0,Cruzeiro,False,False,first
154,2017-07-23,Fluminense,0,1,Corinthians,False,False,first
155,2017-07-23,Sport/PE,0,2,Palmeiras,False,False,first
156,2017-07-23,Atlético-GO,1,1,Botafogo,False,False,first
157,2017-07-23,Atlético-MG,1,2,Vasco da Gama,False,False,first
158,2017-07-23,Atlético-PR,0,2,Ponte Preta/SP,False,False,first
159,2017-07-24,São Paulo,1,1,Grêmio,False,False,first
160,2017-07-29,Botafogo,3,4,São Paulo,False,False,first
161,2017-07-29,Palmeiras,2,0,Avaí/SC,False,False,first
162,2017-07-30,Chapecoense,1,2,Atlético-GO,False,False,first
163,2017-07-30,Corinthians,1,1,Flamengo,False,False,first
164,2017-07-30,Bahia/BA,1,3,Sport/PE,False,False,first
165,2017-07-30,Coritiba,0,2,Atlético-MG,False,False,first
166,2017-07-30,Cruzeiro,0,0,Vitória/BA,False,False,first
167,2017-07-30,Grêmio,1,1,Santos,False,False,first
