,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
0,1985-01-26,Fluminense,2,1,Santos,False,False,first
1,1985-01-27,Corinthians,2,2,Vasco da Gama,False,False,first
2,1985-01-27,Atlético-MG,1,1,Flamengo,False,False,first
3,1985-01-27,Santa Cruz,1,1,Portuguesa-SP,False,False,first
4,1985-01-27,Guarani,0,0,Cruzeiro,False,False,first
5,1985-01-27,Bahia,1,0,Palmeiras,False,False,first
6,1985-01-27,Coritiba,3,1,São Paulo,False,False,first
7,1985-01-27,Botafogo,3,1,Goiás,False,False,first
8,1985-01-27,Grêmio,1,0,Náutico,False,False,first
9,1985-01-27,América-RJ,0,4,Internacional,False,False,first
10,1985-01-30,Corinthians,0,1,Internacional,False,False,first
11,1985-01-30,Fluminense,2,0,Portuguesa-SP,False,False,first
12,1985-01-30,Grêmio,3,1,Vasco da Gama,False,False,first
13,1985-01-30,América-RJ,1,1,Náutico,False,False,first
14,1985-01-30,Atlético-MG,4,0,Santos,False,False,first
15,1985-01-31,Guarani,3,2,São Paulo,False,False,first
16,1985-01-31,Santa Cruz,1,4,Flamengo,False,False,first
17,1985-01-31,Coritiba,2,1,Cruzeiro,False,False,first
18,1985-01-31,Botafogo,1,1,Bahia,False,False,first
19,1985-01-31,Palmeiras,3,2,Goiás,False,False,first
20,1985-02-03,Santos,1,0,Guarani,False,False,first
21,1985-02-03,Palmeiras,2,2,São Paulo,False,False,first
22,1985-02-03,Goiás,3,0,Santa Cruz,False,False,first
23,1985-02-03,Portuguesa-SP,1,1,Grêmio,False,False,first
24,1985-02-03,Flamengo,2,0,Corinthians,False,False,first
25,1985-02-03,Náutico,1,1,Atlético-MG,False,False,first
26,1985-02-03,Bahia,2,1,Coritiba,False,False,first
27,1985-02-03,Cruzeiro,2,0,América-RJ,False,False,first
28,1985-02-03,Internacional,2,0,Botafogo,False,False,first
29,1985-02-16,Fluminense,3,5,Vasco da Gama,False,False,first
30,1985-02-06,Corinthians,1,1,Cruzeiro,False,False,first
31,1985-02-06,Náutico,1,3,Guarani,False,False,first
32,1985-02-06,Bahia,3,0,Santa Cruz,False,False,first
33,1985-02-06,Internacional,1,1,Fluminense,False,False,first
34,1985-02-06,São Paulo,3,1,Botafogo,False,False,first
35,1985-02-06,Vasco da Gama,3,0,Coritiba,False,False,first
36,1985-02-07,Flamengo,1,0,Palmeiras,False,False,first
37,1985-02-07,Santos,1,1,Grêmio,False,False,first
38,1985-02-07,Portuguesa-SP,2,0,Atlético-MG,False,False,first
39,1985-02-07,América-RJ,0,0,Goiás,False,False,first
40,1985-02-09,Fluminense,1,1,Cruzeiro,False,False,first
41,1985-02-09,Guarani,4,1,Bahia,False,False,first
42,1985-02-10,Corinthians,1,0,Santos,False,False,first
43,1985-02-10,Palmeiras,2,1,Portuguesa-SP,False,False,first
44,1985-02-10,América-RJ,1,2,Vasco da Gama,False,False,first
45,1985-02-10,Coritiba,0,0,Goiás,False,False,first
46,1985-02-10,Botafogo,2,1,Flamengo,False,False,first
47,1985-02-10,Atlético-MG,4,2,São Paulo,False,False,first
48,1985-02-10,Santa Cruz,0,3,Náutico,False,False,first
49,1985-02-10,Grêmio,2,0,Internacional,False,False,first
50,1985-02-13,Vasco da Gama,1,1,Santa Cruz,False,False,first
51,1985-02-13,Guarani,4,2,Portuguesa-SP,False,False,first
52,1985-02-13,Palmeiras,2,0,Cruzeiro,False,False,first
53,1985-02-13,Náutico,1,0,Fluminense,False,False,first
54,1985-02-13,Coritiba,0,1,Flamengo,False,False,first
55,1985-02-13,Bahia,0,2,América-RJ,False,False,first
56,1985-02-13,Atlético-MG,1,0,Internacional,False,False,first
57,1985-02-13,São Paulo,0,2,Corinthians,False,False,first
58,1985-02-13,Santos,2,2,Botafogo,False,False,first
59,1985-02-13,Goiás,2,2,Grêmio,False,False,first
60,1985-02-23,Palmeiras,1,1,Vasco da Gama,False,False,first
61,1985-02-23,Corinthians,2,0,Portuguesa-SP,False,False,first
62,1985-02-23,São Paulo,2,1,Fluminense,False,False,first
63,1985-02-23,América-RJ,0,1,Flamengo,False,False,first
64,1985-02-23,Santa Cruz,1,0,Santos,False,False,first
65,1985-02-23,Bahia,0,0,Atlético-MG,False,False,first
66,1985-02-23,Botafogo,0,2,Náutico,False,False,first
67,1985-02-23,Cruzeiro,1,1,Grêmio,False,False,first
68,1985-02-23,Goiás,1,1,Guarani,False,False,first
69,1985-02-23,Internacional,4,0,Coritiba,False,False,first
70,1985-02-27,Santos,3,1,América-RJ,False,False,first
71,1985-02-27,Flamengo,0,0,Fluminense,False,False,first
72,1985-02-27,Guarani,0,1,Vasco da Gama,False,False,first
73,1985-02-27,Náutico,0,0,Corinthians,False,False,first
74,1985-02-27,Portuguesa-SP,1,0,Coritiba,False,False,first
75,1985-02-27,Atlético-MG,2,1,Goiás,False,False,first
76,1985-02-27,Grêmio,0,0,Bahia,False,False,first
77,1985-02-27,São Paulo,2,1,Santa Cruz,False,False,first
78,1985-02-27,Internacional,2,1,Palmeiras,False,False,first
79,1985-02-27,Botafogo,1,3,Cruzeiro,False,False,first
80,1985-03-02,Fluminense,2,0,Goiás,False,False,first
81,1985-03-02,Corinthians,2,0,Bahia,False,False,first
82,1985-03-03,Palmeiras,1,2,Santos,False,False,first
83,1985-03-03,Guarani,1,0,Flamengo,False,False,first
84,1985-03-03,Santa Cruz,3,1,Internacional,False,False,first
85,1985-03-03,Coritiba,2,0,Náutico,False,False,first
86,1985-03-03,Atlético-MG,2,0,Cruzeiro,False,False,first
87,1985-03-03,Vasco da Gama,1,3,Botafogo,False,False,first
88,1985-03-03,América-RJ,3,1,Portuguesa-SP,False,False,first
89,1985-03-03,Grêmio,2,2,São Paulo,False,False,first
90,1985-03-06,Goiás,0,4,Corinthians,False,False,first
91,1985-03-06,Santos,1,0,Coritiba,False,False,first
92,1985-03-06,São Paulo,1,0,América-RJ,False,False,first
93,1985-03-06,Cruzeiro,2,0,Santa Cruz,False,False,first
94,1985-03-06,Bahia,0,0,Fluminense,False,False,first
95,1985-03-06,Vasco da Gama,1,2,Atlético-MG,False,False,first
96,1985-03-06,Portuguesa-SP,0,1,Botafogo,False,False,first
97,1985-03-06,Internacional,3,1,Guarani,False,False,first
98,1985-03-06,Náutico,2,1,Palmeiras,False,False,first
99,1985-03-07,Flamengo,1,0,Grêmio,False,False,first
100,1985-03-09,Vasco da Gama,1,0,Corinthians,False,False,first
101,1985-03-09,São Paulo,0,1,Coritiba,False,False,first
102,1985-03-09,Portuguesa-SP,3,1,Santa Cruz,False,False,first
103,1985-03-09,Goiás,4,1,Botafogo,False,False,first
104,1985-03-10,Internacional,1,0,América-RJ,False,False,first
105,1985-03-10,Santos,1,1,Fluminense,False,False,first
106,1985-03-10,Palmeiras,1,2,Bahia,False,False,first
107,1985-03-10,Cruzeiro,1,1,Guarani,False,False,first
108,1985-03-10,Náutico,3,2,Grêmio,False,False,first
109,1985-03-10,Flamengo,0,1,Atlético-MG,False,False,first
110,1985-03-13,Flamengo,7,0,Santa Cruz,False,False,first
111,1985-03-13,Internacional,1,1,Corinthians,False,False,first
112,1985-03-13,São Paulo,3,3,Guarani,False,False,first
113,1985-03-13,Náutico,1,1,América-RJ,False,False,first
114,1985-03-13,Cruzeiro,2,3,Coritiba,False,False,first
115,1985-03-13,Goiás,1,0,Palmeiras,False,False,first
116,1985-03-13,Bahia,2,0,Botafogo,False,False,first
117,1985-03-13,Portuguesa-SP,2,2,Fluminense,False,False,first
118,1985-03-14,Santos,2,0,Atlético-MG,False,False,first
119,1985-03-14,Vasco da Gama,1,0,Grêmio,False,False,first
120,1985-04-03,Corinthians,1,1,Flamengo,False,False,first
121,1985-04-03,Guarani,1,1,Santos,False,False,first
122,1985-03-16,São Paulo,4,4,Palmeiras,False,False,first
123,1985-03-16,Botafogo,1,0,Internacional,False,False,first
124,1985-03-17,Vasco da Gama,2,1,Fluminense,False,False,first
125,1985-03-17,Coritiba,1,2,Bahia,False,False,first
126,1985-03-17,Santa Cruz,2,0,Goiás,False,False,first
127,1985-03-17,Grêmio,1,1,Portuguesa-SP,False,False,first
128,1985-03-17,América-RJ,1,0,Cruzeiro,False,False,first
129,1985-03-17,Atlético-MG,5,1,Náutico,False,False,first
130,1985-03-20,Grêmio,3,0,Santos,False,False,first
131,1985-03-20,Santa Cruz,1,1,Bahia,False,False,first
132,1985-03-20,Palmeiras,2,2,Flamengo,False,False,first
133,1985-03-20,Guarani,1,0,Náutico,False,False,first
134,1985-03-20,Atlético-MG,1,0,Portuguesa-SP,False,False,first
135,1985-03-20,Botafogo,3,1,São Paulo,False,False,first
136,1985-03-20,Goiás,3,0,América-RJ,False,False,first
137,1985-03-20,Coritiba,0,0,Vasco da Gama,False,False,first
138,1985-03-21,Fluminense,1,0,Internacional,False,False,first
139,1985-03-21,Cruzeiro,1,1,Corinthians,False,False,first
140,1985-03-23,São Paulo,1,1,Atlético-MG,False,False,first
141,1985-03-23,Vasco da Gama,2,1,América-RJ,False,False,first
142,1985-03-24,Flamengo,6,1,Botafogo,False,False,first
143,1985-03-24,Cruzeiro,0,1,Fluminense,False,False,first
144,1985-03-24,Internacional,0,1,Grêmio,False,False,first
145,1985-03-24,Náutico,4,3,Santa Cruz,False,False,first
146,1985-03-24,Portuguesa-SP,0,0,Palmeiras,False,False,first
147,1985-03-24,Bahia,1,0,Guarani,False,False,first
148,1985-03-24,Santos,0,0,Corinthians,False,False,first
149,1985-03-24,Goiás,0,2,Coritiba,False,False,first
150,1985-03-27,Flamengo,0,1,Coritiba,False,False,first
151,1985-03-27,América-RJ,1,1,Bahia,False,False,first
152,1985-03-27,Cruzeiro,1,1,Palmeiras,False,False,first
153,1985-03-27,Grêmio,0,1,Goiás,False,False,first
154,1985-03-27,Santa Cruz,1,2,Vasco da Gama,False,False,first
155,1985-03-27,Portuguesa-SP,0,0,Guarani,False,False,first
156,1985-03-27,Corinthians,1,2,São Paulo,False,False,first
157,1985-03-27,Botafogo,1,0,Santos,False,False,first
