,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
0,2012-05-19,Palmeiras,1,1,Portuguesa,False,False,first
1,2012-05-19,Sport,1,1,Flamengo,False,False,first
2,2012-05-19,Figueirense,2,1,Náutico,False,False,first
3,2012-05-20,Botafogo,4,2,São Paulo,False,False,first
4,2012-05-20,Ponte Preta,0,1,Atlético-MG,False,False,first
5,2012-05-20,Corinthians,0,1,Fluminense,False,False,first
6,2012-05-20,Internacional,2,0,Coritiba,False,False,first
7,2012-05-20,Cruzeiro,0,0,Atlético-GO,False,False,first
8,2012-05-20,Bahia,0,0,Santos,False,False,first
9,2012-05-20,Vasco da Gama,2,1,Grêmio,False,False,first
10,2012-05-26,Flamengo,3,3,Internacional,False,False,first
11,2012-05-26,Portuguesa,0,1,Vasco da Gama,False,False,first
12,2012-05-26,Atlético-GO,1,1,Ponte Preta,False,False,first
13,2012-05-26,Náutico,0,0,Cruzeiro,False,False,first
14,2012-05-27,Coritiba,2,3,Botafogo,False,False,first
15,2012-05-27,São Paulo,1,0,Bahia,False,False,first
16,2012-05-27,Santos,0,0,Sport,False,False,first
17,2012-05-27,Atlético-MG,1,0,Corinthians,False,False,first
18,2012-05-27,Grêmio,1,0,Palmeiras,False,False,first
19,2012-05-27,Fluminense,2,2,Figueirense,False,False,first
20,2012-06-06,Atlético-GO,0,1,Grêmio,False,False,first
21,2012-06-06,Sport,2,1,Palmeiras,False,False,first
22,2012-06-06,Atlético-MG,1,1,Bahia,False,False,first
23,2012-06-06,Vasco da Gama,4,2,Náutico,False,False,first
24,2012-06-06,Coritiba,2,0,Portuguesa,False,False,first
25,2012-06-06,Ponte Preta,2,2,Flamengo,False,False,first
26,2012-06-06,Internacional,1,0,São Paulo,False,False,first
27,2012-06-06,Santos,1,1,Fluminense,False,False,first
28,2012-06-07,Corinthians,1,1,Figueirense,False,False,first
29,2012-06-07,Botafogo,2,3,Cruzeiro,False,False,first
30,2012-06-09,Flamengo,3,1,Coritiba,False,False,first
31,2012-06-09,Palmeiras,0,1,Atlético-MG,False,False,first
32,2012-06-10,Portuguesa,2,0,Atlético-GO,False,False,first
33,2012-06-10,Fluminense,0,0,Internacional,False,False,first
34,2012-06-10,Grêmio,2,0,Corinthians,False,False,first
35,2012-06-10,São Paulo,1,0,Santos,False,False,first
36,2012-06-10,Bahia,1,2,Vasco da Gama,False,False,first
37,2012-06-10,Cruzeiro,1,0,Sport,False,False,first
38,2012-06-10,Figueirense,0,0,Ponte Preta,False,False,first
39,2012-06-10,Náutico,3,2,Botafogo,False,False,first
40,2012-06-16,Internacional,1,2,Botafogo,False,False,first
41,2012-06-16,Fluminense,4,1,Portuguesa,False,False,first
42,2012-06-16,Cruzeiro,1,0,Figueirense,False,False,first
43,2012-06-17,São Paulo,1,0,Atlético-MG,False,False,first
44,2012-06-17,Palmeiras,1,1,Vasco da Gama,False,False,first
45,2012-06-17,Bahia,2,1,Sport,False,False,first
