,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
0,1987-09-11,Palmeiras,2,0,Cruzeiro,False,False,first
1,1987-09-12,Botafogo,1,0,Goiás,False,False,first
2,1987-09-13,Corinthians,0,1,Fluminense,False,False,first
3,1987-09-13,Flamengo,0,2,São Paulo,False,False,first
4,1987-09-13,Internacional,4,0,Santa Cruz,False,False,first
5,1987-09-13,Coritiba,0,1,Grêmio,False,False,first
6,1987-09-13,Bahia,0,3,Vasco da Gama,False,False,first
7,1987-09-13,Atlético-MG,5,1,Santos,False,False,first
8,1987-09-18,Corinthians,0,1,Goiás,False,False,first
9,1987-09-19,Atlético-MG,0,0,Internacional,False,False,first
10,1987-09-20,Santos,0,0,Palmeiras,False,False,first
11,1987-09-20,Fluminense,1,1,Botafogo,False,False,first
12,1987-09-20,Bahia,1,1,São Paulo,False,False,first
13,1987-09-20,Flamengo,2,1,Vasco da Gama,False,False,first
14,1987-09-20,Grêmio,0,0,Cruzeiro,False,False,first
15,1987-09-20,Santa Cruz,0,0,Coritiba,False,False,first
16,1987-09-23,Fluminense,2,0,Palmeiras,False,False,first
17,1987-09-23,São Paulo,3,0,Santa Cruz,False,False,first
18,1987-09-23,Grêmio,1,0,Vasco da Gama,False,False,first
19,1987-09-23,Cruzeiro,2,1,Bahia,False,False,first
20,1987-09-23,Coritiba,2,1,Corinthians,False,False,first
21,1987-09-24,Botafogo,0,0,Internacional,False,False,first
22,1987-09-24,Santos,0,0,Flamengo,False,False,first
23,1987-09-30,Goiás,0,1,Atlético-MG,False,False,first
24,1987-09-26,Coritiba,2,1,Bahia,False,False,first
25,1987-09-26,Fluminense,0,0,Grêmio,False,False,first
26,1987-09-26,Palmeiras,2,1,São Paulo,False,False,first
27,1987-09-26,Goiás,1,0,Santa Cruz,False,False,first
28,1987-09-27,Cruzeiro,1,1,Botafogo,False,False,first
29,1987-09-27,Corinthians,0,0,Santos,False,False,first
30,1987-09-27,Internacional,2,0,Flamengo,False,False,first
31,1987-09-27,Vasco da Gama,1,2,Atlético-MG,False,False,first
32,1987-10-01,Vasco da Gama,1,0,Botafogo,False,False,first
33,1987-10-02,Internacional,2,0,Palmeiras,False,False,first
34,1987-10-03,Atlético-MG,2,0,Coritiba,False,False,first
35,1987-10-03,Santos,1,0,Grêmio,False,False,first
36,1987-10-04,Bahia,1,0,Goiás,False,False,first
37,1987-10-04,Flamengo,0,1,Fluminense,False,False,first
38,1987-10-04,São Paulo,0,0,Corinthians,False,False,first
39,1987-10-04,Santa Cruz,0,0,Cruzeiro,False,False,first
40,1987-10-07,Bahia,0,2,Internacional,False,False,first
41,1987-10-07,Santa Cruz,1,1,Fluminense,False,False,first
42,1987-10-07,Palmeiras,1,0,Vasco da Gama,False,False,first
43,1987-10-07,Botafogo,0,0,Santos,False,False,first
44,1987-10-08,São Paulo,0,1,Atlético-MG,False,False,first
45,1987-10-08,Cruzeiro,1,1,Corinthians,False,False,first
46,1987-10-08,Grêmio,4,0,Goiás,False,False,first
47,1987-10-08,Flamengo,3,1,Coritiba,False,False,first
48,1987-10-10,Santa Cruz,3,1,Santos,False,False,first
49,1987-10-11,Vasco da Gama,4,1,Corinthians,False,False,first
50,1987-10-11,Cruzeiro,0,0,Atlético-MG,False,False,first
51,1987-10-11,Goiás,1,1,Flamengo,False,False,first
52,1987-10-11,Palmeiras,1,0,Coritiba,False,False,first
53,1987-10-12,São Paulo,0,2,Botafogo,False,False,first
54,1987-10-12,Internacional,0,1,Grêmio,False,False,first
55,1987-10-12,Fluminense,0,1,Bahia,False,False,first
56,1987-10-16,Goiás,2,0,Palmeiras,False,False,first
57,1987-10-17,Vasco da Gama,0,0,Santa Cruz,False,False,first
58,1987-10-17,Santos,0,1,Bahia,False,False,first
59,1987-10-18,Flamengo,0,0,Cruzeiro,False,False,first
60,1987-10-18,Corinthians,1,0,Internacional,False,False,first
61,1987-10-18,Coritiba,1,1,Botafogo,False,False,first
62,1987-10-18,Grêmio,1,0,São Paulo,False,False,first
63,1987-10-18,Atlético-MG,3,1,Fluminense,False,False,first
64,1987-10-23,Grêmio,0,0,Atlético-MG,False,False,second
65,1987-10-24,Flamengo,1,0,Botafogo,False,False,second
66,1987-10-25,Corinthians,0,0,Palmeiras,False,False,second
67,1987-10-25,Bahia,0,0,Santa Cruz,False,False,second
68,1987-10-28,Botafogo,0,0,Atlético-MG,False,False,second
69,1987-10-28,Bahia,1,1,Corinthians,False,False,second
70,1987-10-28,Santa Cruz,1,2,Palmeiras,False,False,second
71,1987-10-29,Flamengo,1,1,Grêmio,False,False,second
72,1987-10-31,Corinthians,2,1,Santa Cruz,False,False,second
73,1987-11-01,Palmeiras,0,1,Bahia,False,False,second
74,1987-11-01,Atlético-MG,1,0,Flamengo,False,False,second
75,1987-11-02,Grêmio,0,2,Botafogo,False,False,second
76,1987-11-07,Flamengo,2,0,Palmeiras,False,False,second
77,1987-11-07,Grêmio,2,0,Bahia,False,False,second
78,1987-11-07,Atlético-MG,2,0,Santa Cruz,False,False,second
79,1987-11-07,Botafogo,1,0,Corinthians,False,False,second
80,1987-11-11,Palmeiras,2,1,Grêmio,False,False,second
81,1987-11-11,Santa Cruz,1,0,Botafogo,False,False,second
82,1987-11-11,Corinthians,1,2,Atlético-MG,False,False,second
83,1987-11-11,Bahia,0,2,Flamengo,False,False,second
84,1987-11-14,Santa Cruz,2,1,Grêmio,False,False,second
85,1987-11-14,Palmeiras,1,0,Botafogo,False,False,second
86,1987-11-15,Corinthians,1,1,Flamengo,False,False,second
87,1987-11-15,Bahia,1,1,Atlético-MG,False,False,second
88,1987-11-19,Grêmio,1,0,Corinthians,False,False,second
89,1987-11-21,Botafogo,2,2,Bahia,False,False,second
90,1987-11-22,Flamengo,3,1,Santa Cruz,False,False,second
91,1987-11-22,Atlético-MG,1,0,Palmeiras,False,False,second
92,1987-10-24,São Paulo,3,1,Santos,False,False,second
93,1987-10-24,Vasco da Gama,0,2,Fluminense,False,False,second
94,1987-10-24,Goiás,1,1,Coritiba,False,False,second
95,1987-10-24,Cruzeiro,3,0,Internacional,False,False,second
96,1987-10-28,Cruzeiro,3,0,Vasco da Gama,False,False,second
97,1987-10-28,Internacional,0,1,Fluminense,False,False,second
98,1987-10-28,São Paulo,2,0,Goiás,False,False,second
99,1987-10-29,Santos,2,1,Coritiba,False,False,second
100,1987-10-31,Coritiba,3,2,São Paulo,False,False,second
101,1987-10-31,Fluminense,1,1,Cruzeiro,False,False,second
102,1987-11-01,Vasco da Gama,1,0,Internacional,False,False,second
103,1987-11-01,Goiás,0,0,Santos,False,False,second
104,1987-11-06,Santos,0,0,Vasco da Gama,False,False,second
105,1987-11-07,São Paulo,2,0,Fluminense,False,False,second
106,1987-11-07,Coritiba,0,3,Cruzeiro,False,False,second
107,1987-11-07,Internacional,0,0,Goiás,False,False,second
108,1987-11-07,Fluminense,1,0,Goiás,False,False,second
109,1987-11-07,Internacional,2,0,Santos,False,False,second
110,1987-11-07,Cruzeiro,0,0,São Paulo,False,False,second
