,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
0,1991-02-02,Santos,0,0,Vasco da Gama,False,False,first
1,1991-02-02,Atlético-MG,0,3,São Paulo,False,False,first
2,1991-02-03,Corinthians,1,1,Vitória,False,False,first
3,1991-02-03,Portuguesa-SP,1,0,Sport,False,False,first
4,1991-02-03,Fluminense,4,2,Palmeiras,False,False,first
5,1991-02-03,Botafogo,2,0,Náutico,False,False,first
6,1991-02-03,Bragantino,1,1,Bahia,False,False,first
7,1991-02-03,Atlético-PR,3,0,Flamengo,False,False,first
8,1991-02-03,Cruzeiro,0,0,Internacional,False,False,first
9,1991-02-03,Grêmio,3,2,Goiás,False,False,first
10,1991-02-06,Flamengo,1,0,São Paulo,False,False,first
11,1991-02-06,Bragantino,2,0,Corinthians,False,False,first
12,1991-02-06,Botafogo,2,0,Portuguesa-SP,False,False,first
13,1991-02-06,Cruzeiro,3,0,Vasco da Gama,False,False,first
14,1991-02-06,Bahia,2,2,Atlético-MG,False,False,first
15,1991-02-06,Náutico,2,0,Santos,False,False,first
16,1991-02-06,Sport,1,2,Palmeiras,False,False,first
17,1991-02-06,Internacional,2,1,Vitória,False,False,first
18,1991-02-07,Fluminense,3,2,Goiás,False,False,first
19,1991-02-07,Atlético-PR,4,2,Grêmio,False,False,first
20,1991-02-16,Corinthians,2,1,Botafogo,False,False,first
21,1991-02-16,Vasco da Gama,2,2,Bragantino,False,False,first
22,1991-02-17,São Paulo,1,2,Santos,False,False,first
23,1991-02-17,Palmeiras,0,2,Portuguesa-SP,False,False,first
24,1991-02-17,Fluminense,0,2,Atlético-PR,False,False,first
25,1991-02-17,Goiás,5,1,Flamengo,False,False,first
26,1991-02-17,Cruzeiro,2,2,Atlético-MG,False,False,first
27,1991-02-17,Bahia,0,1,Vitória,False,False,first
28,1991-02-17,Náutico,2,0,Sport,False,False,first
29,1991-02-17,Grêmio,0,0,Internacional,False,False,first
30,1991-02-23,São Paulo,1,0,Fluminense,False,False,first
31,1991-02-23,Portuguesa-SP,0,0,Bragantino,False,False,first
32,1991-02-23,Bahia,2,1,Flamengo,False,False,first
33,1991-02-24,Corinthians,1,1,Cruzeiro,False,False,first
34,1991-02-24,Palmeiras,2,0,Náutico,False,False,first
35,1991-02-24,Botafogo,2,0,Vitória,False,False,first
36,1991-02-24,Atlético-MG,1,0,Grêmio,False,False,first
37,1991-02-24,Internacional,2,0,Atlético-PR,False,False,first
38,1991-02-24,Goiás,2,2,Vasco da Gama,False,False,first
39,1991-02-25,Santos,3,1,Sport,False,False,first
40,1991-03-02,Vasco da Gama,0,1,Corinthians,False,False,first
41,1991-03-02,Palmeiras,2,1,Goiás,False,False,first
42,1991-03-23,São Paulo,2,1,Atlético-PR,False,False,first
43,1991-03-23,Bragantino,1,1,Internacional,False,False,first
44,1991-03-23,Bahia,0,0,Botafogo,False,False,first
45,1991-03-23,Fluminense,2,0,Grêmio,False,False,first
46,1991-03-23,Vitória,0,0,Cruzeiro,False,False,first
47,1991-03-23,Sport,0,0,Atlético-MG,False,False,first
48,1991-03-23,Flamengo,1,0,Náutico,False,False,first
49,1991-03-14,Santos,1,1,Portuguesa-SP,False,False,first
50,1991-03-06,Botafogo,0,0,Goiás,False,False,first
51,1991-03-06,Fluminense,2,0,Bahia,False,False,first
52,1991-03-06,Vitória,0,1,Vasco da Gama,False,False,first
53,1991-03-06,Corinthians,2,0,Santos,False,False,first
54,1991-03-06,Náutico,2,1,São Paulo,False,False,first
55,1991-03-06,Cruzeiro,1,3,Bragantino,False,False,first
56,1991-03-06,Sport,1,0,Internacional,False,False,first
57,1991-03-07,Palmeiras,2,0,Flamengo,False,False,first
58,1991-03-07,Grêmio,1,1,Portuguesa-SP,False,False,first
59,1991-03-07,Atlético-MG,2,0,Atlético-PR,False,False,first
60,1991-03-09,São Paulo,1,0,Bahia,False,False,first
61,1991-03-09,Internacional,1,1,Corinthians,False,False,first
62,1991-03-09,Flamengo,1,0,Santos,False,False,first
63,1991-03-09,Vasco da Gama,1,1,Sport,False,False,first
64,1991-03-09,Atlético-PR,1,1,Palmeiras,False,False,first
65,1991-03-09,Cruzeiro,1,1,Portuguesa-SP,False,False,first
66,1991-03-09,Náutico,0,1,Fluminense,False,False,first
67,1991-03-09,Vitória,1,0,Grêmio,False,False,first
68,1991-03-11,Bragantino,3,0,Botafogo,False,False,first
69,1991-03-13,Goiás,0,1,Atlético-MG,False,False,first
70,1991-03-16,Grêmio,0,0,Flamengo,False,False,first
71,1991-03-16,Goiás,1,1,São Paulo,False,False,first
72,1991-03-17,Corinthians,0,0,Palmeiras,False,False,first
73,1991-03-17,Fluminense,0,0,Bragantino,False,False,first
74,1991-03-17,Portuguesa-SP,1,0,Internacional,False,False,first
75,1991-03-17,Vasco da Gama,1,0,Bahia,False,False,first
76,1991-03-17,Cruzeiro,5,1,Sport,False,False,first
77,1991-03-17,Atlético-MG,4,0,Náutico,False,False,first
78,1991-03-18,Santos,2,0,Vitória,False,False,first
79,1991-03-20,Atlético-PR,2,2,Botafogo,False,False,first
80,1991-03-22,Palmeiras,1,0,Atlético-MG,False,False,first
81,1991-03-22,São Paulo,2,0,Grêmio,False,False,first
82,1991-03-23,Botafogo,0,3,Santos,False,False,first
83,1991-03-24,Flamengo,3,0,Vasco da Gama,False,False,first
84,1991-03-24,Internacional,2,1,Fluminense,False,False,first
85,1991-03-24,Vitória,1,1,Portuguesa-SP,False,False,first
86,1991-03-24,Náutico,2,0,Cruzeiro,False,False,first
87,1991-03-24,Sport,1,0,Bragantino,False,False,first
88,1991-03-24,Goiás,1,1,Bahia,False,False,first
89,1991-03-24,Corinthians,1,1,Atlético-PR,False,False,first
90,1991-03-30,Flamengo,1,3,Atlético-MG,False,False,first
91,1991-03-30,Internacional,1,1,Santos,False,False,first
92,1991-03-31,Vasco da Gama,1,1,Fluminense,False,False,first
93,1991-03-31,Portuguesa-SP,0,2,Corinthians,False,False,first
94,1991-03-31,Bragantino,1,2,São Paulo,False,False,first
95,1991-03-31,Bahia,1,1,Atlético-PR,False,False,first
96,1991-03-31,Vitória,1,1,Sport,False,False,first
97,1991-03-31,Náutico,2,2,Goiás,False,False,first
98,1991-04-01,Grêmio,0,1,Palmeiras,False,False,first
99,1991-04-01,Botafogo,3,2,Cruzeiro,False,False,first
100,1991-04-02,Sport,1,1,Corinthians,False,False,first
101,1991-04-03,Santos,1,1,Fluminense,False,False,first
102,1991-04-03,Portuguesa-SP,1,1,Vasco da Gama,False,False,first
103,1991-04-03,Internacional,2,0,Botafogo,False,False,first
104,1991-04-03,Atlético-MG,2,0,Vitória,False,False,first
105,1991-04-03,Atlético-PR,3,0,Náutico,False,False,first
106,1991-04-04,São Paulo,0,0,Palmeiras,False,False,first
107,1991-04-04,Bragantino,1,1,Flamengo,False,False,first
108,1991-04-04,Grêmio,0,0,Bahia,False,False,first
109,1991-04-04,Cruzeiro,2,1,Goiás,False,False,first
110,1991-04-05,Flamengo,2,3,Corinthians,False,False,first
111,1991-04-05,Palmeiras,0,2,Bragantino,False,False,first
112,1991-04-05,São Paulo,1,0,Botafogo,False,False,first
113,1991-04-05,Grêmio,0,0,Cruzeiro,False,False,first
114,1991-04-05,Bahia,1,1,Internacional,False,False,first
115,1991-04-05,Náutico,0,0,Vasco da Gama,False,False,first
116,1991-04-05,Goiás,3,1,Sport,False,False,first
117,1991-04-05,Atlético-PR,3,1,Vitória,False,False,first
118,1991-04-06,Atlético-MG,4,1,Santos,False,False,first
119,1991-05-04,Portuguesa-SP,1,2,Fluminense,False,False,first
120,1991-04-06,Portuguesa-SP,1,1,Atlético-MG,False,False,first
121,1991-04-07,Flamengo,2,1,Fluminense,False,False,first
122,1991-04-07,Corinthians,1,1,São Paulo,False,False,first
123,1991-04-07,Bahia,1,2,Palmeiras,False,False,first
124,1991-04-07,Vasco da Gama,2,2,Internacional,False,False,first
125,1991-04-07,Náutico,3,1,Grêmio,False,False,first
126,1991-04-07,Sport,1,1,Botafogo,False,False,first
127,1991-04-07,Vitória,1,2,Bragantino,False,False,first
128,1991-04-07,Goiás,1,0,Atlético-PR,False,False,first
129,1991-04-08,Santos,4,0,Cruzeiro,False,False,first
130,1991-04-13,Goiás,1,0,Corinthians,False,False,first
131,1991-04-13,Atlético-MG,1,1,Fluminense,False,False,first
132,1991-04-13,Flamengo,1,1,Internacional,False,False,first
133,1991-04-14,Vasco da Gama,3,0,Botafogo,False,False,first
134,1991-04-14,São Paulo,1,0,Portuguesa-SP,False,False,first
135,1991-04-14,Bragantino,1,0,Santos,False,False,first
136,1991-04-14,Grêmio,2,0,Sport,False,False,first
137,1991-04-14,Atlético-PR,2,3,Cruzeiro,False,False,first
138,1991-04-14,Palmeiras,2,2,Vitória,False,False,first
139,1991-04-14,Bahia,2,1,Náutico,False,False,first
140,1991-04-18,Santos,1,0,Grêmio,False,False,first
141,1991-04-20,Corinthians,3,1,Fluminense,False,False,first
142,1991-04-20,Vasco da Gama,2,2,São Paulo,False,False,first
143,1991-04-21,Internacional,2,2,Atlético-MG,False,False,first
144,1991-04-21,Flamengo,0,0,Portuguesa-SP,False,False,first
145,1991-04-21,Cruzeiro,0,1,Bahia,False,False,first
146,1991-04-21,Bragantino,3,1,Náutico,False,False,first
147,1991-04-21,Vitória,3,1,Goiás,False,False,first
148,1991-04-21,Sport,2,0,Atlético-PR,False,False,first
149,1991-04-22,Botafogo,0,0,Palmeiras,False,False,first
150,1991-04-24,Bahia,1,0,Santos,False,False,first
151,1991-04-27,Atlético-MG,2,0,Corinthians,False,False,first
152,1991-04-27,Fluminense,2,0,Cruzeiro,False,False,first
153,1991-04-28,Botafogo,0,0,Flamengo,False,False,first
154,1991-04-28,São Paulo,2,0,Sport,False,False,first
155,1991-04-28,Grêmio,1,1,Bragantino,False,False,first
156,1991-04-28,Atlético-PR,1,1,Portuguesa-SP,False,False,first
157,1991-04-28,Goiás,1,0,Internacional,False,False,first
158,1991-04-28,Náutico,1,1,Vitória,False,False,first
159,1991-04-29,Palmeiras,2,2,Vasco da Gama,False,False,first
160,1991-04-02,Vasco da Gama,3,2,Atlético-PR,False,False,first
161,1991-05-01,Corinthians,2,1,Grêmio,False,False,first
162,1991-05-01,Vitória,1,2,São Paulo,False,False,first
163,1991-05-01,Bragantino,1,1,Atlético-MG,False,False,first
164,1991-05-01,Portuguesa-SP,1,0,Goiás,False,False,first
165,1991-05-01,Internacional,1,2,Náutico,False,False,first
166,1991-05-01,Sport,1,2,Bahia,False,False,first
167,1991-05-01,Fluminense,0,0,Botafogo,False,False,first
168,1991-05-02,Santos,1,1,Palmeiras,False,False,first
169,1991-05-10,Cruzeiro,0,2,Flamengo,False,False,first
170,1991-04-09,Santos,3,0,Atlético-PR,False,False,first
