,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
113,1982-02-07,Grêmio,2,0,Atlético-MG,False,False,first
114,1982-02-10,São José,0,0,Atlético-MG,False,False,first
115,1982-02-10,Vitória,2,4,Desportiva,False,False,first
116,1982-02-14,Atlético-MG,7,1,Desportiva,False,False,first
117,1982-02-14,Grêmio,1,0,São José,False,False,first
118,1982-02-18,Vitória,1,0,Atlético-MG,False,False,first
119,1982-02-18,Desportiva,1,0,Grêmio,False,False,first
120,1982-01-17,Ponte Preta,1,0,Goiás,False,False,first
121,1982-01-17,Internacional-RS,3,0,Grêmio Maringá,False,False,first
122,1982-01-20,Goiás,3,0,Taguatinga,False,False,first
123,1982-01-20,Grêmio Maringá,0,0,Ponte Preta,False,False,first
124,1982-01-24,Taguatinga,1,2,Grêmio Maringá,False,False,first
125,1982-01-24,Internacional-RS,1,1,Ponte Preta,False,False,first
126,1982-01-28,Taguatinga,1,2,Internacional-RS,False,False,first
127,1982-01-28,Goiás,1,1,Grêmio Maringá,False,False,first
128,1982-01-31,Ponte Preta,3,1,Taguatinga,False,False,first
129,1982-01-31,Goiás,1,0,Internacional-RS,False,False,first
130,1982-02-03,Ponte Preta,0,0,Internacional-RS,False,False,first
131,1982-02-03,Grêmio Maringá,2,0,Taguatinga,False,False,first
132,1982-02-06,Internacional-RS,6,1,Taguatinga,False,False,first
133,1982-02-07,Grêmio Maringá,2,2,Goiás,False,False,first
134,1982-02-10,Internacional-RS,5,0,Goiás,False,False,first
135,1982-02-10,Taguatinga,0,2,Ponte Preta,False,False,first
136,1982-02-14,Goiás,1,1,Ponte Preta,False,False,first
137,1982-02-14,Grêmio Maringá,2,0,Internacional-RS,False,False,first
138,1982-02-17,Ponte Preta,1,0,Grêmio Maringá,False,False,first
139,1982-02-17,Taguatinga,3,1,Goiás,False,False,first
140,1982-01-17,Londrina,3,0,Joinville,False,False,first
141,1982-01-17,Anapolina,1,1,XV de Novembro,False,False,first
142,1982-01-20,Joinville,0,3,Internacional/SM,False,False,first
143,1982-01-20,XV de Novembro,3,0,Londrina,False,False,first
144,1982-01-24,Anapolina,3,1,Londrina,False,False,first
145,1982-01-24,Internacional/SM,2,1,XV de Novembro,False,False,first
146,1982-01-28,Internacional/SM,0,0,Anapolina,False,False,first
147,1982-01-28,Joinville,3,0,XV de Novembro,False,False,first
148,1982-01-31,Londrina,3,0,Internacional/SM,False,False,first
149,1982-01-31,Joinville,0,1,Anapolina,False,False,first
150,1982-02-03,Londrina,1,0,Anapolina,False,False,first
151,1982-02-03,XV de Novembro,1,1,Internacional/SM,False,False,first
152,1982-02-07,XV de Novembro,1,0,Joinville,False,False,first
153,1982-02-07,Anapolina,3,1,Internacional/SM,False,False,first
154,1982-02-10,Internacional/SM,2,2,Londrina,False,False,first
155,1982-02-10,Anapolina,4,2,Joinville,False,False,first
156,1982-02-14,XV de Novembro,2,3,Anapolina,False,False,first
157,1982-02-14,Joinville,3,1,Londrina,False,False,first
158,1982-02-17,Londrina,0,1,XV de Novembro,False,False,first
159,1982-02-17,Internacional/SM,3,3,Joinville,False,False,first
160,1982-02-20,Paysandu,3,1,América-RN,False,True,relegation
161,1982-02-20,Náutico,6,2,CSA,False,True,relegation
162,1982-02-20,Londrina,0,0,Goiás,False,True,relegation
163,1982-02-24,Cruzeiro,1,0,Desportiva,False,True,relegation
164,1982-02-28,América-RJ,1,3,Vasco da Gama,False,False,second
165,1982-02-28,Internacional/SM,1,0,Operário-MS,False,False,second
166,1982-03-06,Operário-MS,2,0,Vasco da Gama,False,False,second
167,1982-03-06,América-RJ,3,0,Internacional/SM,False,False,second
168,1982-03-10,Vasco da Gama,7,0,Internacional/SM,False,False,second
169,1982-03-11,Operário-MS,1,0,América-RJ,False,False,second
170,1982-03-14,Vasco da Gama,7,1,Operário-MS,False,False,second
171,1982-03-14,Internacional/SM,0,1,América-RJ,False,False,second
172,1982-03-17,Vasco da Gama,2,2,América-RJ,False,False,second
173,1982-03-17,Operário-MS,0,0,Internacional/SM,False,False,second
174,1982-03-25,Internacional/SM,3,0,Vasco da Gama,False,False,second
175,1982-03-25,América-RJ,0,1,Operário-MS,False,False,second
176,1982-02-28,Guarani,2,0,Grêmio,False,False,second
177,1982-02-28,Náutico,3,0,Grêmio Maringá,False,False,second
178,1982-03-07,Grêmio Maringá,2,2,Grêmio,False,False,second
179,1982-03-07,Guarani,2,0,Náutico,False,False,second
180,1982-03-11,Grêmio Maringá,3,4,Guarani,False,False,second
181,1982-03-11,Grêmio,0,0,Náutico,False,False,second
182,1982-03-14,Náutico,2,2,Guarani,False,False,second
183,1982-03-14,Grêmio,4,1,Grêmio Maringá,False,False,second
184,1982-03-17,Náutico,0,1,Grêmio,False,False,second
185,1982-03-17,Guarani,3,1,Grêmio Maringá,False,False,second
186,1982-03-23,Grêmio,2,0,Guarani,False,False,second
187,1982-03-25,Grêmio Maringá,0,0,Náutico,False,False,second
188,1982-02-27,Corinthians,1,1,Flamengo,False,False,second
189,1982-02-28,Internacional-RS,1,1,Atlético-MG,False,False,second
190,1982-03-07,Internacional-RS,0,2,Corinthians,False,False,second
191,1982-03-07,Flamengo,2,1,Atlético-MG,False,False,second
192,1982-03-10,Atlético-MG,1,3,Corinthians,False,False,second
193,1982-03-11,Flamengo,1,1,Internacional-RS,False,False,second
194,1982-03-14,Corinthians,1,0,Internacional-RS,False,False,second
195,1982-03-14,Atlético-MG,3,1,Flamengo,False,False,second
196,1982-03-17,Corinthians,2,1,Atlético-MG,False,False,second
197,1982-03-17,Internacional-RS,2,3,Flamengo,False,False,second
198,1982-03-25,Atlético-MG,2,1,Internacional-RS,False,False,second
199,1982-03-25,Flamengo,2,0,Corinthians,False,False,second
200,1982-02-28,Paysandu,0,2,Sport,False,False,second
201,1982-02-28,Bahia,1,2,XV de Novembro,False,False,second
202,1982-03-07,Sport,4,0,XV de Novembro,False,False,second
203,1982-03-07,Bahia,2,3,Paysandu,False,False,second
204,1982-03-11,Sport,0,2,Bahia,False,False,second
205,1982-03-11,XV de Novembro,1,1,Paysandu,False,False,second
206,1982-03-14,XV de Novembro,2,2,Sport,False,False,second
207,1982-03-14,Paysandu,1,3,Bahia,False,False,second
208,1982-03-17,Paysandu,1,1,XV de Novembro,False,False,second
209,1982-03-17,Bahia,0,0,Sport,False,False,second
210,1982-03-25,XV de Novembro,1,1,Bahia,False,False,second
211,1982-03-25,Sport,3,0,Paysandu,False,False,second
212,1982-02-28,Santos,1,0,Internacional-SP,False,False,second
213,1982-02-28,São Paulo-RS,1,0,Bangu,False,False,second
214,1982-03-07,Santos,6,1,São Paulo-RS,False,False,second
215,1982-03-07,Bangu,2,0,Internacional-SP,False,False,second
216,1982-03-11,Internacional-SP,3,0,São Paulo-RS,False,False,second
217,1982-03-11,Bangu,2,0,Santos,False,False,second
218,1982-03-14,Internacional-SP,2,2,Bangu,False,False,second
219,1982-03-14,São Paulo-RS,0,0,Santos,False,False,second
220,1982-03-17,Santos,1,0,Bangu,False,False,second
221,1982-03-17,São Paulo-RS,2,2,Internacional-SP,False,False,second
222,1982-03-25,Internacional-SP,0,1,Santos,False,False,second
223,1982-03-25,Bangu,1,0,São Paulo-RS,False,False,second
224,1982-02-28,Londrina,1,1,São José,False,False,second
225,1982-02-28,Treze,0,2,Botafogo,False,False,second
226,1982-03-07,São José,0,0,Botafogo,False,False,second
227,1982-03-07,Treze,0,0,Londrina,False,False,second
228,1982-03-11,Botafogo,1,3,Londrina,False,False,second
229,1982-03-11,São José,3,1,Treze,False,False,second
230,1982-03-14,Botafogo,0,1,São José,False,False,second
231,1982-03-14,Londrina,3,1,Treze,False,False,second
232,1982-03-17,Londrina,1,1,Botafogo,False,False,second
233,1982-03-17,Treze,0,3,São José,False,False,second
234,1982-03-24,Botafogo,1,3,Treze,False,False,second
235,1982-03-24,São José,0,0,Londrina,False,False,second
236,1982-02-28,Atlético-PR,1,3,São Paulo,False,False,second
237,1982-02-28,Ceará,2,3,Ponte Preta,False,False,second
238,1982-03-07,São Paulo,2,1,Ponte Preta,False,False,second
239,1982-03-07,Ceará,1,0,Atlético-PR,False,False,second
240,1982-03-11,Ponte Preta,1,1,Atlético-PR,False,False,second
241,1982-03-11,São Paulo,5,2,Ceará,False,False,second
242,1982-03-14,Atlético-PR,0,3,Ceará,False,False,second
243,1982-03-14,Ponte Preta,1,0,São Paulo,False,False,second
244,1982-03-17,Ceará,2,3,São Paulo,False,False,second
245,1982-03-17,Atlético-PR,0,0,Ponte Preta,False,False,second
246,1982-03-25,Ponte Preta,0,1,Ceará,False,False,second
247,1982-03-25,São Paulo,1,0,Atlético-PR,False,False,second
248,1982-02-28,Moto Clube,1,0,Anapolina,False,False,second
249,1982-02-28,Cruzeiro,2,2,Fluminense,False,False,second
250,1982-03-07,Anapolina,3,1,Fluminense,False,False,second
251,1982-03-07,Cruzeiro,1,0,Moto Clube,False,False,second
252,1982-03-10,Fluminense,3,0,Moto Clube,False,False,second
253,1982-03-10,Anapolina,1,0,Cruzeiro,False,False,second
254,1982-03-13,Fluminense,6,1,Anapolina,False,False,second
255,1982-03-14,Moto Clube,0,1,Cruzeiro,False,False,second
256,1982-03-17,Moto Clube,0,3,Fluminense,False,False,second
257,1982-03-17,Cruzeiro,0,1,Anapolina,False,False,second
258,1982-03-24,Fluminense,4,0,Cruzeiro,False,False,second
259,1982-03-24,Anapolina,3,1,Moto Clube,False,False,second
260,1982-03-28,Vasco da Gama,1,1,Grêmio,False,False,round16
261,1982-03-28,Grêmio,1,0,Vasco da Gama,False,False,round16
262,1982-03-28,Operário-MS,1,1,Guarani,False,False,round16
263,1982-03-28,Guarani,1,0,Operário-MS,False,False,round16
264,1982-03-28,Anapolina,3,1,São Paulo,False,False,round16
265,1982-03-28,São Paulo,4,0,Anapolina,False,False,round16
266,1982-03-28,Flamengo,2,0,Sport,False,False,round16
267,1982-03-28,Sport,2,1,Flamengo,False,False,round16
268,1982-03-28,Londrina,0,0,Santos,False,False,round16
269,1982-03-28,Santos,1,0,Londrina,False,False,round16
270,1982-03-28,Bangu,3,1,São José,False,False,round16
271,1982-03-28,São José,2,2,Bangu,False,False,round16
272,1982-03-28,Bahia,1,1,Corinthians,False,False,round16
273,1982-03-28,Corinthians,5,2,Bahia,False,False,round16
274,1982-03-28,Ceará,1,2,Fluminense,False,False,round16
275,1982-03-28,Fluminense,2,0,Ceará,False,False,round16
276,1982-04-03,Flamengo,2,1,Santos,False,False,round16
277,1982-04-03,Santos,1,1,Flamengo,False,False,round16
278,1982-04-04,Grêmio,1,1,Fluminense,False,False,round16
279,1982-04-04,Fluminense,1,2,Grêmio,False,False,round16
280,1982-04-04,São Paulo,0,1,Guarani,False,False,round16
281,1982-04-04,Guarani,2,0,São Paulo,False,False,round16
282,1982-04-04,Bangu,0,1,Corinthians,False,False,round16
283,1982-04-04,Corinthians,1,2,Bangu,False,False,round16
284,1982-04-11,Corinthians,1,2,Grêmio,False,False,semi
285,1982-04-14,Grêmio,3,1,Corinthians,False,False,semi
286,1982-04-11,Flamengo,2,1,Guarani,False,False,semi
287,1982-04-15,Guarani,2,3,Flamengo,False,False,semi
288,1982-04-18,Flamengo,1,1,Grêmio,False,False,final
289,1982-04-21,Grêmio,0,0,Flamengo,False,False,final
290,1982-04-25,Grêmio,0,1,Flamengo,False,False,final
