,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
0,1992-01-26,Corinthians,1,4,Vasco da Gama,False,False,first
1,1992-01-26,Botafogo,3,1,Atlético-PR,False,False,first
2,1992-01-26,Cruzeiro,2,0,Guarani,False,False,first
3,1992-01-26,Náutico,0,0,Sport,False,False,first
4,1992-01-26,Paysandu,2,1,Goiás,False,False,first
5,1992-01-27,Portuguesa,2,2,Fluminense,False,False,first
6,1992-01-27,Internacional,0,1,Bragantino,False,False,first
7,1992-01-29,Palmeiras,1,1,Atlético-MG,False,False,first
8,1992-01-29,Santos,1,1,São Paulo,False,False,first
9,1992-01-29,Bahia,1,1,Flamengo,False,False,first
10,1992-02-01,Internacional,4,1,Palmeiras,False,False,first
11,1992-02-01,Atlético-MG,0,2,Botafogo,False,False,first
12,1992-02-02,Corinthians,1,1,Santos,False,False,first
13,1992-02-02,Bragantino,0,0,São Paulo,False,False,first
14,1992-02-02,Fluminense,1,0,Paysandu,False,False,first
15,1992-02-02,Sport,0,0,Cruzeiro,False,False,first
16,1992-02-02,Atlético-PR,0,0,Náutico,False,False,first
17,1992-02-02,Guarani,1,3,Flamengo,False,False,first
18,1992-02-02,Bahia,2,1,Portuguesa,False,False,first
19,1992-02-02,Vasco da Gama,1,1,Goiás,False,False,first
20,1992-02-08,Palmeiras,3,0,Fluminense,False,False,first
21,1992-02-08,Goiás,1,0,Santos,False,False,first
22,1992-02-09,Botafogo,2,2,Flamengo,False,False,first
23,1992-02-09,São Paulo,2,1,Bahia,False,False,first
24,1992-02-09,Portuguesa,1,1,Internacional,False,False,first
25,1992-02-09,Bragantino,0,0,Sport,False,False,first
26,1992-02-09,Paysandu,1,0,Cruzeiro,False,False,first
27,1992-02-09,Náutico,2,0,Guarani,False,False,first
28,1992-02-10,Atlético-MG,0,1,Corinthians,False,False,first
29,1992-02-10,Atlético-PR,0,2,Vasco da Gama,False,False,first
30,1992-02-15,Palmeiras,1,2,Flamengo,False,False,first
31,1992-02-15,São Paulo,2,0,Atlético-MG,False,False,first
32,1992-02-15,Atlético-PR,0,2,Portuguesa,False,False,first
33,1992-02-16,Corinthians,2,0,Náutico,False,False,first
34,1992-02-16,Vasco da Gama,2,0,Paysandu,False,False,first
35,1992-02-16,Cruzeiro,3,0,Bragantino,False,False,first
36,1992-02-16,Sport,1,0,Botafogo,False,False,first
37,1992-02-16,Bahia,1,1,Goiás,False,False,first
38,1992-02-17,Santos,1,0,Guarani,False,False,first
39,1992-02-17,Internacional,1,0,Fluminense,False,False,first
