,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
75,1984-02-23,Náutico,0,0,Grêmio,False,False,first
76,1984-02-26,Catuense,1,2,Grêmio,False,False,first
77,1984-02-26,Coritiba,1,2,Santo André,False,False,first
78,1984-02-28,Santo André,1,0,Náutico,False,False,first
79,1984-02-28,Grêmio,5,0,Coritiba,False,False,first
80,1984-01-28,Flamengo,1,0,Palmeiras,False,False,first
81,1984-01-29,Brasília,0,2,Operario-MS,False,False,first
82,1984-01-31,Palmeiras,3,1,Goiás,False,False,first
83,1984-02-02,Brasília,0,2,Flamengo,False,False,first
84,1984-02-05,Goiás,0,0,Flamengo,False,False,first
85,1984-02-05,Operário-MS,1,1,Palmeiras,False,False,first
86,1984-02-08,Flamengo,3,2,Operário-MS,False,False,first
87,1984-02-08,Goiás,4,1,Brasília,False,False,first
88,1984-02-12,Palmeiras,4,0,Brasília,False,False,first
89,1984-02-12,Operário-MS,2,0,Goiás,False,False,first
90,1984-02-15,Brasília,0,2,Goiás,False,False,first
91,1984-02-16,Operário-MS,1,1,Flamengo,False,False,first
92,1984-02-19,Palmeiras,1,1,Flamengo,False,False,first
93,1984-02-19,Operário-MS,4,2,Brasília,False,False,first
94,1984-02-22,Brasília,1,3,Palmeiras,False,False,first
95,1984-02-22,Goiás,2,1,Operário-MS,False,False,first
96,1984-02-25,Flamengo,3,0,Brasília,False,False,first
97,1984-02-26,Goiás,0,1,Palmeiras,False,False,first
98,1984-02-28,Palmeiras,2,2,Operário-MS,False,False,first
99,1984-02-28,Flamengo,2,2,Goiás,False,False,first
100,1984-01-29,Cruzeiro,1,2,América-RJ,False,False,first
101,1984-01-29,Atlético-PR,1,0,Rio Branco,False,False,first
102,1984-02-01,Brasil,1,0,Cruzeiro,False,False,first
103,1984-02-01,América-RJ,1,0,Atlético-PR,False,False,first
104,1984-02-04,Cruzeiro,1,3,Rio Branco,False,False,first
105,1984-02-05,América-RJ,1,1,Brasil,False,False,first
106,1984-02-08,Rio Branco,1,0,Brasil,False,False,first
107,1984-02-08,Atlético-PR,3,2,Cruzeiro,False,False,first
108,1984-02-12,Rio Branco,2,1,América-RJ,False,False,first
109,1984-02-12,Brasil,1,1,Atlético-PR,False,False,first
110,1984-02-15,Brasil,3,1,Rio Branco,False,False,first
111,1984-02-16,América-RJ,1,1,Cruzeiro,False,False,first
112,1984-02-19,Rio Branco,1,5,Cruzeiro,False,False,first
113,1984-02-19,Atlético-PR,0,1,América-RJ,False,False,first
114,1984-02-22,Cruzeiro,4,0,Brasil,False,False,first
115,1984-02-22,Rio Branco,1,3,Atlético-PR,False,False,first
116,1984-02-26,Brasil,1,1,América-RJ,False,False,first
117,1984-02-26,Cruzeiro,2,2,Atlético-PR,False,False,first
118,1984-02-28,América-RJ,3,1,Rio Branco,False,False,first
119,1984-02-28,Atlético-PR,0,0,Brasil,False,False,first
120,1984-01-29,Anapolina,0,0,Operário-MT,False,False,first
121,1984-01-29,Joinville,0,0,Internacional,False,False,first
122,1984-02-01,Internacional,5,0,Anapolina,False,False,first
123,1984-02-03,Corinthians,0,0,Operário-MT,False,False,first
124,1984-02-05,Corinthians,1,0,Anapolina,False,False,first
125,1984-02-05,Operário-MT,1,0,Joinville,False,False,first
126,1984-02-08,Operário-MT,2,2,Internacional,False,False,first
127,1984-02-09,Joinville,2,1,Corinthians,False,False,first
128,1984-02-12,Anapolina,1,0,Joinville,False,False,first
129,1984-02-12,Internacional,1,1,Corinthians,False,False,first
130,1984-02-15,Joinville,2,1,Operário-MT,False,False,first
131,1984-02-15,Anapolina,1,1,Internacional,False,False,first
132,1984-02-19,Corinthians,2,1,Joinville,False,False,first
133,1984-02-19,Internacional,2,0,Operário-MT,False,False,first
134,1984-02-22,Operário-MT,0,4,Corinthians,False,False,first
135,1984-02-23,Joinville,0,0,Anapolina,False,False,first
136,1984-02-26,Corinthians,0,0,Internacional,False,False,first
137,1984-02-26,Operário-MT,6,1,Anapolina,False,False,first
138,1984-02-28,Internacional,1,1,Joinville,False,False,first
139,1984-02-28,Anapolina,0,0,Corinthians,False,False,first
140,1984-01-29,Santa Cruz,0,0,Portuguesa,False,False,first
141,1984-01-29,Auto Esporte,4,2,Moto Clube,False,False,first
142,1984-02-01,Portuguesa,0,1,Botafogo,False,False,first
143,1984-02-01,Auto Esporte,0,1,Santa Cruz,False,False,first
144,1984-02-05,Moto Clube,0,1,Portuguesa,False,False,first
145,1984-02-05,Botafogo,0,1,Santa Cruz,False,False,first
146,1984-02-08,Santa Cruz,3,1,Moto Clube,False,False,first
147,1984-02-09,Botafogo,2,0,Auto Esporte,False,False,first
148,1984-02-12,Moto Clube,1,1,Botafogo,False,False,first
149,1984-02-12,Portuguesa,5,0,Auto Esporte,False,False,first
150,1984-02-15,Auto Esporte,1,2,Botafogo,False,False,first
151,1984-02-15,Moto Clube,2,2,Santa Cruz,False,False,first
152,1984-02-18,Portuguesa,0,0,Santa Cruz,False,False,first
153,1984-02-19,Moto Clube,0,1,Auto Esporte,False,False,first
154,1984-02-22,Botafogo,0,1,Moto Clube,False,False,first
155,1984-02-22,Auto Esporte,3,2,Portuguesa,False,False,first
156,1984-02-25,Botafogo,0,0,Portuguesa,False,False,first
157,1984-02-26,Santa Cruz,3,1,Auto Esporte,False,False,first
158,1984-02-28,Portuguesa,2,0,Moto Clube,False,False,first
159,1984-02-28,Santa Cruz,1,2,Botafogo,False,False,first
160,1984-03-02,Tuna Luso,0,1,Treze,False,True,relegation
161,1984-03-02,Coritiba,3,1,Ferroviário,False,True,relegation
162,1984-03-02,Goiás,2,1,Rio Branco,False,True,relegation
163,1984-03-02,Joinville,2,0,Auto Esporte,False,True,relegation
164,1984-03-11,Goiás,2,2,São Paulo,False,False,second
165,1984-03-11,Bahia,1,1,Fluminense,False,False,second
166,1984-03-14,Bahia,0,0,São Paulo,False,False,second
167,1984-03-14,Fluminense,3,0,Goiás,False,False,second
168,1984-03-18,São Paulo,0,2,Fluminense,False,False,second
169,1984-03-18,Goiás,2,0,Bahia,False,False,second
170,1984-03-21,Fluminense,3,1,Bahia,False,False,second
171,1984-03-22,São Paulo,3,2,Goiás,False,False,second
172,1984-03-25,Bahia,1,2,Goiás,False,False,second
173,1984-03-25,Fluminense,0,0,São Paulo,False,False,second
174,1984-04-01,São Paulo,2,0,Bahia,False,False,second
175,1984-04-01,Goiás,3,0,Fluminense,False,False,second
176,1984-03-11,Vasco da Gama,3,1,Atlético-MG,False,False,second
177,1984-03-11,Grêmio,1,0,Joinville,False,False,second
178,1984-03-14,Grêmio,0,0,Vasco da Gama,False,False,second
179,1984-03-14,Joinville,1,1,Atlético-MG,False,False,second
180,1984-03-18,Joinville,1,0,Vasco da Gama,False,False,second
181,1984-03-18,Atlético-MG,0,1,Grêmio,False,False,second
182,1984-03-21,Atlético-MG,3,1,Joinville,False,False,second
183,1984-03-22,Vasco da Gama,1,0,Grêmio,False,False,second
184,1984-03-25,Grêmio,1,0,Atlético-MG,False,False,second
185,1984-03-25,Vasco da Gama,6,0,Joinville,False,False,second
186,1984-04-01,Atlético-MG,1,0,Vasco da Gama,False,False,second
187,1984-04-01,Joinville,1,0,Grêmio,False,False,second
188,1984-03-11,Santos,1,1,Fortaleza,False,False,second
189,1984-03-11,CRB,1,0,Palmeiras,False,False,second
190,1984-03-14,CRB,0,0,Santos,False,False,second
191,1984-03-14,Palmeiras,0,1,Fortaleza,False,False,second
192,1984-03-17,Palmeiras,2,2,Santos,False,False,second
193,1984-03-18,Fortaleza,1,0,CRB,False,False,second
194,1984-03-21,Santos,2,0,CRB,False,False,second
195,1984-03-21,Fortaleza,3,3,Palmeiras,False,False,second
196,1984-03-25,Santos,2,3,Palmeiras,False,False,second
197,1984-03-25,CRB,0,0,Fortaleza,False,False,second
198,1984-03-30,Fortaleza,1,4,Santos,False,False,second
199,1984-03-30,Palmeiras,7,0,CRB,False,False,second
200,1984-03-11,Atlético-PR,5,0,ABC,False,False,second
201,1984-03-11,Santo André,0,1,Operário-MS,False,False,second
202,1984-03-14,Atlético-PR,3,2,Santo André,False,False,second
203,1984-03-14,ABC,2,2,Operário-MS,False,False,second
204,1984-03-18,Operário-MS,1,0,Atlético-PR,False,False,second
205,1984-03-18,ABC,2,4,Santo André,False,False,second
206,1984-03-21,Santo André,0,0,Atlético-PR,False,False,second
207,1984-03-21,Operário-MS,1,0,ABC,False,False,second
208,1984-03-25,Santo André,2,0,ABC,False,False,second
209,1984-03-25,Atlético-PR,1,0,Operário-MS,False,False,second
210,1984-04-01,ABC,1,0,Atlético-PR,False,False,second
211,1984-04-01,Operário-MS,0,2,Santo André,False,False,second
212,1984-03-10,Flamengo,3,0,Brasil,False,False,second
213,1984-03-11,Portuguesa,0,0,Internacional,False,False,second
214,1984-03-14,Brasil,1,0,Internacional,False,False,second
215,1984-03-15,Portuguesa,0,1,Flamengo,False,False,second
216,1984-03-18,Internacional,4,0,Flamengo,False,False,second
217,1984-03-18,Brasil,0,1,Portuguesa,False,False,second
218,1984-03-21,Brasil,1,0,Flamengo,False,False,second
219,1984-03-21,Portuguesa,1,0,Internacional,False,False,second
220,1984-03-24,Internacional,1,1,Brasil,False,False,second
221,1984-03-24,Flamengo,1,1,Portuguesa,False,False,second
222,1984-04-01,Flamengo,2,0,Internacional,False,False,second
223,1984-04-01,Portuguesa,4,1,Brasil,False,False,second
224,1984-03-11,Operário-MT,1,1,Botafogo,False,False,second
225,1984-03-11,América-RJ,0,1,Coritiba,False,False,second
226,1984-03-14,América-RJ,3,1,Operário-MT,False,False,second
227,1984-03-15,Botafogo,3,1,Coritiba,False,False,second
228,1984-03-18,Botafogo,0,0,América-RJ,False,False,second
229,1984-03-18,Coritiba,2,0,Operário-MT,False,False,second
230,1984-03-21,Operário-MT,1,4,América-RJ,False,False,second
231,1984-03-21,Coritiba,1,1,Botafogo,False,False,second
232,1984-03-24,América-RJ,2,1,Botafogo,False,False,second
233,1984-03-25,Operário-MT,2,0,Coritiba,False,False,second
234,1984-04-01,Botafogo,0,1,Operário-MT,False,False,second
235,1984-04-01,Coritiba,3,2,América-RJ,False,False,second
236,1984-03-11,Santa Cruz,1,1,Treze,False,False,second
237,1984-03-11,Corinthians,4,0,Náutico,False,False,second
238,1984-03-14,Santa Cruz,1,1,Corinthians,False,False,second
239,1984-03-14,Treze,0,1,Náutico,False,False,second
240,1984-03-18,Treze,0,0,Corinthians,False,False,second
241,1984-03-18,Náutico,1,1,Santa Cruz,False,False,second
242,1984-03-21,Corinthians,1,0,Santa Cruz,False,False,second
243,1984-03-21,Náutico,1,0,Treze,False,False,second
244,1984-03-24,Corinthians,1,1,Treze,False,False,second
245,1984-03-25,Santa Cruz,2,0,Náutico,False,False,second
246,1984-04-01,Náutico,5,1,Corinthians,False,False,second
247,1984-04-01,Treze,0,1,Santa Cruz,False,False,second
248,1984-04-07,Fluminense,1,0,Santo André,False,False,third
249,1984-04-08,Operário-MS,1,1,Portuguesa,False,False,third
250,1984-04-11,Portuguesa,1,1,Santo André,False,False,third
251,1984-04-11,Operário-MS,0,0,Fluminense,False,False,third
252,1984-04-15,Portuguesa,0,1,Fluminense,False,False,third
253,1984-04-15,Santo André,1,1,Operário-MS,False,False,third
254,1984-04-18,Santo André,0,0,Portuguesa,False,False,third
255,1984-04-18,Fluminense,2,0,Operário-MS,False,False,third
256,1984-04-21,Fluminense,4,2,Portuguesa,False,False,third
257,1984-04-22,Operário-MS,1,0,Santo André,False,False,third
258,1984-04-25,Portuguesa,3,2,Operário-MS,False,False,third
259,1984-04-25,Santo André,1,1,Fluminense,False,False,third
260,1984-04-08,Fortaleza,1,1,Coritiba,False,False,third
261,1984-04-08,Uberlândia,0,0,Vasco da Gama,False,False,third
262,1984-04-11,Uberlândia,1,0,Fortaleza,False,False,third
263,1984-04-11,Vasco da Gama,1,0,Coritiba,False,False,third
264,1984-04-15,Coritiba,1,0,Uberlândia,False,False,third
265,1984-04-15,Vasco da Gama,2,0,Fortaleza,False,False,third
266,1984-04-18,Coritiba,0,0,Vasco da Gama,False,False,third
267,1984-04-18,Fortaleza,0,2,Uberlândia,False,False,third
268,1984-04-22,Fortaleza,1,5,Vasco da Gama,False,False,third
269,1984-04-22,Uberlândia,1,1,Coritiba,False,False,third
270,1984-04-25,Vasco da Gama,1,0,Uberlândia,False,False,third
271,1984-04-25,Coritiba,2,1,Fortaleza,False,False,third
272,1984-04-08,Flamengo,3,0,América-RJ,False,False,third
273,1984-04-09,Santos,4,2,Náutico,False,False,third
274,1984-04-12,América-RJ,1,1,Santos,False,False,third
275,1984-04-12,Flamengo,2,0,Náutico,False,False,third
276,1984-04-15,Santos,0,1,Flamengo,False,False,third
277,1984-04-15,Náutico,3,1,América-RJ,False,False,third
278,1984-04-18,América-RJ,0,0,Flamengo,False,False,third
279,1984-04-18,Náutico,1,0,Santos,False,False,third
280,1984-04-22,Flamengo,2,2,Santos,False,False,third
281,1984-04-22,América-RJ,1,1,Náutico,False,False,third
282,1984-04-25,Santos,1,0,América-RJ,False,False,third
283,1984-04-25,Náutico,2,1,Flamengo,False,False,third
284,1984-04-08,Atlético-PR,1,1,Corinthians,False,False,third
285,1984-04-08,Goiás,1,1,Grêmio,False,False,third
286,1984-04-11,Grêmio,2,1,Corinthians,False,False,third
287,1984-04-11,Goiás,0,0,Atlético-PR,False,False,third
288,1984-04-14,Corinthians,5,0,Goiás,False,False,third
289,1984-04-15,Grêmio,1,1,Atlético-PR,False,False,third
290,1984-04-18,Corinthians,0,0,Grêmio,False,False,third
291,1984-04-19,Atlético-PR,2,1,Goiás,False,False,third
292,1984-04-22,Atlético-PR,1,4,Grêmio,False,False,third
293,1984-04-22,Goiás,0,1,Corinthians,False,False,third
294,1984-04-25,Grêmio,2,0,Goiás,False,False,third
295,1984-04-25,Corinthians,2,0,Atlético-PR,False,False,third
296,1984-04-29,Coritiba,2,2,Fluminense,False,False,quarter
297,1984-05-06,Fluminense,5,0,Coritiba,False,False,quarter
298,1984-05-29,Flamengo,2,0,Corinthians,False,False,quarter
299,1984-05-06,Corinthians,4,1,Flamengo,False,False,quarter
300,1984-05-01,Portuguesa,2,5,Vasco da Gama,False,False,quarter
301,1984-05-05,Vasco da Gama,4,3,Portuguesa,False,False,quarter
302,1984-05-01,Náutico,2,3,Grêmio,False,False,quarter
303,1984-05-06,Grêmio,3,1,Náutico,False,False,quarter
304,1984-05-12,Grêmio,1,0,Vasco da Gama,False,False,semi
305,1984-05-19,Vasco da Gama,3,0,Grêmio,False,False,semi
306,1984-05-13,Corinthians,0,2,Fluminense,False,False,semi
307,1984-05-20,Fluminense,0,0,Corinthians,False,False,semi
308,1984-05-24,Vasco da Gama,0,1,Fluminense,False,False,final
309,1984-05-28,Fluminense,0,0,Vasco da Gama,False,False,final
