,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
0,2013-05-25,Vasco da Gama,1,0,Portuguesa,False,False,first
1,2013-05-25,Vitória,2,2,Internacional,False,False,first
2,2013-05-25,Corinthians,1,1,Botafogo,False,False,first
3,2013-05-26,Grêmio,2,0,Náutico,False,False,first
4,2013-05-26,Ponte Preta,0,2,São Paulo,False,False,first
5,2013-05-26,Criciúma,3,1,Bahia,False,False,first
6,2013-05-26,Santos,0,0,Flamengo,False,False,first
7,2013-05-26,Fluminense,2,1,Atlético/PR,False,False,first
8,2013-05-26,Cruzeiro,5,0,Goiás,False,False,first
9,2013-05-26,Coritiba,2,1,Atlético/MG,False,False,first
10,2013-05-29,Botafogo,2,1,Santos,False,False,first
11,2013-05-29,Atlético/PR,2,2,Cruzeiro,False,False,first
12,2013-05-29,Náutico,0,3,Vitória,False,False,first
13,2013-05-29,Bahia,0,0,Coritiba,False,False,first
14,2013-05-29,Flamengo,0,2,Ponte Preta,False,False,first
15,2013-05-29,Goiás,1,1,Corinthians,False,False,first
16,2013-05-29,São Paulo,5,1,Vasco da Gama,False,False,first
17,2013-05-30,Internacional,2,0,Criciúma,False,False,first
18,2013-06-09,Atlético/MG,2,0,Grêmio,False,False,first
19,2013-06-12,Portuguesa,2,1,Fluminense,False,False,first
20,2013-06-01,Botafogo,2,1,Cruzeiro,False,False,first
21,2013-06-01,Atlético/PR,2,2,Flamengo,False,False,first
22,2013-06-01,Vitória,2,0,Vasco da Gama,False,False,first
23,2013-06-01,Goiás,1,1,Coritiba,False,False,first
24,2013-06-01,Santos,1,1,Grêmio,False,False,first
25,2013-06-01,Corinthians,1,0,Ponte Preta,False,False,first
26,2013-06-02,Atlético/MG,0,0,São Paulo,False,False,first
27,2013-06-02,Fluminense,3,0,Criciúma,False,False,first
28,2013-06-02,Internacional,1,2,Bahia,False,False,first
29,2013-06-02,Náutico,2,2,Portuguesa,False,False,first
30,2013-06-05,São Paulo,0,1,Goiás,False,False,first
31,2013-06-05,Criciúma,3,1,Santos,False,False,first
32,2013-06-05,Portuguesa,1,1,Internacional,False,False,first
33,2013-06-05,Ponte Preta,3,4,Atlético/PR,False,False,first
34,2013-06-05,Vasco da Gama,2,0,Atlético/MG,False,False,first
35,2013-06-05,Grêmio,1,0,Vitória,False,False,first
36,2013-06-05,Bahia,2,1,Botafogo,False,False,first
37,2013-06-05,Flamengo,0,1,Náutico,False,False,first
38,2013-06-05,Cruzeiro,1,0,Corinthians,False,False,first
39,2013-06-06,Coritiba,2,1,Fluminense,False,False,first
40,2013-06-08,Criciúma,0,3,Flamengo,False,False,first
41,2013-06-08,Cruzeiro,2,2,Internacional,False,False,first
42,2013-06-08,Corinthians,0,0,Portuguesa,False,False,first
43,2013-06-08,Vasco da Gama,1,1,Bahia,False,False,first
44,2013-06-08,Ponte Preta,0,2,Botafogo,False,False,first
45,2013-06-09,Vitória,3,2,Atlético/PR,False,False,first
46,2013-06-09,Fluminense,2,1,Goiás,False,False,first
47,2013-06-09,Coritiba,1,0,Náutico,False,False,first
48,2013-06-12,Grêmio,1,1,São Paulo,False,False,first
49,2013-06-12,Santos,1,0,Atlético/MG,False,False,first
50,2013-07-06,Flamengo,2,2,Coritiba,False,False,first
51,2013-07-06,Atlético/PR,1,1,Grêmio,False,False,first
52,2013-07-06,Náutico,1,3,Ponte Preta,False,False,first
53,2013-07-06,Portuguesa,1,1,Cruzeiro,False,False,first
