date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1977-10-16,Operário-MT,0,0,Internacional,False,False,First Round,Brasileirão Série A,1977
1977-10-16,Dom Bosco,1,3,Avaí,False,False,First Round,Brasileirão Série A,1977
1977-10-16,Grêmio,4,0,Coritiba,False,False,First Round,Brasileirão Série A,1977
1977-10-19,Dom Bosco,0,2,Internacional,False,False,First Round,Brasileirão Série A,1977
1977-10-19,Grêmio Maringá,2,0,Avaí,False,False,First Round,Brasileirão Série A,1977
1977-10-19,Joinville,1,1,Grêmio,False,False,First Round,Brasileirão Série A,1977
1977-10-19,Caxias,0,0,Coritiba,False,False,First Round,Brasileirão Série A,1977
1977-10-23,Coritiba,1,3,Internacional,False,False,First Round,Brasileirão Série A,1977
1977-10-23,Avaí,1,2,Caxias,False,False,First Round,Brasileirão Série A,1977
1977-10-23,Operário-MT,0,1,Grêmio Maringá,False,False,First Round,Brasileirão Série A,1977
1977-10-23,Grêmio,2,0,Juventude,False,False,First Round,Brasileirão Série A,1977
1977-10-27,Caxias,0,0,Joinville,False,False,First Round,Brasileirão Série A,1977
1977-10-27,Operário-MT,1,0,Juventude,False,False,First Round,Brasileirão Série A,1977
1977-10-30,Dom Bosco,2,2,Caxias,False,False,First Round,Brasileirão Série A,1977
1977-10-30,Internacional,5,0,Joinville,False,False,First Round,Brasileirão Série A,1977
1977-10-30,Coritiba,1,2,Juventude,False,False,First Round,Brasileirão Série A,1977
1977-10-30,Grêmio Maringá,1,0,Caxias,False,False,First Round,Brasileirão Série A,1977
1977-11-06,Joinville,1,0,Avaí,False,False,First Round,Brasileirão Série A,1977
1977-11-06,Grêmio Maringá,1,1,Coritiba,False,False,First Round,Brasileirão Série A,1977
1977-11-06,Grêmio,4,0,Internacional,False,False,First Round,Brasileirão Série A,1977
1977-11-06,Caxias,0,0,Juventude,False,False,First Round,Brasileirão Série A,1977
1977-11-07,Operário-MT,3,1,Dom Bosco,False,False,First Round,Brasileirão Série A,1977
1977-11-09,Caxias,0,2,Grêmio,False,False,First Round,Brasileirão Série A,1977
1977-11-10,Operário-MT,2,0,Joinville,False,False,First Round,Brasileirão Série A,1977
1977-11-10,Grêmio Maringá,3,1,Dom Bosco,False,False,First Round,Brasileirão Série A,1977
1977-11-10,Juventude,1,0,Avaí,False,False,First Round,Brasileirão Série A,1977
1977-11-13,Avaí,2,1,Grêmio,False,False,First Round,Brasileirão Série A,1977
1977-11-13,Juventude,2,2,Dom Bosco,False,False,First Round,Brasileirão Série A,1977
1977-11-13,Internacional,1,0,Caxias,False,False,First Round,Brasileirão Série A,1977
1977-11-13,Coritiba,2,1,Joinville,False,False,First Round,Brasileirão Série A,1977
1977-11-16,Juventude,0,1,Internacional,False,False,First Round,Brasileirão Série A,1977
1977-11-16,Grêmio Maringá,2,1,Grêmio,False,False,First Round,Brasileirão Série A,1977
1977-11-16,Joinville,5,3,Dom Bosco,False,False,First Round,Brasileirão Série A,1977
1977-11-17,Coritiba,1,0,Operário-MT,False,False,First Round,Brasileirão Série A,1977
1977-11-20,Avaí,0,1,Operário-MT,False,False,First Round,Brasileirão Série A,1977
1977-11-20,Joinville,1,0,Juventude,False,False,First Round,Brasileirão Série A,1977
1977-11-20,Internacional,3,0,Grêmio Maringá,False,False,First Round,Brasileirão Série A,1977
1977-11-20,Dom Bosco,0,3,Grêmio,False,False,First Round,Brasileirão Série A,1977
1977-11-23,Avaí,2,0,Coritiba,False,False,First Round,Brasileirão Série A,1977
1977-11-23,Caxias,3,3,Operário-MT,False,False,First Round,Brasileirão Série A,1977
1977-11-24,Juventude,1,0,Grêmio Maringá,False,False,First Round,Brasileirão Série A,1977
1977-11-27,Dom Bosco,2,3,Coritiba,False,False,First Round,Brasileirão Série A,1977
1977-11-27,Grêmio,3,3,Operário-MT,False,False,First Round,Brasileirão Série A,1977
1977-11-27,Avaí,0,0,Internacional,False,False,First Round,Brasileirão Série A,1977
1977-11-27,Joinville,2,1,Grêmio Maringá,False,False,First Round,Brasileirão Série A,1977
1977-10-16,Botafogo-PB,1,0,Sport,False,False,First Round,Brasileirão Série A,1977
1977-10-16,XV de Novembro,0,0,CSA,False,False,First Round,Brasileirão Série A,1977
1977-10-16,Náutico,0,1,São Paulo,False,False,First Round,Brasileirão Série A,1977
1977-10-19,Treze,2,2,Sport,False,False,First Round,Brasileirão Série A,1977
1977-10-19,Palmeiras,1,0,CSA,False,False,First Round,Brasileirão Série A,1977
1977-10-19,Botafogo-PB,0,2,São Paulo,False,False,First Round,Brasileirão Série A,1977
1977-10-20,CRB,0,1,XV de Novembro,False,False,First Round,Brasileirão Série A,1977
1977-10-23,Treze,1,1,Palmeiras,False,False,First Round,Brasileirão Série A,1977
1977-10-23,CSA,0,0,São Paulo,False,False,First Round,Brasileirão Série A,1977
1977-10-23,Sport,1,1,XV de Novembro,False,False,First Round,Brasileirão Série A,1977
