date,home_team,home_score,away_score,away_team,neutral,knockout,stage
2010-07-15,Palmeiras,2,1,Santos,False,False,first
2010-07-15,Atlético-MG,3,2,Atlético-GO,False,False,first
2010-07-15,Fluminense,1,1,Prudente,False,False,first
2010-07-17,Vitória,3,2,São Paulo,False,False,first
2010-07-17,Vasco da Gama,3,1,Atlético-PR,False,False,first
2010-07-18,Cruzeiro,1,0,Goiás,False,False,first
2010-07-18,Corinthians,1,0,Atlético-MG,False,False,first
2010-07-18,Atlético-GO,0,1,Flamengo,False,False,first
2010-07-18,Avaí,4,2,Palmeiras,False,False,first
2010-07-18,Internacional,2,1,Ceará,False,False,first
2010-07-18,Santos,0,1,Fluminense,False,False,first
2010-07-18,Botafogo,1,1,Guarani,False,False,first
2010-07-18,Prudente,2,0,Grêmio,False,False,first
2010-07-21,Atlético-MG,1,2,Internacional,False,False,first
2010-07-21,Vitória,2,2,Goiás,False,False,first
2010-07-21,São Paulo,1,1,Prudente,False,False,first
2010-07-21,Flamengo,1,1,Avaí,False,False,first
2010-07-21,Atlético-PR,2,0,Santos,False,False,first
2010-07-21,Grêmio,1,1,Vasco da Gama,False,False,first
2010-07-21,Atlético-GO,3,1,Corinthians,False,False,first
2010-07-22,Fluminense,1,0,Cruzeiro,False,False,first
2010-07-22,Guarani,1,1,Ceará,False,False,first
2010-07-22,Palmeiras,2,2,Botafogo,False,False,first
2010-07-24,Avaí,0,0,Atlético-MG,False,False,first
2010-07-24,Vasco da Gama,2,0,Atlético-GO,False,False,first
2010-07-24,Prudente,0,0,Vitória,False,False,first
2010-07-25,Santos,1,0,São Paulo,False,False,first
2010-07-25,Cruzeiro,2,2,Grêmio,False,False,first
2010-07-25,Internacional,1,0,Flamengo,False,False,first
2010-07-25,Goiás,0,2,Atlético-PR,False,False,first
2010-07-25,Ceará,0,0,Palmeiras,False,False,first
2010-07-25,Corinthians,3,1,Guarani,False,False,first
2010-07-25,Botafogo,1,1,Fluminense,False,False,first
2010-07-31,Fluminense,3,1,Atlético-PR,False,False,first
2010-07-31,Atlético-GO,1,1,Guarani,False,False,first
2010-07-31,São Paulo,2,1,Ceará,False,False,first
2010-08-01,Palmeiras,1,1,Corinthians,False,False,first
2010-08-01,Vitória,1,3,Botafogo,False,False,first
2010-08-01,Avaí,4,1,Goiás,False,False,first
2010-08-01,Internacional,0,0,Grêmio,False,False,first
2010-08-01,Atlético-MG,0,1,Cruzeiro,False,False,first
2010-08-01,Prudente,1,2,Santos,False,False,first
2010-08-01,Flamengo,0,0,Vasco da Gama,False,False,first
2010-08-07,Botafogo,3,0,Atlético-MG,False,False,first
2010-08-07,Guarani,4,1,Avaí,False,False,first
2010-08-08,Atlético-PR,1,1,São Paulo,False,False,first
2010-08-08,Corinthians,1,0,Flamengo,False,False,first
2010-08-08,Goiás,1,1,Palmeiras,False,False,first
2010-08-08,Ceará,0,0,Atlético-GO,False,False,first
2010-08-08,Grêmio,1,2,Fluminense,False,False,first
2010-08-08,Vasco da Gama,1,0,Vitória,False,False,first
2010-08-08,Cruzeiro,0,0,Prudente,False,False,first
2010-10-13,Santos,1,0,Internacional,False,False,first
2010-08-14,Atlético-GO,0,2,Botafogo,False,False,first
2010-08-14,Palmeiras,2,0,Atlético-PR,False,False,first
2010-08-14,Flamengo,1,0,Ceará,False,False,first
2010-08-14,Atlético-MG,3,1,Guarani,False,False,first
2010-08-15,São Paulo,2,2,Cruzeiro,False,False,first
2010-08-15,Prudente,1,2,Vasco da Gama,False,False,first
2010-08-15,Avaí,3,2,Corinthians,False,False,first
2010-08-15,Fluminense,3,0,Internacional,False,False,first
2010-08-15,Vitória,4,2,Santos,False,False,first
2010-08-15,Grêmio,2,0,Goiás,False,False,first
2010-08-21,Goiás,1,2,Prudente,False,False,first
2010-08-21,Botafogo,1,0,Avaí,False,False,first
2010-08-22,Cruzeiro,0,1,Vitória,False,False,first
2010-08-22,Santos,2,0,Atlético-MG,False,False,first
2010-08-22,Guarani,0,0,Palmeiras,False,False,first
2010-08-22,Atlético-PR,1,0,Flamengo,False,False,first
2010-08-22,Internacional,1,1,Atlético-GO,False,False,first
2010-08-22,Ceará,2,1,Grêmio,False,False,first
2010-08-22,Corinthians,3,0,São Paulo,False,False,first
2010-08-22,Vasco da Gama,2,2,Fluminense,False,False,first
2010-08-25,Goiás,0,3,Fluminense,False,False,first
2010-08-25,Avaí,0,1,Internacional,False,False,first
2010-08-25,Botafogo,1,0,Ceará,False,False,first
2010-08-25,Prudente,0,1,Atlético-PR,False,False,first
2010-08-25,São Paulo,0,0,Vasco da Gama,False,False,first
2010-08-25,Cruzeiro,1,0,Corinthians,False,False,first
2010-08-25,Grêmio,1,2,Santos,False,False,first
2010-08-26,Flamengo,0,0,Atlético-MG,False,False,first
2010-08-26,Vitória,1,1,Guarani,False,False,first
2010-08-26,Palmeiras,0,3,Atlético-GO,False,False,first
2010-08-28,Internacional,1,0,Botafogo,False,False,first
2010-08-28,Vasco da Gama,1,1,Cruzeiro,False,False,first
2010-08-28,Ceará,2,2,Prudente,False,False,first
2010-08-28,Santos,2,0,Goiás,False,False,first
2010-08-29,Corinthians,2,1,Vitória,False,False,first
2010-08-29,Guarani,2,1,Flamengo,False,False,first
2010-08-29,Atlético-MG,1,2,Palmeiras,False,False,first
2010-08-29,Fluminense,2,2,São Paulo,False,False,first
2010-08-29,Atlético-GO,2,2,Avaí,False,False,first
2010-08-29,Atlético-PR,1,1,Grêmio,False,False,first
2010-09-01,Vitória,0,0,Internacional,False,False,first
2010-09-01,Grêmio,1,0,Guarani,False,False,first
2010-09-01,Prudente,0,1,Botafogo,False,False,first
2010-09-01,Goiás,1,3,Atlético-MG,False,False,first
2010-09-01,Cruzeiro,1,0,Flamengo,False,False,first
2010-09-01,Atlético-PR,2,1,Ceará,False,False,first
2010-09-01,Fluminense,1,1,Palmeiras,False,False,first
2010-09-02,Santos,2,1,Avaí,False,False,first
2010-09-02,São Paulo,2,1,Atlético-GO,False,False,first
2010-10-13,Vasco da Gama,2,0,Corinthians,False,False,first
2010-09-04,Botafogo,2,2,Grêmio,False,False,first
2010-09-04,Ceará,0,2,Vasco da Gama,False,False,first
2010-09-04,Corinthians,5,1,Goiás,False,False,first
2010-09-05,Avaí,0,1,Atlético-PR,False,False,first
2010-09-05,Palmeiras,2,3,Cruzeiro,False,False,first
2010-09-05,Guarani,2,1,Fluminense,False,False,first
2010-09-05,Atlético-MG,2,3,São Paulo,False,False,first
2010-09-05,Flamengo,0,0,Santos,False,False,first
2010-09-05,Atlético-GO,4,1,Vitória,False,False,first
2010-09-05,Internacional,2,0,Prudente,False,False,first
2010-09-08,São Paulo,2,0,Flamengo,False,False,first
2010-09-08,Fluminense,3,1,Ceará,False,False,first
2010-09-08,Cruzeiro,1,0,Internacional,False,False,first
2010-09-08,Grêmio,2,0,Atlético-GO,False,False,first
2010-09-08,Goiás,3,1,Guarani,False,False,first
2010-09-08,Vitória,1,1,Palmeiras,False,False,first
2010-09-08,Atlético-PR,1,1,Corinthians,False,False,first
2010-09-09,Prudente,1,1,Avaí,False,False,first
2010-09-09,Santos,0,1,Botafogo,False,False,first
2010-09-09,Vasco da Gama,1,1,Atlético-MG,False,False,first
2010-09-11,Flamengo,2,2,Vitória,False,False,first
2010-09-11,Atlético-GO,2,1,Fluminense,False,False,first
2010-09-11,Corinthians,0,1,Grêmio,False,False,first
2010-09-12,Palmeiras,0,0,Vasco da Gama,False,False,first
2010-09-12,Botafogo,2,0,São Paulo,False,False,first
2010-09-12,Guarani,1,0,Atlético-PR,False,False,first
2010-09-12,Atlético-MG,1,0,Prudente,False,False,first
2010-09-12,Internacional,0,0,Goiás,False,False,first
2010-09-12,Ceará,2,1,Santos,False,False,first
2010-09-12,Avaí,1,2,Cruzeiro,False,False,first
2010-09-15,Santos,4,2,Atlético-GO,False,False,first
2010-09-15,Fluminense,1,2,Corinthians,False,False,first
2010-09-15,Prudente,1,2,Flamengo,False,False,first
2010-09-15,Cruzeiro,4,2,Guarani,False,False,first
2010-09-15,Grêmio,1,2,Palmeiras,False,False,first
2010-09-15,Goiás,4,1,Botafogo,False,False,first
2010-09-15,Vitória,0,0,Ceará,False,False,first
2010-09-15,Atlético-PR,2,1,Atlético-MG,False,False,first
2010-09-16,São Paulo,1,3,Internacional,False,False,first
2010-09-16,Vasco da Gama,1,1,Avaí,False,False,first
2010-09-18,Corinthians,3,0,Prudente,False,False,first
2010-09-18,Atlético-GO,1,2,Atlético-PR,False,False,first
2010-09-18,Botafogo,2,2,Cruzeiro,False,False,first
2010-09-19,Palmeiras,0,2,São Paulo,False,False,first
2010-09-19,Flamengo,3,3,Fluminense,False,False,first
2010-09-19,Guarani,0,0,Santos,False,False,first
2010-09-19,Atlético-MG,2,3,Vitória,False,False,first
2010-09-19,Internacional,1,0,Vasco da Gama,False,False,first
2010-09-19,Ceará,1,1,Goiás,False,False,first
2010-09-19,Avaí,0,3,Grêmio,False,False,first
2010-09-22,São Paulo,2,1,Guarani,False,False,first
2010-09-22,Santos,2,3,Corinthians,False,False,first
2010-09-22,Vasco da Gama,2,2,Botafogo,False,False,first
2010-09-22,Prudente,0,1,Palmeiras,False,False,first
2010-09-22,Cruzeiro,2,0,Ceará,False,False,first
2010-09-22,Grêmio,2,2,Flamengo,False,False,first
2010-09-22,Goiás,1,3,Atlético-GO,False,False,first
2010-09-22,Atlético-PR,1,0,Internacional,False,False,first
2010-09-23,Fluminense,5,1,Atlético-MG,False,False,first
2010-09-23,Vitória,3,0,Avaí,False,False,first
2010-09-25,São Paulo,0,3,Goiás,False,False,first
2010-09-25,Atlético-GO,3,0,Prudente,False,False,first
2010-09-25,Guarani,1,0,Vasco da Gama,False,False,first
2010-09-25,Santos,4,1,Cruzeiro,False,False,first
2010-09-25,Flamengo,1,3,Palmeiras,False,False,first
2010-09-26,Botafogo,1,1,Atlético-PR,False,False,first
2010-09-26,Atlético-MG,1,2,Grêmio,False,False,first
2010-09-26,Internacional,3,2,Corinthians,False,False,first
2010-09-26,Vitória,1,2,Fluminense,False,False,first
2010-09-26,Avaí,5,0,Ceará,False,False,first
2010-09-28,Vasco da Gama,3,1,Santos,False,False,first
2010-09-28,Goiás,1,1,Flamengo,False,False,first
2010-09-29,Corinthians,1,1,Botafogo,False,False,first
2010-09-29,Palmeiras,2,0,Internacional,False,False,first
2010-09-29,Fluminense,1,0,Avaí,False,False,first
2010-09-29,Prudente,4,2,Guarani,False,False,first
2010-09-29,Cruzeiro,3,0,Atlético-GO,False,False,first
2010-09-29,Grêmio,4,2,São Paulo,False,False,first
2010-09-29,Ceará,0,0,Atlético-MG,False,False,first
2010-09-29,Atlético-PR,1,0,Vitória,False,False,first
2010-10-01,Vasco da Gama,3,2,Goiás,False,False,first
2010-10-02,Corinthians,2,2,Ceará,False,False,first
2010-10-02,Santos,1,1,Palmeiras,False,False,first
2010-10-02,Botafogo,1,1,Flamengo,False,False,first
2010-10-02,Prudente,1,1,Fluminense,False,False,first
2010-10-02,Cruzeiro,0,0,Atlético-PR,False,False,first
2010-10-02,Internacional,3,0,Guarani,False,False,first
2010-10-02,Atlético-GO,2,3,Atlético-MG,False,False,first
2010-10-02,Vitória,0,3,Grêmio,False,False,first
2010-10-02,Avaí,0,0,São Paulo,False,False,first
2010-10-06,São Paulo,2,0,Vitória,False,False,first
2010-10-06,Fluminense,0,3,Santos,False,False,first
2010-10-06,Guarani,1,1,Botafogo,False,False,first
2010-10-06,Atlético-MG,2,1,Corinthians,False,False,first
2010-10-06,Grêmio,4,0,Prudente,False,False,first
2010-10-06,Ceará,1,0,Internacional,False,False,first
2010-10-06,Atlético-PR,0,0,Vasco da Gama,False,False,first
2010-10-07,Flamengo,2,0,Atlético-GO,False,False,first
2010-10-07,Palmeiras,4,1,Avaí,False,False,first
2010-10-07,Goiás,0,1,Cruzeiro,False,False,first
2010-10-09,Santos,2,0,Atlético-PR,False,False,first
2010-10-09,Prudente,2,3,São Paulo,False,False,first
2010-10-09,Vasco da Gama,3,3,Grêmio,False,False,first
2010-10-10,Corinthians,3,4,Atlético-GO,False,False,first
2010-10-10,Botafogo,0,0,Palmeiras,False,False,first
2010-10-10,Cruzeiro,1,0,Fluminense,False,False,first
2010-10-10,Internacional,1,0,Atlético-MG,False,False,first
2010-10-10,Goiás,1,0,Vitória,False,False,first
2010-10-10,Ceará,2,0,Guarani,False,False,first
2010-10-10,Avaí,2,2,Flamengo,False,False,first
2010-10-16,Flamengo,3,0,Internacional,False,False,first
2010-10-16,Atlético-PR,2,1,Goiás,False,False,first
2010-10-17,São Paulo,4,3,Santos,False,False,first
2010-10-17,Palmeiras,1,1,Ceará,False,False,first
2010-10-17,Fluminense,0,0,Botafogo,False,False,first
2010-10-17,Guarani,0,0,Corinthians,False,False,first
2010-10-17,Atlético-MG,2,0,Avaí,False,False,first
2010-10-17,Grêmio,2,1,Cruzeiro,False,False,first
2010-10-17,Atlético-GO,2,0,Vasco da Gama,False,False,first
2010-10-17,Vitória,2,0,Prudente,False,False,first
2010-10-23,Guarani,0,1,Atlético-GO,False,False,first
2010-10-23,Botafogo,1,0,Vitória,False,False,first
2010-10-24,Corinthians,1,0,Palmeiras,False,False,first
2010-10-24,Santos,2,3,Prudente,False,False,first
2010-10-24,Vasco da Gama,1,1,Flamengo,False,False,first
2010-10-24,Cruzeiro,3,4,Atlético-MG,False,False,first
2010-10-24,Grêmio,2,2,Internacional,False,False,first
2010-10-24,Goiás,1,0,Avaí,False,False,first
2010-10-24,Ceará,2,0,São Paulo,False,False,first
2010-10-24,Atlético-PR,2,2,Fluminense,False,False,first
2010-10-27,Flamengo,1,1,Corinthians,False,False,first
2010-10-28,Atlético-GO,1,1,Ceará,False,False,first
2010-10-28,Fluminense,2,0,Grêmio,False,False,first
2010-10-28,São Paulo,2,1,Atlético-PR,False,False,first
2010-10-30,Palmeiras,3,2,Goiás,False,False,first
2010-10-30,Prudente,0,2,Cruzeiro,False,False,first
2010-10-30,Atlético-MG,0,2,Botafogo,False,False,first
2010-10-30,Internacional,1,1,Santos,False,False,first
2010-10-30,Vitória,4,2,Vasco da Gama,False,False,first
2010-10-30,Avaí,1,0,Guarani,False,False,first
2010-11-03,Corinthians,4,0,Avaí,False,False,first
2010-11-03,Santos,1,1,Vitória,False,False,first
2010-11-03,Botafogo,3,2,Atlético-GO,False,False,first
2010-11-03,Guarani,0,0,Atlético-MG,False,False,first
2010-11-03,Cruzeiro,0,2,São Paulo,False,False,first
2010-11-03,Internacional,0,0,Fluminense,False,False,first
2010-11-03,Goiás,0,2,Grêmio,False,False,first
2010-11-03,Ceará,2,2,Flamengo,False,False,first
2010-11-04,Vasco da Gama,2,1,Prudente,False,False,first
2010-11-04,Atlético-PR,1,0,Palmeiras,False,False,first
2010-11-06,Grêmio,5,1,Ceará,False,False,first
2010-11-06,Atlético-GO,2,2,Internacional,False,False,first
2010-11-06,Atlético-MG,2,2,Santos,False,False,first
2010-11-07,São Paulo,0,2,Corinthians,False,False,first
2010-11-07,Palmeiras,1,0,Guarani,False,False,first
2010-11-07,Flamengo,0,1,Atlético-PR,False,False,first
2010-11-07,Fluminense,1,0,Vasco da Gama,False,False,first
2010-11-07,Prudente,4,1,Goiás,False,False,first
2010-11-07,Vitória,0,1,Cruzeiro,False,False,first
2010-11-07,Avaí,0,0,Botafogo,False,False,first
2010-11-10,Ceará,2,2,Botafogo,False,False,first
2010-11-13,Corinthians,1,0,Cruzeiro,False,False,first
2010-11-13,Santos,0,0,Grêmio,False,False,first
2010-11-13,Atlético-MG,4,1,Flamengo,False,False,first
2010-11-14,Vasco da Gama,1,1,São Paulo,False,False,first
2010-11-14,Fluminense,1,1,Goiás,False,False,first
2010-11-14,Guarani,1,1,Vitória,False,False,first
2010-11-14,Internacional,2,3,Avaí,False,False,first
2010-11-14,Atlético-GO,3,0,Palmeiras,False,False,first
2010-11-14,Atlético-PR,2,1,Prudente,False,False,first
2010-11-20,Grêmio,3,1,Atlético-PR,False,False,first
2010-11-20,Prudente,1,1,Ceará,False,False,first
2010-11-20,Flamengo,2,1,Guarani,False,False,first
2010-11-21,São Paulo,1,4,Fluminense,False,False,first
2010-11-21,Palmeiras,0,2,Atlético-MG,False,False,first
2010-11-21,Botafogo,1,2,Internacional,False,False,first
2010-11-21,Cruzeiro,3,1,Vasco da Gama,False,False,first
2010-11-21,Goiás,1,4,Santos,False,False,first
2010-11-21,Vitória,1,1,Corinthians,False,False,first
2010-11-21,Avaí,3,0,Atlético-GO,False,False,first
2010-11-28,Corinthians,2,0,Vasco da Gama,False,False,first
2010-11-28,Palmeiras,1,2,Fluminense,False,False,first
2010-11-28,Flamengo,1,2,Cruzeiro,False,False,first
2010-11-28,Botafogo,3,1,Prudente,False,False,first
2010-11-28,Guarani,0,3,Grêmio,False,False,first
2010-11-28,Atlético-MG,3,1,Goiás,False,False,first
2010-11-28,Internacional,1,1,Vitória,False,False,first
2010-11-28,Atlético-GO,1,1,São Paulo,False,False,first
2010-11-28,Ceará,1,1,Atlético-PR,False,False,first
2010-11-28,Avaí,3,2,Santos,False,False,first
2010-12-02,Prudente,0,3,Internacional,False,False,first
2010-12-05,São Paulo,4,0,Atlético-MG,False,False,first
2010-12-05,Santos,0,0,Flamengo,False,False,first
2010-12-05,Vasco da Gama,2,0,Ceará,False,False,first
2010-12-05,Fluminense,1,0,Guarani,False,False,first
2010-12-05,Cruzeiro,2,1,Palmeiras,False,False,first
2010-12-05,Grêmio,3,0,Botafogo,False,False,first
2010-12-05,Goiás,1,1,Corinthians,False,False,first
2010-12-05,Vitória,0,0,Atlético-GO,False,False,first
2010-12-05,Atlético-PR,1,0,Avaí,False,False,first
