date,home_team,home_score,away_score,away_team,neutral,knockout,stage,tournament_name,tournament_year
1996-08-08,Bahia,0,0,Palmeiras,False,False,First Round,Brasileirão Série A,1996
1996-08-08,Fluminense,1,0,RB Bragantino,False,False,First Round,Brasileirão Série A,1996
1996-08-08,Atlético-MG,1,0,Corinthians,False,False,First Round,Brasileirão Série A,1996
1996-08-11,Sport,0,1,Paraná,False,False,First Round,Brasileirão Série A,1996
1996-08-11,Goiás,3,1,Atlético-PR,False,False,First Round,Brasileirão Série A,1996
1996-08-11,Coritiba,2,0,Juventude,False,False,First Round,Brasileirão Série A,1996
1996-08-08,Criciúma,1,1,Vitória,False,False,First Round,Brasileirão Série A,1996
1996-09-18,Santos,2,0,Portuguesa-SP,False,False,First Round,Brasileirão Série A,1996
1996-09-25,Botafogo,1,0,Grêmio,False,False,First Round,Brasileirão Série A,1996
1996-09-26,Guarani,1,0,Cruzeiro,False,False,First Round,Brasileirão Série A,1996
1996-10-02,Internacional,4,1,Vasco da Gama,False,False,First Round,Brasileirão Série A,1996
1996-10-02,São Paulo,4,1,Flamengo,False,False,First Round,Brasileirão Série A,1996
1996-08-14,Vasco da Gama,1,2,Sport,False,False,First Round,Brasileirão Série A,1996
1996-08-14,Palmeiras,0,0,Internacional,False,False,First Round,Brasileirão Série A,1996
1996-08-14,Juventude,1,0,Bahia,False,False,First Round,Brasileirão Série A,1996
1996-08-14,Vitória,1,0,Coritiba,False,False,First Round,Brasileirão Série A,1996
1996-08-14,Paraná,0,0,Goiás,False,False,First Round,Brasileirão Série A,1996
1996-08-14,Corinthians,0,0,Criciúma,False,False,First Round,Brasileirão Série A,1996
1996-09-11,Cruzeiro,2,0,Fluminense,False,False,First Round,Brasileirão Série A,1996
1996-09-18,RB Bragantino,0,0,Guarani,False,False,First Round,Brasileirão Série A,1996
1996-08-14,São Paulo,2,1,Portuguesa-SP,False,False,First Round,Brasileirão Série A,1996
1996-08-14,Flamengo,2,1,Atlético-MG,False,False,First Round,Brasileirão Série A,1996
1996-10-02,Atlético-PR,1,0,Botafogo,False,False,First Round,Brasileirão Série A,1996
1996-11-12,Grêmio,3,0,Santos,False,False,First Round,Brasileirão Série A,1996
1996-08-17,Guarani,1,1,Santos,False,False,First Round,Brasileirão Série A,1996
1996-08-17,Vitória,0,1,Flamengo,False,False,First Round,Brasileirão Série A,1996
