date,home_team,home_score,away_score,away_team,neutral,knockout,stage
1976-08-29,Rio Negro,0,3,Guarani,False,False,first
1976-08-29,Remo,2,0,Ceará,False,False,first
1976-08-29,Corinthians,2,1,Fortaleza,False,False,first
1976-09-01,Ponte Preta-SP,1,1,Corinthians,False,False,first
1976-09-01,Remo,0,0,Guarani,False,False,first
1976-09-01,Rio Negro,1,1,Ceará,False,False,first
1976-09-02,Paysandu,3,0,Nacional-AM,False,False,first
1976-09-04,Ceará,0,0,Guarani,False,False,first
1976-09-04,Fortaleza,1,0,Remo,False,False,first
1976-09-07,Nacional-AM,2,1,Rio Negro,False,False,first
1976-09-07,Ceará,0,1,Fortaleza,False,False,first
1976-09-07,Remo,5,2,Paysandu,False,False,first
1976-09-11,Paysandu,1,5,Fortaleza,False,False,first
1976-09-12,Corinthians,0,1,Guarani,False,False,first
1976-09-12,Remo,2,0,Rio Negro,False,False,first
1976-09-12,Nacional-AM,1,0,Ponte Preta-SP,False,False,first
1976-09-15,Paysandu,0,0,Ponte Preta-SP,False,False,first
1976-09-15,Nacional-AM,0,0,Fortaleza,False,False,first
1976-09-16,Rio Negro,1,2,Corinthians,False,False,first
1976-09-18,Guarani,1,1,Fortaleza,False,False,first
1976-09-19,Nacional-AM,1,0,Remo,False,False,first
1976-09-19,Ponte Preta-SP,2,0,Ceará,False,False,first
1976-09-19,Paysandu,0,0,Corinthians,False,False,first
1976-09-22,Ceará,0,2,Corinthians,False,False,first
1976-09-22,Guarani,1,1,Nacional-AM,False,False,first
1976-09-22,Rio Negro,2,0,Paysandu,False,False,first
1976-09-23,Fortaleza,3,1,Ponte Preta-SP,False,False,first
1976-09-25,Corinthians,2,0,Nacional-AM,False,False,first
1976-09-25,Ceará,0,1,Paysandu,False,False,first
1976-09-26,Ponte Preta-SP,1,1,Remo,False,False,first
1976-09-26,Fortaleza,0,0,Rio Negro,False,False,first
1976-09-29,Ponte Preta-SP,1,1,Rio Negro,False,False,first
1976-09-29,Corinthians,3,0,Remo,False,False,first
1976-09-30,Guarani,2,0,Paysandu,False,False,first
1976-09-30,Ceará,1,1,Nacional-AM,False,False,first
1976-10-03,Guarani,0,0,Ponte Preta-SP,False,False,first
1976-08-29,América-MG,6,0,Goiânia,False,False,first
1976-08-29,Mixto,1,1,Goiás,False,False,first
1976-09-01,Vasco da Gama,1,0,América-MG,False,False,first
1976-09-01,Mixto,1,1,Operário-MT,False,False,first
1976-09-01,Goiânia,1,1,Atlético-MG,False,False,first
1976-09-01,Americano,1,2,Goiás,False,False,first
1976-09-04,Vasco da Gama,1,0,Goiás,False,False,first
1976-09-05,Americano,3,2,Mixto,False,False,first
1976-09-05,Operário-MT,1,1,América-RJ,False,False,first
1976-09-05,Atlético-MG,1,0,América-MG,False,False,first
1976-09-07,Goiás,3,0,Goiânia,False,False,first
1976-09-08,América-RJ,1,0,Mixto,False,False,first
1976-09-08,Americano,2,3,Vasco da Gama,False,False,first
1976-09-08,Operário-MT,1,1,Atlético-MG,False,False,first
1976-09-11,América-RJ,2,1,Atlético-MG,False,False,first
1976-09-12,Mixto,3,0,América-MG,False,False,first
1976-09-12,Goiânia,2,4,Vasco da Gama,False,False,first
1976-09-15,Mixto,1,0,Vasco da Gama,False,False,first
1976-09-15,Atlético-MG,2,1,Goiás,False,False,first
1976-09-15,Americano,0,0,América-RJ,False,False,first
1976-09-16,Operário-MT,5,3,Goiânia,False,False,first
1976-09-18,América-MG,0,1,Americano,False,False,first
1976-09-19,Vasco da Gama,0,2,América-RJ,False,False,first
1976-09-19,Goiás,1,1,Operário-MT,False,False,first
1976-09-19,Mixto,1,2,Goiânia,False,False,first
1976-09-22,América-MG,0,0,América-RJ,False,False,first
1976-09-22,Operário-MT,0,0,Americano,False,False,first
1976-09-23,Atlético-MG,3,1,Mixto,False,False,first
1976-09-25,Goiânia,0,0,Americano,False,False,first
1976-09-26,Goiás,1,0,América-RJ,False,False,first
1976-09-26,Operário-MT,1,1,América-MG,False,False,first
1976-09-26,Atlético-MG,3,0,Vasco da Gama,False,False,first
1976-09-29,Americano,1,3,Atlético-MG,False,False,first
1976-09-29,Goiás,2,1,América-MG,False,False,first
1976-09-29,Vasco da Gama,0,1,Operário-MT,False,False,first
1976-09-29,América-RJ,3,1,Goiânia,False,False,first
1976-08-29,Fluminense-BA,0,0,CSA,False,False,first
1976-08-29,Treze,0,2,CRB,False,False,first
1976-08-29,Botafogo-PB,1,0,Vitória,False,False,first
1976-09-01,Fluminense-BA,0,2,Bahia,False,False,first
1976-09-01,Botafogo-PB,0,0,Botafogo,False,False,first
1976-09-01,Treze,0,2,Vitória,False,False,first
1976-09-01,Fluminense,1,1,CSA,False,False,first
1976-09-04,Vitória,3,1,CSA,False,False,first
1976-09-04,Treze,2,4,Botafogo,False,False,first
1976-09-07,Botafogo-PB,2,0,Treze,False,False,first
1976-09-07,CRB,2,1,CSA,False,False,first
1976-09-07,Bahia,0,0,Vitória,False,False,first
1976-09-07,Botafogo,2,0,Fluminense,False,False,first
1976-09-11,Vitória,2,0,Fluminense-BA,False,False,first
1976-09-12,CRB,0,0,Botafogo-PB,False,False,first
1976-09-12,Bahia,0,0,Fluminense,False,False,first
1976-09-15,Fluminense-BA,2,3,Fluminense,False,False,first
1976-09-15,Botafogo,0,0,Bahia,False,False,first
1976-09-15,CRB,0,2,Vitória,False,False,first
1976-09-18,Botafogo,2,1,CRB,False,False,first
1976-09-19,Fluminense-BA,0,1,Botafogo-PB,False,False,first
1976-09-19,Treze,0,2,Fluminense,False,False,first
1976-09-19,CSA,1,1,Bahia,False,False,first
1976-09-22,Fluminense,3,0,Botafogo-PB,False,False,first
1976-09-22,CSA,2,1,Botafogo,False,False,first
1976-09-22,Bahia,3,0,Treze,False,False,first
1976-09-22,Fluminense-BA,2,0,CRB,False,False,first
1976-09-25,Botafogo,4,1,Fluminense-BA,False,False,first
1976-09-26,Fluminense,0,1,Vitória,False,False,first
1976-09-26,Bahia,3,0,CRB,False,False,first
1976-09-26,CSA,3,2,Treze,False,False,first
1976-09-29,CRB,0,4,Fluminense,False,False,first
1976-09-29,Vitória,1,1,Botafogo,False,False,first
1976-09-29,Botafogo-PB,1,1,CSA,False,False,first
1976-09-29,Treze,2,1,Fluminense-BA,False,False,first
1976-09-30,Botafogo-PB,1,2,Bahia,False,False,first
1976-08-29,América-RN,0,0,Santa Cruz,False,False,first
1976-08-29,Sampaio Corrêa-MA,0,0,Flamengo-PI,False,False,first
1976-08-29,Sport,1,0,ABC,False,False,first
1976-09-01,Flamengo,2,0,ABC,False,False,first
1976-09-01,Sampaio Corrêa-MA,0,2,Santa Cruz,False,False,first
1976-09-01,Náutico,3,0,Flamengo-PI,False,False,first
1976-09-01,Volta Redonda,1,1,América-RN,False,False,first
1976-09-04,Sport,1,0,Santa Cruz,False,False,first
1976-09-04,Flamengo-PI,2,3,Flamengo,False,False,first
1976-09-04,América-RN,1,0,Náutico,False,False,first
1976-09-04,Volta Redonda,0,0,ABC,False,False,first
1976-09-07,América-RN,3,1,ABC,False,False,first
1976-09-07,Santa Cruz,2,1,Flamengo,False,False,first
1976-09-07,Sampaio Corrêa-MA,2,3,Náutico,False,False,first
1976-09-08,Volta Redonda,1,0,Sport,False,False,first
1976-09-12,ABC,1,1,Náutico,False,False,first
1976-09-12,Volta Redonda,5,1,Sampaio Corrêa-MA,False,False,first
1976-09-15,Flamengo-PI,0,0,Santa Cruz,False,False,first
1976-09-15,Volta Redonda,0,0,Náutico,False,False,first
1976-09-15,Sport,0,0,América-RN,False,False,first
1976-09-16,Flamengo,8,1,Sampaio Corrêa-MA,False,False,first
1976-09-19,ABC,2,4,Santa Cruz,False,False,first
1976-09-19,Flamengo-PI,2,2,Volta Redonda,False,False,first
1976-09-19,Sport,1,0,Náutico,False,False,first
1976-09-19,Sampaio Corrêa-MA,0,0,América-RN,False,False,first
1976-09-22,América-RN,0,0,Flamengo,False,False,first
1976-09-22,Santa Cruz,2,0,Volta Redonda,False,False,first
1976-09-22,Sampaio Corrêa-MA,0,3,Sport,False,False,first
1976-09-22,Flamengo-PI,0,0,ABC,False,False,first
1976-09-26,ABC,1,1,Sampaio Corrêa-MA,False,False,first
1976-09-26,Flamengo-PI,1,2,Sport,False,False,first
1976-09-26,Náutico,0,3,Flamengo,False,False,first
1976-09-29,Santa Cruz,2,1,Náutico,False,False,first
1976-09-30,Flamengo,4,0,Volta Redonda,False,False,first
1976-09-30,América-RN,1,2,Flamengo-PI,False,False,first
1976-10-10,Fluminense,1,1,Internacional,False,False,second
1976-10-10,Fortaleza,1,1,Goiás,False,False,second
1976-10-10,América-RN,1,3,Botafogo-SP,False,False,second
1976-10-13,Goiás,0,3,Internacional,False,False,second
1976-10-13,Fortaleza,1,1,Botafogo-SP,False,False,second
1976-10-13,América-RN,2,1,Fluminense,False,False,second
1976-10-16,Fluminense,3,1,Fortaleza,False,False,second
1976-10-17,Internacional,2,0,América-RN,False,False,second
1976-10-17,Botafogo-SP,4,0,Goiás,False,False,second
1976-10-20,Goiás,0,0,América-RN,False,False,second
1976-10-20,Internacional,2,0,Fortaleza,False,False,second
1976-10-20,Botafogo-SP,1,1,Fluminense,False,False,second
1976-10-23,Fluminense,1,1,Goiás,False,False,second
1976-10-24,Internacional,3,0,Botafogo-SP,False,False,second
1976-10-24,Fortaleza,2,1,América-RN,False,False,second
1976-10-10,Coritiba,1,0,Sport,False,False,second
1976-10-10,Grêmio,3,0,Corinthians,False,False,second
1976-10-10,Operário-MT,2,0,Botafogo,False,False,second
1976-10-13,Grêmio,1,0,Operário-MT,False,False,second
1976-10-13,Botafogo,1,0,Sport,False,False,second
1976-10-13,Corinthians,1,0,Coritiba,False,False,second
1976-10-16,Corinthians,1,2,Botafogo,False,False,second
1976-10-16,Sport,0,2,Operário-MT,False,False,second
1976-10-17,Coritiba,1,1,Grêmio,False,False,second
1976-10-20,Corinthians,3,1,Operário-MT,False,False,second
1976-10-21,Grêmio,1,0,Sport,False,False,second
1976-10-21,Botafogo,0,2,Coritiba,False,False,second
1976-10-24,Sport,0,1,Corinthians,False,False,second
1976-10-24,Botafogo,0,1,Grêmio,False,False,second
1976-10-24,Operário-MT,0,1,Coritiba,False,False,second
1976-10-09,Bahia,3,0,Santa Cruz,False,False,second
1976-10-10,Santos,2,1,Atlético-PR,False,False,second
1976-10-13,Remo,1,2,Santos,False,False,second
1976-10-13,Santa Cruz,2,2,Atlético-MG,False,False,second
1976-10-13,Bahia,1,0,Atlético-PR,False,False,second
1976-10-16,Santos,0,0,Bahia,False,False,second
1976-10-17,Atlético-MG,5,0,Atlético-PR,False,False,second
1976-10-17,Santa Cruz,2,1,Remo,False,False,second
1976-10-20,Atlético-PR,1,1,Remo,False,False,second
1976-10-20,Santa Cruz,2,0,Santos,False,False,second
1976-10-20,Atlético-MG,2,1,Bahia,False,False,second
1976-10-24,Bahia,3,1,Remo,False,False,second
1976-10-24,Atlético-PR,1,0,Santa Cruz,False,False,second
1976-10-24,Atlético-MG,1,1,Santos,False,False,second
1976-10-27,Remo,1,1,Atlético-MG,False,False,second
1976-10-09,América-RJ,1,1,São Paulo,False,False,second
1976-10-10,Vitória,0,3,Flamengo,False,False,second
1976-10-10,Guarani,0,1,Palmeiras,False,False,second
1976-10-13,América-RJ,3,0,Vitória,False,False,second
1976-10-14,Flamengo,0,2,Palmeiras,False,False,second
1976-10-14,São Paulo,0,1,Guarani,False,False,second
1976-10-17,São Paulo,1,2,Palmeiras,False,False,second
1976-10-17,Flamengo,1,0,América-RJ,False,False,second
1976-10-17,Vitória,0,4,Guarani,False,False,second
1976-10-20,Flamengo,4,0,Guarani,False,False,second
1976-10-20,Vitória,2,4,São Paulo,False,False,second
1976-10-21,Palmeiras,0,0,América-RJ,False,False,second
1976-10-24,Guarani,6,1,América-RJ,False,False,second
1976-10-24,Palmeiras,2,0,Vitória,False,False,second
1976-10-24,São Paulo,1,2,Flamengo,False,False,second
1976-10-10,Caxias,0,0,Rio Branco-ES,False,False,second
1976-10-10,Figueirense,3,1,Desportiva,False,False,second
1976-10-13,Desportiva,0,0,Caxias,False,False,second
1976-10-14,Rio Branco-ES,0,0,Avaí,False,False,second
1976-10-17,Rio Branco-ES,1,0,Desportiva,False,False,second
1976-10-17,Avaí,1,0,Figueirense,False,False,second
1976-10-20,Figueirense,0,1,Rio Branco-ES,False,False,second
1976-10-21,Avaí,0,0,Caxias,False,False,second
1976-10-24,Caxias,5,1,Figueirense,False,False,second
1976-10-24,Avaí,1,0,Desportiva,False,False,second
1976-10-09,Portuguesa-SP,1,0,Uberaba,False,False,second
1976-10-13,Londrina,1,2,Uberaba,False,False,second
1976-10-13,Portuguesa-SP,4,0,Confiança,False,False,second
1976-10-16,Cruzeiro,1,0,Uberaba,False,False,second
1976-10-17,Londrina,1,2,Confiança,False,False,second
1976-10-20,Uberaba,1,0,Confiança,False,False,second
1976-10-21,Portuguesa-SP,1,1,Cruzeiro,False,False,second
1976-10-24,Confiança,0,3,Cruzeiro,False,False,second
1976-10-24,Londrina,1,3,Portuguesa-SP,False,False,second
1976-10-27,Cruzeiro,1,0,Londrina,False,False,second
1976-10-09,Ponte Preta-SP,3,0,Paysandu,False,False,second
1976-10-10,Nacional-AM,1,1,Ceará,False,False,second
1976-10-13,Ponte Preta-SP,5,0,Nacional-AM,False,False,second
1976-10-14,Paysandu,2,0,Rio Negro,False,False,second
1976-10-17,Rio Negro,1,0,Nacional-AM,False,False,second
1976-10-17,Ceará,2,1,Ponte Preta-SP,False,False,second
1976-10-20,Rio Negro,1,1,Ponte Preta-SP,False,False,second
1976-10-20,Paysandu,1,0,Ceará,False,False,second
1976-10-23,Ceará,0,0,Rio Negro,False,False,second
1976-10-23,Nacional-AM,2,2,Paysandu,False,False,second
1976-10-10,Mixto,4,1,Americano,False,False,second
1976-10-10,Goiânia,4,0,América-MG,False,False,second
1976-10-13,América-MG,1,3,Mixto,False,False,second
1976-10-14,Vasco da Gama,2,2,Goiânia,False,False,second
1976-10-17,Vasco da Gama,3,1,Americano,False,False,second
1976-10-17,Goiânia,0,1,Mixto,False,False,second
1976-10-21,América-MG,2,3,Vasco da Gama,False,False,second
1976-10-21,Americano,5,0,Goiânia,False,False,second
1976-10-24,Americano,0,1,América-MG,False,False,second
1976-10-24,Vasco da Gama,1,0,Mixto,False,False,second
1976-10-10,CSA,3,5,Botafogo-PB,False,False,second
1976-10-10,Fluminense-BA,1,0,Treze,False,False,second
1976-10-13,CRB,1,1,Fluminense-BA,False,False,second
1976-10-13,Treze,1,0,CSA,False,False,second
1976-10-17,CRB,1,0,CSA,False,False,second
1976-10-17,Treze,2,1,Botafogo-PB,False,False,second
1976-10-20,Botafogo-PB,2,1,Fluminense-BA,False,False,second
1976-10-20,CRB,2,0,Treze,False,False,second
1976-10-24,Botafogo-PB,2,2,CRB,False,False,second
1976-10-24,CSA,1,1,Fluminense-BA,False,False,second
1976-10-10,Náutico,2,1,ABC,False,False,second
1976-10-10,Volta Redonda,0,0,Flamengo-PI,False,False,second
1976-10-13,Sampaio Corrêa-MA,2,0,ABC,False,False,second
1976-10-14,Náutico,0,0,Volta Redonda,False,False,second
1976-10-17,ABC,0,1,Volta Redonda,False,False,second
1976-10-17,Flamengo-PI,2,0,Sampaio Corrêa-MA,False,False,second
1976-10-20,Sampaio Corrêa-MA,3,1,Volta Redonda,False,False,second
1976-10-20,Flamengo-PI,0,0,Náutico,False,False,second
1976-10-23,Náutico,4,0,Sampaio Corrêa-MA,False,False,second
1976-10-23,ABC,5,1,Flamengo-PI,False,False,second
1976-10-30,Ponte Preta-SP,1,0,Botafogo-SP,False,False,third
1976-10-30,Coritiba,1,0,Internacional,False,False,third
1976-10-31,Corinthians,0,0,Portuguesa-SP,False,False,third
1976-10-31,Santa Cruz,3,3,Palmeiras,False,False,third
1976-11-03,Palmeiras,2,1,Portuguesa-SP,False,False,third
1976-11-03,Coritiba,1,0,Corinthians,False,False,third
1976-11-03,Botafogo-SP,1,4,Internacional,False,False,third
1976-11-03,Caxias,1,2,Santa Cruz,False,False,third
1976-11-07,Palmeiras,0,0,Corinthians,False,False,third
1976-11-07,Ponte Preta-SP,1,0,Coritiba,False,False,third
1976-11-07,Botafogo-SP,1,0,Caxias,False,False,third
1976-11-07,Internacional,5,1,Santa Cruz,False,False,third
1976-11-10,Internacional,2,0,Caxias,False,False,third
1976-11-10,Santa Cruz,2,4,Coritiba,False,False,third
1976-11-10,Portuguesa-SP,0,1,Ponte Preta-SP,False,False,third
1976-11-11,Corinthians,2,1,Botafogo-SP,False,False,third
1976-11-14,Palmeiras,1,2,Internacional,False,False,third
1976-11-14,Caxias,1,4,Corinthians,False,False,third
1976-11-14,Ponte Preta-SP,2,0,Santa Cruz,False,False,third
1976-11-14,Botafogo-SP,3,0,Portuguesa-SP,False,False,third
1976-11-17,Portuguesa-SP,2,2,Santa Cruz,False,False,third
1976-11-17,Caxias,3,0,Coritiba,False,False,third
1976-11-17,Botafogo-SP,0,3,Palmeiras,False,False,third
1976-11-18,Corinthians,2,0,Ponte Preta-SP,False,False,third
1976-11-20,Portuguesa-SP,3,4,Caxias,False,False,third
1976-11-21,Coritiba,0,1,Botafogo-SP,False,False,third
1976-11-21,Corinthians,2,1,Internacional,False,False,third
1976-11-21,Ponte Preta-SP,2,1,Palmeiras,False,False,third
1976-11-24,Coritiba,2,1,Portuguesa-SP,False,False,third
1976-11-24,Internacional,2,0,Ponte Preta-SP,False,False,third
1976-11-24,Santa Cruz,3,1,Botafogo-SP,False,False,third
1976-11-24,Palmeiras,0,0,Caxias,False,False,third
1976-11-27,Palmeiras,0,0,Coritiba,False,False,third
1976-11-28,Internacional,3,0,Portuguesa-SP,False,False,third
1976-11-28,Caxias,1,0,Ponte Preta-SP,False,False,third
1976-11-28,Santa Cruz,1,2,Corinthians,False,False,third
1976-10-30,Vasco da Gama,1,0,CRB,False,False,third
1976-10-30,Bahia,1,1,Náutico,False,False,third
1976-10-31,Flamengo,2,1,Atlético-MG,False,False,third
1976-10-31,Grêmio,1,2,Fluminense,False,False,third
1976-11-03,Náutico,1,1,Vasco da Gama,False,False,third
1976-11-03,Fluminense,1,0,CRB,False,False,third
1976-11-03,Guarani,1,1,Flamengo,False,False,third
1976-11-03,Bahia,0,2,Atlético-MG,False,False,third
1976-11-06,Vasco da Gama,0,1,Bahia,False,False,third
1976-11-07,Atlético-MG,4,1,CRB,False,False,third
1976-11-07,Fluminense,1,0,Flamengo,False,False,third
1976-11-07,Grêmio,1,1,Guarani,False,False,third
1976-11-10,CRB,0,2,Flamengo,False,False,third
1976-11-10,Bahia,2,1,Grêmio,False,False,third
1976-11-10,Atlético-MG,2,0,Náutico,False,False,third
1976-11-10,Fluminense,4,2,Guarani,False,False,third
1976-11-14,Fluminense,3,0,Vasco da Gama,False,False,third
1976-11-14,CRB,2,0,Guarani,False,False,third
1976-11-14,Náutico,0,3,Grêmio,False,False,third
1976-11-14,Bahia,2,2,Flamengo,False,False,third
1976-11-17,Grêmio,1,3,Vasco da Gama,False,False,third
1976-11-17,Náutico,3,1,Fluminense,False,False,third
1976-11-17,CRB,2,2,Bahia,False,False,third
1976-11-17,Guarani,1,0,Atlético-MG,False,False,third
1976-11-21,Vasco da Gama,1,0,Flamengo,False,False,third
1976-11-21,Grêmio,2,1,CRB,False,False,third
1976-11-21,Náutico,0,1,Guarani,False,False,third
1976-11-21,Atlético-MG,0,0,Fluminense,False,False,third
1976-11-24,Guarani,3,0,Bahia,False,False,third
1976-11-24,Flamengo,5,1,Grêmio,False,False,third
1976-11-24,CRB,1,3,Náutico,False,False,third
1976-11-25,Vasco da Gama,0,4,Atlético-MG,False,False,third
1976-11-27,Flamengo,2,0,Náutico,False,False,third
1976-11-28,Guarani,2,3,Vasco da Gama,False,False,third
1976-11-28,Fluminense,1,0,Bahia,False,False,third
1976-11-28,Atlético-MG,0,0,Grêmio,False,False,third
1976-12-05,Fluminense,1,1,Corinthians,False,True,semi
1976-12-05,Internacional,2,1,Atlético-MG,False,True,semi
1976-12-12,Internacional,2,0,Corinthians,False,True,final
