date,home_team,home_score,away_score,away_team,neutral,knockout,stage
1990-08-18,Internacional-SP,2,1,Bahia,False,False,first
1990-08-18,Náutico,1,0,Santos,False,False,first
1990-08-18,São Paulo,1,2,Atlético-MG,False,False,first
1990-08-19,São José,1,1,Goiás,False,False,first
1990-08-19,Cruzeiro,1,0,Botafogo,False,False,first
1990-08-19,Fluminense,3,0,Portuguesa-SP,False,False,first
1990-08-19,Grêmio,3,0,Corinthians,False,False,first
1990-08-30,Palmeiras,1,0,Internacional,False,False,first
1990-09-05,Flamengo,1,2,RB Bragantino,False,False,first
1990-09-26,Vitória,2,0,Vasco da Gama,False,False,first
1990-08-25,Vasco da Gama,0,1,Internacional-SP,False,False,first
1990-08-25,Corinthians,0,1,Cruzeiro,False,False,first
1990-08-25,Portuguesa-SP,0,0,Vitória,False,False,first
1990-08-26,Botafogo,0,1,São José,False,False,first
1990-08-26,Goiás,1,0,Náutico,False,False,first
1990-08-26,Internacional,0,1,Grêmio,False,False,first
1990-08-26,RB Bragantino,1,1,Palmeiras,False,False,first
1990-08-29,Bahia,1,0,Flamengo,False,False,first
1990-08-29,Atlético-MG,4,2,Fluminense,False,False,first
1990-08-29,Santos,1,0,São Paulo,False,False,first
1990-09-01,Cruzeiro,1,0,Portuguesa-SP,False,False,first
1990-09-01,Flamengo,2,2,Goiás,False,False,first
1990-09-02,Vitória,0,0,Corinthians,False,False,first
1990-09-02,São Paulo,1,0,RB Bragantino,False,False,first
1990-09-02,Fluminense,1,1,Internacional,False,False,first
1990-09-02,Náutico,0,0,Bahia,False,False,first
1990-09-02,Internacional-SP,1,0,Botafogo,False,False,first
1990-09-02,Palmeiras,0,0,Santos,False,False,first
1990-09-02,Grêmio,0,0,Atlético-MG,False,False,first
1990-09-05,São José,0,0,Vasco da Gama,False,False,first
1990-09-07,Goiás,2,2,Cruzeiro,False,False,first
1990-09-08,Botafogo,1,1,Grêmio,False,False,first
1990-09-08,Santos,2,0,São José,False,False,first
1990-09-09,Vasco da Gama,0,0,Fluminense,False,False,first
1990-09-09,Portuguesa-SP,1,2,São Paulo,False,False,first
1990-09-09,Corinthians,2,1,Palmeiras,False,False,first
1990-09-09,Internacional,3,3,Flamengo,False,False,first
1990-09-09,RB Bragantino,2,1,Internacional-SP,False,False,first
1990-09-09,Atlético-MG,1,0,Náutico,False,False,first
1990-09-09,Bahia,0,1,Vitória,False,False,first
1990-09-15,Fluminense,5,2,Santos,False,False,first
1990-09-16,São José,1,2,Corinthians,False,False,first
1990-09-16,São Paulo,0,1,Goiás,False,False,first
1990-09-16,Flamengo,1,0,Vasco da Gama,False,False,first
1990-09-16,Grêmio,0,1,RB Bragantino,False,False,first
1990-09-16,Vitória,1,1,Atlético-MG,False,False,first
1990-09-16,Náutico,2,1,Botafogo,False,False,first
1990-09-16,Cruzeiro,2,0,Internacional,False,False,first
1990-09-16,Internacional-SP,1,1,Portuguesa-SP,False,False,first
1990-09-16,Palmeiras,1,2,Bahia,False,False,first
1990-09-19,Portuguesa-SP,2,2,Grêmio,False,False,first
1990-09-19,RB Bragantino,0,1,Náutico,False,False,first
1990-09-19,Corinthians,1,0,Fluminense,False,False,first
1990-09-19,Botafogo,0,0,Vitória,False,False,first
1990-09-19,Vasco da Gama,1,1,Cruzeiro,False,False,first
1990-09-19,Bahia,3,0,São José,False,False,first
1990-09-19,Goiás,3,0,Internacional-SP,False,False,first
1990-09-19,Atlético-MG,1,0,Palmeiras,False,False,first
1990-09-19,Santos,0,0,Flamengo,False,False,first
1990-09-20,Internacional,1,2,São Paulo,False,False,first
1990-09-22,Palmeiras,1,3,Portuguesa-SP,False,False,first
1990-09-22,Cruzeiro,0,0,Bahia,False,False,first
1990-09-22,Flamengo,1,1,Atlético-MG,False,False,first
1990-09-23,São Paulo,1,1,Corinthians,False,False,first
1990-09-23,Náutico,1,1,Internacional,False,False,first
1990-09-23,Fluminense,0,1,Botafogo,False,False,first
1990-09-23,Vitória,1,1,Goiás,False,False,first
1990-09-23,Grêmio,1,1,Vasco da Gama,False,False,first
1990-09-23,Internacional-SP,0,0,Santos,False,False,first
1990-09-23,São José,0,1,RB Bragantino,False,False,first
1990-09-29,Bahia,2,2,São Paulo,False,False,first
1990-09-30,Corinthians,1,0,Internacional-SP,False,False,first
1990-09-30,Portuguesa-SP,2,2,São José,False,False,first
1990-09-30,Botafogo,1,0,Flamengo,False,False,first
1990-09-30,Fluminense,1,1,RB Bragantino,False,False,first
1990-09-30,Vasco da Gama,1,1,Náutico,False,False,first
1990-09-30,Atlético-MG,2,0,Cruzeiro,False,False,first
1990-09-30,Goiás,0,2,Palmeiras,False,False,first
1990-09-30,Internacional,0,0,Vitória,False,False,first
1990-10-01,Santos,0,0,Grêmio,False,False,first
1990-10-04,Flamengo,1,2,Corinthians,False,False,first
1990-10-04,Vitória,1,0,RB Bragantino,False,False,first
1990-10-04,Grêmio,2,0,Goiás,False,False,first
1990-10-04,Fluminense,1,4,Bahia,False,False,first
1990-10-04,Náutico,2,2,Portuguesa-SP,False,False,first
1990-10-04,Palmeiras,0,1,Botafogo,False,False,first
1990-10-04,São Paulo,0,0,Vasco da Gama,False,False,first
1990-10-04,São José,0,0,Atlético-MG,False,False,first
1990-10-17,Internacional-SP,1,2,Internacional,False,False,first
1990-10-26,Cruzeiro,1,1,Santos,False,False,first
1990-10-07,Corinthians,1,0,Náutico,False,False,first
1990-10-07,Portuguesa-SP,0,2,Flamengo,False,False,first
1990-10-07,Bahia,1,2,Grêmio,False,False,first
1990-10-07,Internacional,1,1,São José,False,False,first
1990-10-07,Atlético-MG,1,0,Internacional-SP,False,False,first
1990-10-07,Vasco da Gama,2,1,Palmeiras,False,False,first
1990-10-07,Botafogo,1,0,São Paulo,False,False,first
1990-10-07,Santos,3,0,Vitória,False,False,first
1990-10-07,RB Bragantino,3,0,Cruzeiro,False,False,first
1990-10-07,Goiás,3,0,Fluminense,False,False,first
1990-10-10,RB Bragantino,2,2,Corinthians,False,False,first
1990-10-10,Goiás,1,1,Vasco da Gama,False,False,first
1990-10-11,Santos,1,0,Portuguesa-SP,False,False,first
1990-10-11,Atlético-MG,2,1,Internacional,False,False,first
1990-10-11,Botafogo,0,1,Bahia,False,False,first
1990-10-14,Corinthians,0,0,Bahia,False,False,first
1990-10-14,Santos,0,0,Atlético-MG,False,False,first
1990-10-14,RB Bragantino,1,1,Portuguesa-SP,False,False,first
1990-10-14,Vasco da Gama,3,0,Internacional,False,False,first
1990-10-14,Botafogo,2,0,Goiás,False,False,first
1990-10-21,Santos,1,0,Bahia,False,False,first
1990-10-21,Corinthians,0,0,Portuguesa-SP,False,False,first
1990-10-21,RB Bragantino,1,1,Atlético-MG,False,False,first
1990-10-21,Internacional,2,0,Goiás,False,False,first
1990-11-06,Botafogo,2,2,Vasco da Gama,False,False,first
1990-10-24,Botafogo,1,0,Corinthians,False,False,first
1990-10-24,Atlético-MG,0,0,Vasco da Gama,False,False,first
1990-10-24,Goiás,1,0,Santos,False,False,first
1990-10-24,Internacional,0,0,RB Bragantino,False,False,first
1990-10-25,Bahia,0,0,Portuguesa-SP,False,False,first
1990-10-27,Internacional,1,1,Santos,False,False,first
1990-10-27,Atlético-MG,1,3,Goiás,False,False,first
1990-10-28,Corinthians,0,0,Vasco da Gama,False,False,first
1990-10-28,Bahia,1,1,RB Bragantino,False,False,first
1990-10-28,Portuguesa-SP,3,1,Botafogo,False,False,first
1990-11-03,Vasco da Gama,0,0,Bahia,False,False,first
1990-11-03,Internacional,1,2,Botafogo,False,False,first
1990-11-04,Corinthians,1,0,Santos,False,False,first
1990-11-04,RB Bragantino,0,0,Goiás,False,False,first
1990-11-04,Portuguesa-SP,0,0,Atlético-MG,False,False,first
1990-11-10,Santos,3,0,RB Bragantino,False,False,first
1990-11-11,Goiás,3,1,Corinthians,False,False,first
1990-11-11,Vasco da Gama,2,1,Portuguesa-SP,False,False,first
1990-11-11,Botafogo,1,1,Atlético-MG,False,False,first
1990-11-11,Bahia,2,1,Internacional,False,False,first
1990-11-14,Atlético-MG,1,3,Corinthians,False,False,first
1990-11-14,RB Bragantino,1,0,Vasco da Gama,False,False,first
1990-11-14,Internacional,1,0,Portuguesa-SP,False,False,first
1990-11-14,Goiás,0,0,Bahia,False,False,first
1990-11-15,Santos,2,1,Botafogo,False,False,first
1990-11-18,Corinthians,0,3,Internacional,False,False,first
1990-11-18,Portuguesa-SP,2,0,Goiás,False,False,first
1990-11-18,Botafogo,1,2,RB Bragantino,False,False,first
1990-11-18,Vasco da Gama,2,2,Santos,False,False,first
1990-11-18,Bahia,2,0,Atlético-MG,False,False,first
1990-10-10,São Paulo,1,0,Internacional-SP,False,False,first
1990-10-10,Palmeiras,2,0,São José,False,False,first
1990-10-10,Flamengo,2,0,Vitória,False,False,first
1990-10-10,Fluminense,0,0,Náutico,False,False,first
1990-10-10,Cruzeiro,4,0,Grêmio,False,False,first
1990-10-13,Vitória,1,2,Palmeiras,False,False,first
1990-10-13,Náutico,0,0,Flamengo,False,False,first
1990-10-14,São José,0,0,São Paulo,False,False,first
1990-10-14,Internacional-SP,0,1,Cruzeiro,False,False,first
1990-10-15,Grêmio,2,1,Fluminense,False,False,first
